0.000000000E+00 9.874349086E-01 -8.080983511E-02 7.263950229E-01 9.104052635E-03 -1.722435484E-01 1.117880648E-02 1.885902832E-02 1.193840347E-01 -1.514509076E-03 6.249329147E-02 
1.055596214E+00 9.867493133E-01 -8.045186699E-02 7.235567168E-01 9.465854578E-03 -1.718741119E-01 1.173987792E-02 1.873656981E-02 1.196613348E-01 -1.557346124E-03 6.226417537E-02 
2.111192427E+00 9.860607704E-01 -8.009392770E-02 7.206138208E-01 9.827769121E-03 -1.715045331E-01 1.229990330E-02 1.861448134E-02 1.199365037E-01 -1.599907165E-03 6.203554772E-02 
3.166788641E+00 9.853653738E-01 -7.973596242E-02 7.175565266E-01 1.018980053E-02 -1.711343862E-01 1.285888615E-02 1.849276233E-02 1.202094744E-01 -1.642192460E-03 6.180740754E-02 
4.222384855E+00 9.846709265E-01 -7.937804835E-02 7.143736077E-01 1.055194780E-02 -1.707644249E-01 1.341682124E-02 1.837141246E-02 1.204801732E-01 -1.684202244E-03 6.157975497E-02 
6.009304869E+00 9.836957889E-01 -7.877331732E-02 7.086612637E-01 1.116522922E-02 -1.701504780E-01 1.435875985E-02 1.816683250E-02 1.209330029E-01 -1.754689225E-03 6.119550485E-02 
7.796224884E+00 9.825602832E-01 -7.816817630E-02 7.024775267E-01 1.177886622E-02 -1.695282495E-01 1.529782493E-02 1.796330565E-02 1.213786386E-01 -1.824388672E-03 6.081263889E-02 
9.583144899E+00 9.810460409E-01 -7.756142542E-02 6.957236985E-01 1.239290649E-02 -1.688844146E-01 1.623418576E-02 1.776082741E-02 1.218165313E-01 -1.893302019E-03 6.043114108E-02 
1.137006491E+01 9.797253355E-01 -7.695510645E-02 6.882682118E-01 1.300731410E-02 -1.682494235E-01 1.716740851E-02 1.755939919E-02 1.222460139E-01 -1.961430189E-03 6.005103888E-02 
1.234087847E+01 9.793358398E-01 -7.662662519E-02 6.838649588E-01 1.334125143E-02 -1.679178673E-01 1.767291417E-02 1.745040624E-02 1.224755407E-01 -1.998114593E-03 5.984512740E-02 
1.331169203E+01 9.787971512E-01 -7.629809366E-02 6.791701627E-01 1.367530144E-02 -1.675825837E-01 1.817765356E-02 1.734172184E-02 1.227021917E-01 -2.034567790E-03 5.963962029E-02 
1.428250559E+01 9.780000893E-01 -7.596949950E-02 6.741414449E-01 1.400946714E-02 -1.672428926E-01 1.868171154E-02 1.723334559E-02 1.229257871E-01 -2.070789983E-03 5.943451643E-02 
1.525331915E+01 9.772460134E-01 -7.564090495E-02 6.687274936E-01 1.434374880E-02 -1.669029209E-01 1.918485527E-02 1.712527721E-02 1.231461204E-01 -2.106781360E-03 5.922981948E-02 
1.622413271E+01 9.767517267E-01 -7.531237794E-02 6.628660074E-01 1.467814599E-02 -1.665654440E-01 1.968691703E-02 1.701751647E-02 1.233629532E-01 -2.142542105E-03 5.902553181E-02 
1.719494628E+01 9.761687280E-01 -7.498385634E-02 6.564819733E-01 1.501266280E-02 -1.662271385E-01 2.018816831E-02 1.691006285E-02 1.235760102E-01 -2.178072431E-03 5.882164962E-02 
1.816575984E+01 9.754351568E-01 -7.465531589E-02 6.494793065E-01 1.534730230E-02 -1.658876910E-01 2.068865814E-02 1.680291593E-02 1.237849619E-01 -2.213372549E-03 5.861817216E-02 
1.913657340E+01 9.747249280E-01 -7.432680250E-02 6.417365801E-01 1.568206504E-02 -1.655482591E-01 2.118825070E-02 1.669607540E-02 1.239894161E-01 -2.248442656E-03 5.841510016E-02 
2.040670039E+01 9.741359904E-01 -7.389719435E-02 6.302162466E-01 1.612022341E-02 -1.651063376E-01 2.184027925E-02 1.655675694E-02 1.242493047E-01 -2.293978293E-03 5.815003230E-02 
2.167682739E+01 9.733673070E-01 -7.346758752E-02 6.167201986E-01 1.655860132E-02 -1.646634390E-01 2.249094748E-02 1.641796127E-02 1.244993970E-01 -2.339121068E-03 5.788565570E-02 
2.294695438E+01 9.721975928E-01 -7.303784892E-02 6.005638843E-01 1.699720809E-02 -1.642180696E-01 2.314043113E-02 1.627968720E-02 1.247379191E-01 -2.383871513E-03 5.762196783E-02 
2.421708138E+01 9.711581351E-01 -7.260818210E-02 5.807211504E-01 1.743604338E-02 -1.637733594E-01 2.378831006E-02 1.614193418E-02 1.249624560E-01 -2.428230124E-03 5.735897093E-02 
2.558161295E+01 9.712647376E-01 -7.214696013E-02 5.534345084E-01 1.790774709E-02 -1.633004416E-01 2.448170952E-02 1.599452244E-02 1.251842096E-01 -2.475449757E-03 5.707719929E-02 
2.694614453E+01 9.706444820E-01 -7.168571869E-02 5.173285745E-01 1.837972796E-02 -1.628255096E-01 2.517395883E-02 1.584770943E-02 1.253803602E-01 -2.522218576E-03 5.679621995E-02 
2.831067611E+01 9.683466341E-01 -7.122426314E-02 4.671230498E-01 1.885199932E-02 -1.623457934E-01 2.586580144E-02 1.570149331E-02 1.255412109E-01 -2.568537543E-03 5.651602883E-02 
2.967520768E+01 9.666503895E-01 -7.076289356E-02 3.940173114E-01 1.932456228E-02 -1.618673777E-01 2.655542517E-02 1.555587303E-02 1.256516497E-01 -2.614407721E-03 5.623663101E-02 
3.006470860E+01 9.666599095E-01 -7.063127493E-02 3.672954079E-01 1.945950688E-02 -1.617321445E-01 2.675156604E-02 1.551441540E-02 1.256710882E-01 -2.627419041E-03 5.615702435E-02 
3.045420952E+01 9.666002553E-01 -7.049965941E-02 3.373316981E-01 1.959447611E-02 -1.615967917E-01 2.694762221E-02 1.547300610E-02 1.256839004E-01 -2.640393943E-03 5.607748197E-02 
3.084371045E+01 9.664866407E-01 -7.036804704E-02 3.038155820E-01 1.972947022E-02 -1.614613430E-01 2.714358144E-02 1.543164508E-02 1.256892977E-01 -2.653332469E-03 5.599800386E-02 
3.123321137E+01 9.663348672E-01 -7.023643815E-02 2.665173875E-01 1.986448946E-02 -1.613258221E-01 2.733943091E-02 1.539033229E-02 1.256864264E-01 -2.666234666E-03 5.591859002E-02 
3.162271229E+01 9.661569289E-01 -7.010483315E-02 2.253423154E-01 1.999953405E-02 -1.611902491E-01 2.753516091E-02 1.534906765E-02 1.256743966E-01 -2.679100585E-03 5.583924044E-02 
3.201221321E+01 9.659570949E-01 -6.997323182E-02 1.804698336E-01 2.013460428E-02 -1.610546326E-01 2.773076807E-02 1.530785110E-02 1.256522946E-01 -2.691930280E-03 5.575995512E-02 
3.240171413E+01 9.657401595E-01 -6.984163406E-02 1.324922160E-01 2.026970046E-02 -1.609189814E-01 2.792624855E-02 1.526668257E-02 1.256193327E-01 -2.704723811E-03 5.568073401E-02 
3.279121505E+01 9.655111015E-01 -6.971004007E-02 8.246820377E-02 2.040482286E-02 -1.607833058E-01 2.812159833E-02 1.522556199E-02 1.255749249E-01 -2.717481240E-03 5.560157712E-02 
3.322420144E+01 9.652468464E-01 -6.956375924E-02 2.630150003E-02 2.055506204E-02 -1.606324654E-01 2.833860065E-02 1.517990671E-02 1.255117195E-01 -2.731620666E-03 5.551365817E-02 
3.365718784E+01 9.649741250E-01 -6.941748302E-02 -2.779617608E-02 2.070533449E-02 -1.604816093E-01 2.855543623E-02 1.513431048E-02 1.254341849E-01 -2.745715648E-03 5.542581850E-02 
3.409017424E+01 9.646948110E-01 -6.927121107E-02 -7.729993388E-02 2.085564070E-02 -1.603307406E-01 2.877210361E-02 1.508877318E-02 1.253431968E-01 -2.759766274E-03 5.533805809E-02 
3.452316063E+01 9.644110773E-01 -6.912494365E-02 -1.202257199E-01 2.100598118E-02 -1.601798665E-01 2.898860102E-02 1.504329473E-02 1.252401894E-01 -2.773772621E-03 5.525037690E-02 
3.484824387E+01 9.641961513E-01 -6.901513022E-02 -1.473933228E-01 2.111887861E-02 -1.600665916E-01 2.915103331E-02 1.500918844E-02 1.251561168E-01 -2.784259432E-03 5.518459851E-02 
3.517332712E+01 9.639797303E-01 -6.890531925E-02 -1.701930883E-01 2.123179587E-02 -1.599533166E-01 2.931336902E-02 1.497511523E-02 1.250672028E-01 -2.794721350E-03 5.511886475E-02 
