0.000000000E+00 -1.628457788E-01 -1.628456988E-01 -1.628458487E-01 5.681190372E-02 5.681185655E-02 5.681194490E-02 
1.395515725E+00 -1.623631994E-01 -1.623631194E-01 -1.623632693E-01 5.652689705E-02 5.652685002E-02 5.652693811E-02 
2.791031451E+00 -1.618796375E-01 -1.618795575E-01 -1.618797073E-01 5.624269185E-02 5.624264496E-02 5.624273280E-02 
4.186547176E+00 -1.613931121E-01 -1.613930322E-01 -1.613931820E-01 5.595928491E-02 5.595923814E-02 5.595932573E-02 
5.582062902E+00 -1.609075091E-01 -1.609074291E-01 -1.609075789E-01 5.567667905E-02 5.567663242E-02 5.567671976E-02 
6.977578627E+00 -1.604275432E-01 -1.604274632E-01 -1.604276130E-01 5.539487803E-02 5.539483154E-02 5.539491862E-02 
8.373094353E+00 -1.599451585E-01 -1.599450785E-01 -1.599452283E-01 5.511387228E-02 5.511382592E-02 5.511391276E-02 
9.768610078E+00 -1.594571740E-01 -1.594570941E-01 -1.594572438E-01 5.483365731E-02 5.483361108E-02 5.483369766E-02 
1.116412580E+01 -1.589706624E-01 -1.589705825E-01 -1.589707322E-01 5.455423933E-02 5.455419324E-02 5.455427957E-02 
1.358551465E+01 -1.582618088E-01 -1.582617284E-01 -1.582618790E-01 5.407144299E-02 5.407139713E-02 5.407148303E-02 
1.600690350E+01 -1.574496872E-01 -1.574496068E-01 -1.574497575E-01 5.359092217E-02 5.359087654E-02 5.359096200E-02 
1.842829235E+01 -1.563904577E-01 -1.563903782E-01 -1.563905271E-01 5.311251800E-02 5.311247260E-02 5.311255763E-02 
2.084968120E+01 -1.554569758E-01 -1.554568966E-01 -1.554570448E-01 5.263662084E-02 5.263657567E-02 5.263666027E-02 
2.194335589E+01 -1.551746066E-01 -1.551745270E-01 -1.551746761E-01 5.242259596E-02 5.242255090E-02 5.242263531E-02 
2.303703058E+01 -1.548447530E-01 -1.548446731E-01 -1.548448226E-01 5.220900273E-02 5.220895777E-02 5.220904198E-02 
2.413070526E+01 -1.544568941E-01 -1.544568145E-01 -1.544569637E-01 5.199582900E-02 5.199578414E-02 5.199586816E-02 
2.522437995E+01 -1.540669704E-01 -1.540668909E-01 -1.540670399E-01 5.178313444E-02 5.178308969E-02 5.178317351E-02 
2.631805463E+01 -1.537104852E-01 -1.537104055E-01 -1.537105548E-01 5.157095680E-02 5.157091215E-02 5.157099579E-02 
2.741172932E+01 -1.533432116E-01 -1.533431319E-01 -1.533432812E-01 5.135924772E-02 5.135920317E-02 5.135928661E-02 
2.850540401E+01 -1.529627214E-01 -1.529626417E-01 -1.529627910E-01 5.114800394E-02 5.114795949E-02 5.114804274E-02 
2.959907869E+01 -1.525817613E-01 -1.525816816E-01 -1.525818308E-01 5.093723872E-02 5.093719438E-02 5.093727744E-02 
3.125441898E+01 -1.520309553E-01 -1.520308755E-01 -1.520310250E-01 5.061917158E-02 5.061912739E-02 5.061921016E-02 
3.290975927E+01 -1.514656078E-01 -1.514655279E-01 -1.514656775E-01 5.030218281E-02 5.030213877E-02 5.030222125E-02 
3.456509956E+01 -1.508675746E-01 -1.508674950E-01 -1.508676441E-01 4.998625053E-02 4.998620665E-02 4.998628884E-02 
3.622043984E+01 -1.502795315E-01 -1.502794520E-01 -1.502796009E-01 4.967141973E-02 4.967137600E-02 4.967145790E-02 
3.823671335E+01 -1.497074511E-01 -1.497073704E-01 -1.497075215E-01 4.928957292E-02 4.928952938E-02 4.928961093E-02 
4.025298687E+01 -1.490443493E-01 -1.490442684E-01 -1.490444200E-01 4.890923654E-02 4.890919319E-02 4.890927439E-02 
4.226926038E+01 -1.481657697E-01 -1.481656906E-01 -1.481658388E-01 4.853026874E-02 4.853022558E-02 4.853030643E-02 
4.428553389E+01 -1.473723534E-01 -1.473722753E-01 -1.473724217E-01 4.815300090E-02 4.815295793E-02 4.815303843E-02 
4.551780635E+01 -1.470439053E-01 -1.470438260E-01 -1.470439744E-01 4.792339205E-02 4.792334919E-02 4.792342947E-02 
4.675007881E+01 -1.466643751E-01 -1.466642954E-01 -1.466644447E-01 4.769432334E-02 4.769428059E-02 4.769436066E-02 
4.798235126E+01 -1.462142795E-01 -1.462142002E-01 -1.462143487E-01 4.746577173E-02 4.746572910E-02 4.746580896E-02 
4.921462372E+01 -1.457672662E-01 -1.457671872E-01 -1.457673352E-01 4.723781965E-02 4.723777712E-02 4.723785677E-02 
5.044689618E+01 -1.453708328E-01 -1.453707535E-01 -1.453709021E-01 4.701052010E-02 4.701047769E-02 4.701055713E-02 
5.167916864E+01 -1.449592223E-01 -1.449591428E-01 -1.449592917E-01 4.678379775E-02 4.678375545E-02 4.678383468E-02 
5.291144110E+01 -1.445266886E-01 -1.445266092E-01 -1.445267579E-01 4.655764518E-02 4.655760300E-02 4.655768201E-02 
5.414371356E+01 -1.440950055E-01 -1.440949262E-01 -1.440950747E-01 4.633208643E-02 4.633204436E-02 4.633212317E-02 
5.580147800E+01 -1.435473961E-01 -1.435473165E-01 -1.435474656E-01 4.602961634E-02 4.602957442E-02 4.602965294E-02 
5.745924244E+01 -1.429838419E-01 -1.429837622E-01 -1.429839115E-01 4.572819756E-02 4.572815579E-02 4.572823403E-02 
5.911700689E+01 -1.423861407E-01 -1.423860614E-01 -1.423862100E-01 4.542780717E-02 4.542776555E-02 4.542784351E-02 
6.077477133E+01 -1.417978631E-01 -1.417977840E-01 -1.417979322E-01 4.512849363E-02 4.512845216E-02 4.512852983E-02 
6.275174554E+01 -1.412036575E-01 -1.412035771E-01 -1.412037277E-01 4.477306222E-02 4.477302093E-02 4.477309827E-02 
6.472871975E+01 -1.405474635E-01 -1.405473827E-01 -1.405475340E-01 4.441906853E-02 4.441902742E-02 4.441910442E-02 
6.670569396E+01 -1.397470715E-01 -1.397469926E-01 -1.397471405E-01 4.406641307E-02 4.406637214E-02 4.406644880E-02 
6.868266817E+01 -1.389986023E-01 -1.389985244E-01 -1.389986703E-01 4.371532262E-02 4.371528187E-02 4.371535820E-02 
7.007509692E+01 -1.385962030E-01 -1.385961238E-01 -1.385962721E-01 4.346908933E-02 4.346904870E-02 4.346912480E-02 
7.146752567E+01 -1.381504754E-01 -1.381503957E-01 -1.381505450E-01 4.322354836E-02 4.322350786E-02 4.322358373E-02 
7.285995442E+01 -1.376370368E-01 -1.376369578E-01 -1.376371059E-01 4.297866942E-02 4.297862904E-02 4.297870467E-02 
7.425238317E+01 -1.371313591E-01 -1.371312805E-01 -1.371314277E-01 4.273454115E-02 4.273450089E-02 4.273457629E-02 
7.564481193E+01 -1.366843361E-01 -1.366842570E-01 -1.366844053E-01 4.249122323E-02 4.249118309E-02 4.249125826E-02 
7.703724068E+01 -1.362191455E-01 -1.362190661E-01 -1.362192149E-01 4.224862281E-02 4.224858281E-02 4.224865774E-02 
7.842966943E+01 -1.357256809E-01 -1.357256017E-01 -1.357257499E-01 4.200672655E-02 4.200668667E-02 4.200676137E-02 
7.982209818E+01 -1.352353100E-01 -1.352352311E-01 -1.352353789E-01 4.176557109E-02 4.176553133E-02 4.176560581E-02 
8.154644715E+01 -1.346712215E-01 -1.346711420E-01 -1.346712908E-01 4.146800249E-02 4.146796288E-02 4.146803707E-02 
8.327079612E+01 -1.340879393E-01 -1.340878597E-01 -1.340880088E-01 4.117153723E-02 4.117149778E-02 4.117157168E-02 
8.499514510E+01 -1.334643507E-01 -1.334642716E-01 -1.334644197E-01 4.087614744E-02 4.087610814E-02 4.087618176E-02 
8.671949407E+01 -1.328514603E-01 -1.328513816E-01 -1.328515290E-01 4.058189334E-02 4.058185419E-02 4.058192752E-02 
8.868367989E+01 -1.322495203E-01 -1.322494402E-01 -1.322495903E-01 4.024819558E-02 4.024815660E-02 4.024822961E-02 
9.064786572E+01 -1.315966847E-01 -1.315966041E-01 -1.315967550E-01 3.991588593E-02 3.991584713E-02 3.991591981E-02 
9.261205154E+01 -1.308287571E-01 -1.308286784E-01 -1.308288258E-01 3.958488179E-02 3.958484316E-02 3.958491552E-02 
9.457623737E+01 -1.300985371E-01 -1.300984594E-01 -1.300986049E-01 3.925536962E-02 3.925533116E-02 3.925540320E-02 
