0.000000000E+00 -2.507055753E-02 9.333237396E-01 -2.502348658E-02 3.871496569E-03 5.016152907E-02 3.862172156E-03 
2.840909622E+00 -2.409280914E-02 9.322156042E-01 -2.404571242E-02 3.678506620E-03 5.145994298E-02 3.669289773E-03 
5.681819244E+00 -2.311348327E-02 9.302687713E-01 -2.306636310E-02 3.487781180E-03 5.275184226E-02 3.478671625E-03 
8.522728866E+00 -2.212946608E-02 9.264178543E-01 -2.208233092E-02 3.299303662E-03 5.403828772E-02 3.290301142E-03 
1.136363849E+01 -2.114573949E-02 9.237210833E-01 -2.109858659E-02 3.113084445E-03 5.531621866E-02 3.104188678E-03 
1.212957711E+01 -2.088151470E-02 9.236191035E-01 -2.083435451E-02 3.063266684E-03 5.565887724E-02 3.054399646E-03 
1.289551573E+01 -2.061722213E-02 9.233391373E-01 -2.057005476E-02 3.013612216E-03 5.600118177E-02 3.004773888E-03 
1.366145436E+01 -2.035286584E-02 9.229094907E-01 -2.030569136E-02 2.964120934E-03 5.634310502E-02 2.955311296E-03 
1.442739298E+01 -2.008845273E-02 9.224190914E-01 -2.004127120E-02 2.914792741E-03 5.668455492E-02 2.906011774E-03 
1.519333160E+01 -1.982398986E-02 9.219277805E-01 -1.977680130E-02 2.865627544E-03 5.702546957E-02 2.856875227E-03 
1.595927023E+01 -1.955947762E-02 9.214038666E-01 -1.951228206E-02 2.816625221E-03 5.736588316E-02 2.807901535E-03 
1.672520885E+01 -1.929491742E-02 9.208524763E-01 -1.924771487E-02 2.767785657E-03 5.770579068E-02 2.759090584E-03 
1.749114747E+01 -1.903031371E-02 9.202894460E-01 -1.898310416E-02 2.719108750E-03 5.804517581E-02 2.710442269E-03 
1.913880837E+01 -1.846105254E-02 9.191637132E-01 -1.841382773E-02 2.614947722E-03 5.877334732E-02 2.606342682E-03 
2.078646926E+01 -1.789158325E-02 9.179504981E-01 -1.784434313E-02 2.511537626E-03 5.949913869E-02 2.502993937E-03 
2.243413015E+01 -1.732181225E-02 9.165432427E-01 -1.727455690E-02 2.408876955E-03 6.022266312E-02 2.400394527E-03 
2.408179105E+01 -1.675188635E-02 9.151916499E-01 -1.670461556E-02 2.306965062E-03 6.094365494E-02 2.298543807E-03 
