0.000000000E+00 -8.469935557E-01 9.620872914E-01 -1.921519448E-01 5.316031569E-01 -2.727417171E-01 -9.813651870E-01 4.318974862E+01 4.319335527E+01 4.320056933E+01 4.321139237E+01 4.322582671E+01 4.324387545E+01 4.326554248E+01 4.329083247E+01 4.331975088E+01 4.335230393E+01 4.338172815E+01 4.340804378E+01 4.343805486E+01 4.347179565E+01 4.350930118E+01 4.355060721E+01 4.359575024E+01 4.364476747E+01 4.369769682E+01 4.375457686E+01 4.381544687E+01 4.388034677E+01 4.394931712E+01 4.402239912E+01 4.409963460E+01 4.418106598E+01 4.426673630E+01 4.435668918E+01 4.445096880E+01 4.454961993E+01 4.456586551E+01 4.449973754E+01 4.443807702E+01 4.438090314E+01 4.432823564E+01 4.428009479E+01 4.423650141E+01 4.419747689E+01 4.416304312E+01 4.413322259E+01 4.410803832E+01 4.408751390E+01 4.407167345E+01 4.406054168E+01 4.405414386E+01 4.405250583E+01 4.405565400E+01 4.406361535E+01 4.407641745E+01 4.409408846E+01 4.408090983E+01 4.403689329E+01 4.399778080E+01 4.396356766E+01 4.393424976E+01 4.390982355E+01 4.389028611E+01 4.387563508E+01 4.386586870E+01 4.386098581E+01 
7.045391539E-02 -8.538696957E-01 9.647993624E-01 -1.846966160E-01 5.204868288E-01 -2.629870497E-01 -9.827955834E-01 4.317315446E+01 4.317677094E+01 4.318400468E+01 4.319485725E+01 4.320933102E+01 4.322742912E+01 4.324915547E+01 4.327451482E+01 4.330351267E+01 4.333615533E+01 4.336598367E+01 4.339301775E+01 4.342375686E+01 4.345823483E+01 4.349648621E+01 4.353854635E+01 4.358445130E+01 4.363423785E+01 4.368794349E+01 4.374560640E+01 4.380726544E+01 4.387296014E+01 4.394273067E+01 4.401661787E+01 4.409466316E+01 4.417690862E+01 4.426339690E+01 4.435417127E+01 4.444927557E+01 4.454875420E+01 4.456570977E+01 4.450017406E+01 4.443910809E+01 4.438253101E+01 4.433046254E+01 4.428292295E+01 4.423993306E+01 4.420151422E+01 4.416768836E+01 4.413847795E+01 4.411390602E+01 4.409399616E+01 4.407877253E+01 4.406825984E+01 4.406248339E+01 4.406146905E+01 4.406524324E+01 4.407383299E+01 4.408726590E+01 4.410557016E+01 4.409269739E+01 4.404865931E+01 4.400952775E+01 4.397529799E+01 4.394596587E+01 4.392152786E+01 4.390198099E+01 4.388732290E+01 4.387755183E+01 4.387266658E+01 
1.409078308E-01 -8.605800976E-01 9.674215964E-01 -1.772374936E-01 5.093151219E-01 -2.531707982E-01 -9.841681105E-01 4.315683213E+01 4.316045864E+01 4.316771244E+01 4.317859513E+01 4.319310908E+01 4.321125748E+01 4.323304430E+01 4.325847432E+01 4.328755312E+01 4.332028709E+01 4.335051408E+01 4.337825400E+01 4.340970871E+01 4.344491158E+01 4.348389673E+01 4.352669904E+01 4.357335415E+01 4.362389840E+01 4.367836887E+01 4.373680333E+01 4.379924024E+01 4.386571871E+01 4.393627854E+01 4.401096016E+01 4.408980462E+01 4.417285363E+01 4.426014947E+01 4.435173504E+01 4.444765382E+01 4.454794985E+01 4.456560936E+01 4.450066396E+01 4.444019065E+01 4.438420858E+01 4.433273744E+01 4.428579750E+01 4.424340955E+01 4.420559496E+01 4.417237564E+01 4.414377407E+01 4.411981328E+01 4.410051688E+01 4.408590904E+01 4.407601449E+01 4.407085854E+01 4.407046709E+01 4.407486660E+01 4.408408411E+01 4.409814728E+01 4.411708432E+01 4.410451684E+01 4.406045655E+01 4.402130533E+01 4.398705842E+01 4.395771165E+01 4.393326145E+01 4.391370486E+01 4.389903949E+01 4.388926357E+01 4.388437591E+01 
2.113617462E-01 -8.671248385E-01 9.699527203E-01 -1.697748369E-01 4.980908689E-01 -2.432934827E-01 -9.854828784E-01 4.314078543E+01 4.314442215E+01 4.315169638E+01 4.316260973E+01 4.317716461E+01 4.319536424E+01 4.321721263E+01 4.324271462E+01 4.327187584E+01 4.330470275E+01 4.333532291E+01 4.336375599E+01 4.339591382E+01 4.343182927E+01 4.347153602E+01 4.351506852E+01 4.356246194E+01 4.361375221E+01 4.366897599E+01 4.372817061E+01 4.379137413E+01 4.385862526E+01 4.392996340E+01 4.400542858E+01 4.408506149E+01 4.416890343E+01 4.425699632E+01 4.434938268E+01 4.444610563E+01 4.454720886E+01 4.456556623E+01 4.450120916E+01 4.444132663E+01 4.438593776E+01 4.433506225E+01 4.428872032E+01 4.424693278E+01 4.420972098E+01 4.417710682E+01 4.414911280E+01 4.412576195E+01 4.410707789E+01 4.409308479E+01 4.408380741E+01 4.407927108E+01 4.407950172E+01 4.408452581E+01 4.409437044E+01 4.410906328E+01 4.412863261E+01 4.411636982E+01 4.407228666E+01 4.403311519E+01 4.399885062E+01 4.396948875E+01 4.394502601E+01 4.392545940E+01 4.391078653E+01 4.390100561E+01 4.389611545E+01 
2.818156615E-01 -8.735040512E-01 9.723914543E-01 -1.623089034E-01 4.868168779E-01 -2.333556472E-01 -9.867399956E-01 4.312501801E+01 4.312866512E+01 4.313596014E+01 4.314690470E+01 4.316150123E+01 4.317975298E+01 4.320166402E+01 4.322723923E+01 4.325648430E+01 4.328940577E+01 4.332041353E+01 4.334952708E+01 4.338237548E+01 4.341899115E+01 4.345940730E+01 4.350365792E+01 4.355177775E+01 4.360380230E+01 4.365976776E+01 4.371971108E+01 4.378366988E+01 4.385168247E+01 4.392378785E+01 4.400002565E+01 4.408043617E+01 4.416506033E+01 4.425393965E+01 4.434711631E+01 4.444463303E+01 4.454653314E+01 4.456558223E+01 4.450181152E+01 4.444251789E+01 4.438772043E+01 4.433743883E+01 4.429169329E+01 4.425050460E+01 4.421389412E+01 4.418188375E+01 4.415449597E+01 4.413175384E+01 4.411368097E+01 4.410030156E+01 4.409164037E+01 4.408772276E+01 4.408857465E+01 4.409422259E+01 4.410469366E+01 4.412001559E+01 4.414021668E+01 4.412825800E+01 4.408415131E+01 4.404495899E+01 4.401067624E+01 4.398129884E+01 4.395682318E+01 4.393724626E+01 4.392256567E+01 4.391277960E+01 4.390788687E+01 
3.522695769E-01 -8.797179210E-01 9.747365107E-01 -1.548399481E-01 4.754959300E-01 -2.233578596E-01 -9.879395678E-01 4.310953339E+01 4.311319106E+01 4.312050723E+01 4.313148352E+01 4.314612241E+01 4.316442716E+01 4.318640190E+01 4.321205155E+01 4.324138186E+01 4.327439944E+01 4.330578922E+01 4.333557050E+01 4.336909689E+01 4.340640035E+01 4.344751363E+01 4.349247026E+01 4.354130455E+01 4.359405154E+01 4.365074702E+01 4.371142749E+01 4.377613017E+01 4.384489295E+01 4.391775442E+01 4.399475381E+01 4.407593102E+01 4.416132658E+01 4.425098165E+01 4.434493799E+01 4.444323797E+01 4.454592455E+01 4.456565917E+01 4.450247286E+01 4.444376625E+01 4.438955841E+01 4.433986899E+01 4.429471820E+01 4.425412682E+01 4.421811618E+01 4.418670821E+01 4.415992537E+01 4.413779073E+01 4.412032790E+01 4.410756110E+01 4.409951511E+01 4.409621529E+01 4.409768762E+01 4.410395863E+01 4.411505546E+01 4.413100586E+01 4.415183817E+01 4.414018301E+01 4.409605212E+01 4.405683838E+01 4.402253694E+01 4.399314356E+01 4.396865461E+01 4.394906708E+01 4.393437855E+01 4.392458720E+01 4.391969183E+01 
4.227234923E-01 -8.857666847E-01 9.769865942E-01 -1.473682240E-01 4.641307790E-01 -2.133007120E-01 -9.890816982E-01 4.309433498E+01 4.309800339E+01 4.310534104E+01 4.311634958E+01 4.313103150E+01 4.314939011E+01 4.317142956E+01 4.319715483E+01 4.322657174E+01 4.325968694E+01 4.329145312E+01 4.332188935E+01 4.335608111E+01 4.339405990E+01 4.343585800E+01 4.348150848E+01 4.353104520E+01 4.358450276E+01 4.364191651E+01 4.370332253E+01 4.376875760E+01 4.383825922E+01 4.391186554E+01 4.398961540E+01 4.407154830E+01 4.415770437E+01 4.424812438E+01 4.434284971E+01 4.444192234E+01 4.454538487E+01 4.456579879E+01 4.450319494E+01 4.444507347E+01 4.439145344E+01 4.434235450E+01 4.429779683E+01 4.425780120E+01 4.422238894E+01 4.419158196E+01 4.416540275E+01 4.414387435E+01 4.412702041E+01 4.411486514E+01 4.410743334E+01 4.410475040E+01 4.410684229E+01 4.411373560E+01 4.412545749E+01 4.414203574E+01 4.416349872E+01 4.415214646E+01 4.410799072E+01 4.406875497E+01 4.403443433E+01 4.400502453E+01 4.398052194E+01 4.396092351E+01 4.394622682E+01 4.393643003E+01 4.393153194E+01 
4.931774077E-01 -8.916506284E-01 9.791404025E-01 -1.398939818E-01 4.527241504E-01 -2.031848208E-01 -9.901664876E-01 4.307942605E+01 4.308310536E+01 4.309046483E+01 4.310150611E+01 4.311623172E+01 4.313464502E+01 4.315675017E+01 4.318255222E+01 4.321205703E+01 4.324527133E+01 4.327740823E+01 4.330848660E+01 4.334333109E+01 4.338197270E+01 4.342444326E+01 4.347077537E+01 4.352100245E+01 4.357515864E+01 4.363327886E+01 4.369539876E+01 4.376155468E+01 4.383178370E+01 4.390612356E+01 4.398461270E+01 4.406729020E+01 4.415419579E+01 4.424536986E+01 4.434085339E+01 4.444068798E+01 4.454491583E+01 4.456600278E+01 4.450397943E+01 4.444644125E+01 4.439340726E+01 4.434489708E+01 4.430093090E+01 4.426152946E+01 4.422671410E+01 4.419650673E+01 4.417092981E+01 4.415000642E+01 4.413376020E+01 4.412221536E+01 4.411539674E+01 4.411332973E+01 4.411604034E+01 4.412355516E+01 4.413590139E+01 4.415310684E+01 4.417519991E+01 4.416414996E+01 4.411996872E+01 4.408071038E+01 4.404637003E+01 4.401694338E+01 4.399242678E+01 4.397281717E+01 4.395811209E+01 4.394830973E+01 4.394340885E+01 
5.636313231E-01 -8.973700867E-01 9.811966265E-01 -1.324174705E-01 4.412787406E-01 -1.930108276E-01 -9.911940339E-01 4.306480976E+01 4.306850014E+01 4.307588174E+01 4.308695625E+01 4.310172620E+01 4.312019497E+01 4.314236678E+01 4.316824672E+01 4.319784070E+01 4.323115552E+01 4.326365744E+01 4.329536512E+01 4.333084965E+01 4.337014154E+01 4.341327216E+01 4.346027365E+01 4.351117895E+01 4.356602179E+01 4.362483662E+01 4.368765865E+01 4.375452381E+01 4.382546873E+01 4.390053076E+01 4.397974789E+01 4.406315882E+01 4.415080288E+01 4.424272003E+01 4.433895088E+01 4.443953663E+01 4.454451910E+01 4.456627275E+01 4.450482799E+01 4.444787123E+01 4.439542150E+01 4.434749839E+01 4.430412207E+01 4.426531328E+01 4.423109335E+01 4.420148417E+01 4.417650824E+01 4.415618861E+01 4.414054893E+01 4.412961344E+01 4.412340697E+01 4.412195494E+01 4.412528338E+01 4.413341891E+01 4.414638876E+01 4.416422075E+01 4.418694334E+01 4.417619507E+01 4.413198769E+01 4.409270618E+01 4.405834562E+01 4.402890171E+01 4.400437074E+01 4.398474965E+01 4.397003598E+01 4.396022789E+01 4.395532415E+01 
6.340852385E-01 -9.029254410E-01 9.831539507E-01 -1.249389371E-01 4.297972164E-01 -1.827793992E-01 -9.921644327E-01 4.305048913E+01 4.305419073E+01 4.306159478E+01 4.307270298E+01 4.308751788E+01 4.310604291E+01 4.312828231E+01 4.315424121E+01 4.318392560E+01 4.321734231E+01 4.325020350E+01 4.328252765E+01 4.331863949E+01 4.335856910E+01 4.340234733E+01 4.345000590E+01 4.350157727E+01 4.355709470E+01 4.361659222E+01 4.368010459E+01 4.374766730E+01 4.381931657E+01 4.389508930E+01 4.397502309E+01 4.405915620E+01 4.414752757E+01 4.424017675E+01 4.433714395E+01 4.443846998E+01 4.454419626E+01 4.456661025E+01 4.450574217E+01 4.444936501E+01 4.439749777E+01 4.435016004E+01 4.430737196E+01 4.426915428E+01 4.423552830E+01 4.420651594E+01 4.418213966E+01 4.416242253E+01 4.414738822E+01 4.413706097E+01 4.413146563E+01 4.413062764E+01 4.413457303E+01 4.414332846E+01 4.415692118E+01 4.417537905E+01 4.419873055E+01 4.418828335E+01 4.414404919E+01 4.410474396E+01 4.407036269E+01 4.404090107E+01 4.401635538E+01 4.399672253E+01 4.398200005E+01 4.397218610E+01 4.396727943E+01 
7.045391539E-01 -9.083171189E-01 9.850110537E-01 -1.174586266E-01 4.182822137E-01 -1.724912286E-01 -9.930777767E-01 4.303646706E+01 4.304018003E+01 4.304760682E+01 4.305874917E+01 4.307360963E+01 4.309219165E+01 4.311449954E+01 4.314053845E+01 4.317031442E+01 4.320383436E+01 4.323704906E+01 4.326997678E+01 4.330670321E+01 4.334725792E+01 4.339167131E+01 4.343997460E+01 4.349219982E+01 4.354837976E+01 4.360854800E+01 4.367273886E+01 4.374098739E+01 4.381332937E+01 4.388980128E+01 4.397044031E+01 4.405528428E+01 4.414437173E+01 4.423774180E+01 4.433543430E+01 4.443748963E+01 4.454394883E+01 4.456701678E+01 4.450672349E+01 4.445092410E+01 4.439963761E+01 4.435288358E+01 4.431068214E+01 4.427305402E+01 4.424002054E+01 4.421160359E+01 4.418782565E+01 4.416870979E+01 4.415427967E+01 4.414455956E+01 4.413957432E+01 4.413934939E+01 4.414391084E+01 4.415328535E+01 4.416750019E+01 4.418658326E+01 4.421056308E+01 4.420041632E+01 4.415615476E+01 4.411682524E+01 4.408242278E+01 4.405294303E+01 4.402838227E+01 4.400873738E+01 4.399400588E+01 4.398418592E+01 4.397927625E+01 
