6.788989680E-01 -1.678420123E-01 -1.678420123E-01 -1.678420123E-01 -9.858139070E-01 -9.858139070E-01 -9.858139070E-01 3.566756483E+01 3.568931026E+01 3.573287752E+01 3.579841951E+01 3.588616585E+01 3.599642319E+01 3.612957564E+01 3.628608528E+01 3.646649283E+01 3.667141834E+01 3.667141834E+01 3.646649283E+01 3.628608528E+01 3.612957564E+01 3.599642319E+01 3.588616585E+01 3.579841951E+01 3.573287752E+01 3.568931026E+01 3.566756483E+01 3.566756483E+01 3.568931026E+01 3.573287752E+01 3.579841951E+01 3.588616585E+01 3.599642319E+01 3.612957564E+01 3.628608528E+01 3.646649283E+01 3.667141834E+01 3.667141834E+01 3.646649283E+01 3.628608528E+01 3.612957564E+01 3.599642319E+01 3.588616585E+01 3.579841951E+01 3.573287752E+01 3.568931026E+01 3.566756483E+01 3.566756483E+01 3.568931026E+01 3.573287752E+01 3.579841951E+01 3.588616585E+01 3.599642319E+01 3.612957564E+01 3.628608528E+01 3.646649283E+01 3.667141834E+01 3.667141834E+01 3.646649283E+01 3.628608528E+01 3.612957564E+01 3.599642319E+01 3.588616585E+01 3.579841951E+01 3.573287752E+01 3.568931026E+01 3.566756483E+01 
7.467888648E-01 -1.594925497E-01 -1.594925497E-01 -1.594925497E-01 -9.871991322E-01 -9.871991322E-01 -9.871991322E-01 3.566599877E+01 3.568797174E+01 3.573199427E+01 3.579821970E+01 3.588687827E+01 3.599827745E+01 3.613280238E+01 3.629091638E+01 3.647316157E+01 3.668015958E+01 3.668015958E+01 3.647316157E+01 3.629091638E+01 3.613280238E+01 3.599827745E+01 3.588687827E+01 3.579821970E+01 3.573199427E+01 3.568797174E+01 3.566599877E+01 3.566599877E+01 3.568797174E+01 3.573199427E+01 3.579821970E+01 3.588687827E+01 3.599827745E+01 3.613280238E+01 3.629091638E+01 3.647316157E+01 3.668015958E+01 3.668015958E+01 3.647316157E+01 3.629091638E+01 3.613280238E+01 3.599827745E+01 3.588687827E+01 3.579821970E+01 3.573199427E+01 3.568797174E+01 3.566599877E+01 3.566599877E+01 3.568797174E+01 3.573199427E+01 3.579821970E+01 3.588687827E+01 3.599827745E+01 3.613280238E+01 3.629091638E+01 3.647316157E+01 3.668015958E+01 3.668015958E+01 3.647316157E+01 3.629091638E+01 3.613280238E+01 3.599827745E+01 3.588687827E+01 3.579821970E+01 3.573199427E+01 3.568797174E+01 3.566599877E+01 
8.146787616E-01 -1.511369488E-01 -1.511369488E-01 -1.511369488E-01 -9.885128339E-01 -9.885128339E-01 -9.885128339E-01 3.566525961E+01 3.568746034E+01 3.573193863E+01 3.579884819E+01 3.588841989E+01 3.600096201E+01 3.613686071E+01 3.629658049E+01 3.648066486E+01 3.668973702E+01 3.668973702E+01 3.648066486E+01 3.629658049E+01 3.613686071E+01 3.600096201E+01 3.588841989E+01 3.579884819E+01 3.573193863E+01 3.568746034E+01 3.566525961E+01 3.566525961E+01 3.568746034E+01 3.573193863E+01 3.579884819E+01 3.588841989E+01 3.600096201E+01 3.613686071E+01 3.629658049E+01 3.648066486E+01 3.668973702E+01 3.668973702E+01 3.648066486E+01 3.629658049E+01 3.613686071E+01 3.600096201E+01 3.588841989E+01 3.579884819E+01 3.573193863E+01 3.568746034E+01 3.566525961E+01 3.566525961E+01 3.568746034E+01 3.573193863E+01 3.579884819E+01 3.588841989E+01 3.600096201E+01 3.613686071E+01 3.629658049E+01 3.648066486E+01 3.668973702E+01 3.668973702E+01 3.648066486E+01 3.629658049E+01 3.613686071E+01 3.600096201E+01 3.588841989E+01 3.579884819E+01 3.573193863E+01 3.568746034E+01 3.566525961E+01 
8.825686584E-01 -1.427757549E-01 -1.427757549E-01 -1.427757549E-01 -9.897550625E-01 -9.897550625E-01 -9.897550625E-01 3.566534630E+01 3.568777503E+01 3.573270950E+01 3.580030384E+01 3.589078951E+01 3.600447561E+01 3.614174925E+01 3.630307614E+01 3.648900113E+01 3.670014895E+01 3.670014895E+01 3.648900113E+01 3.630307614E+01 3.614174925E+01 3.600447561E+01 3.589078951E+01 3.580030384E+01 3.573270950E+01 3.568777503E+01 3.566534630E+01 3.566534630E+01 3.568777503E+01 3.573270950E+01 3.580030384E+01 3.589078951E+01 3.600447561E+01 3.614174925E+01 3.630307614E+01 3.648900113E+01 3.670014895E+01 3.670014895E+01 3.648900113E+01 3.630307614E+01 3.614174925E+01 3.600447561E+01 3.589078951E+01 3.580030384E+01 3.573270950E+01 3.568777503E+01 3.566534630E+01 3.566534630E+01 3.568777503E+01 3.573270950E+01 3.580030384E+01 3.589078951E+01 3.600447561E+01 3.614174925E+01 3.630307614E+01 3.648900113E+01 3.670014895E+01 3.670014895E+01 3.648900113E+01 3.630307614E+01 3.614174925E+01 3.600447561E+01 3.589078951E+01 3.580030384E+01 3.573270950E+01 3.568777503E+01 3.566534630E+01 
9.504585552E-01 -1.344095120E-01 -1.344095120E-01 -1.344095120E-01 -9.909258716E-01 -9.909258716E-01 -9.909258716E-01 3.566625775E+01 3.568891468E+01 3.573430574E+01 3.580258547E+01 3.589398590E+01 3.600881692E+01 3.614746661E+01 3.631040183E+01 3.649816874E+01 3.671139359E+01 3.671139359E+01 3.649816874E+01 3.631040183E+01 3.614746661E+01 3.600881692E+01 3.589398590E+01 3.580258547E+01 3.573430574E+01 3.568891468E+01 3.566625775E+01 3.566625775E+01 3.568891468E+01 3.573430574E+01 3.580258547E+01 3.589398590E+01 3.600881692E+01 3.614746661E+01 3.631040183E+01 3.649816874E+01 3.671139359E+01 3.671139359E+01 3.649816874E+01 3.631040183E+01 3.614746661E+01 3.600881692E+01 3.589398590E+01 3.580258547E+01 3.573430574E+01 3.568891468E+01 3.566625775E+01 3.566625775E+01 3.568891468E+01 3.573430574E+01 3.580258547E+01 3.589398590E+01 3.600881692E+01 3.614746661E+01 3.631040183E+01 3.649816874E+01 3.671139359E+01 3.671139359E+01 3.649816874E+01 3.631040183E+01 3.614746661E+01 3.600881692E+01 3.589398590E+01 3.580258547E+01 3.573430574E+01 3.568891468E+01 3.566625775E+01 
1.018348452E+00 -1.260387617E-01 -1.260387617E-01 -1.260387617E-01 -9.920253174E-01 -9.920253174E-01 -9.920253174E-01 3.566799282E+01 3.569087813E+01 3.573672617E+01 3.580569184E+01 3.589800776E+01 3.601398457E+01 3.615401132E+01 3.631855597E+01 3.650816601E+01 3.672346913E+01 3.672346913E+01 3.650816601E+01 3.631855597E+01 3.615401132E+01 3.601398457E+01 3.589800776E+01 3.580569184E+01 3.573672617E+01 3.569087813E+01 3.566799282E+01 3.566799282E+01 3.569087813E+01 3.573672617E+01 3.580569184E+01 3.589800776E+01 3.601398457E+01 3.615401132E+01 3.631855597E+01 3.650816601E+01 3.672346913E+01 3.672346913E+01 3.650816601E+01 3.631855597E+01 3.615401132E+01 3.601398457E+01 3.589800776E+01 3.580569184E+01 3.573672617E+01 3.569087813E+01 3.566799282E+01 3.566799282E+01 3.569087813E+01 3.573672617E+01 3.580569184E+01 3.589800776E+01 3.601398457E+01 3.615401132E+01 3.631855597E+01 3.650816601E+01 3.672346913E+01 3.672346913E+01 3.650816601E+01 3.631855597E+01 3.615401132E+01 3.601398457E+01 3.589800776E+01 3.580569184E+01 3.573672617E+01 3.569087813E+01 3.566799282E+01 
1.086238349E+00 -1.176640439E-01 -1.176640439E-01 -1.176640439E-01 -9.930534591E-01 -9.930534591E-01 -9.930534591E-01 3.567055030E+01 3.569366418E+01 3.573996954E+01 3.580962166E+01 3.590285374E+01 3.601997715E+01 3.616138187E+01 3.632753696E+01 3.651899119E+01 3.673637368E+01 3.673637368E+01 3.651899119E+01 3.632753696E+01 3.616138187E+01 3.601997715E+01 3.590285374E+01 3.580962166E+01 3.573996954E+01 3.569366418E+01 3.567055030E+01 3.567055030E+01 3.569366418E+01 3.573996954E+01 3.580962166E+01 3.590285374E+01 3.601997715E+01 3.616138187E+01 3.632753696E+01 3.651899119E+01 3.673637368E+01 3.673637368E+01 3.651899119E+01 3.632753696E+01 3.616138187E+01 3.601997715E+01 3.590285374E+01 3.580962166E+01 3.573996954E+01 3.569366418E+01 3.567055030E+01 3.567055030E+01 3.569366418E+01 3.573996954E+01 3.580962166E+01 3.590285374E+01 3.601997715E+01 3.616138187E+01 3.632753696E+01 3.651899119E+01 3.673637368E+01 3.673637368E+01 3.651899119E+01 3.632753696E+01 3.616138187E+01 3.601997715E+01 3.590285374E+01 3.580962166E+01 3.573996954E+01 3.569366418E+01 3.567055030E+01 
1.154128246E+00 -1.092858964E-01 -1.092858964E-01 -1.092858964E-01 -9.940103584E-01 -9.940103584E-01 -9.940103584E-01 3.567392895E+01 3.569727156E+01 3.574403456E+01 3.581437360E+01 3.590852244E+01 3.602679317E+01 3.616957669E+01 3.633734313E+01 3.653064251E+01 3.675010533E+01 3.675010533E+01 3.653064251E+01 3.633734313E+01 3.616957669E+01 3.602679317E+01 3.590852244E+01 3.581437360E+01 3.574403456E+01 3.569727156E+01 3.567392895E+01 3.567392895E+01 3.569727156E+01 3.574403456E+01 3.581437360E+01 3.590852244E+01 3.602679317E+01 3.616957669E+01 3.633734313E+01 3.653064251E+01 3.675010533E+01 3.675010533E+01 3.653064251E+01 3.633734313E+01 3.616957669E+01 3.602679317E+01 3.590852244E+01 3.581437360E+01 3.574403456E+01 3.569727156E+01 3.567392895E+01 3.567392895E+01 3.569727156E+01 3.574403456E+01 3.581437360E+01 3.590852244E+01 3.602679317E+01 3.616957669E+01 3.633734313E+01 3.653064251E+01 3.675010533E+01 3.675010533E+01 3.653064251E+01 3.633734313E+01 3.616957669E+01 3.602679317E+01 3.590852244E+01 3.581437360E+01 3.574403456E+01 3.569727156E+01 3.567392895E+01 
1.222018142E+00 -1.009048552E-01 -1.009048552E-01 -1.009048552E-01 -9.948960800E-01 -9.948960800E-01 -9.948960800E-01 3.567812748E+01 3.570169896E+01 3.574891988E+01 3.581994627E+01 3.591501241E+01 3.603443112E+01 3.617859417E+01 3.634797277E+01 3.654311812E+01 3.676466212E+01 3.676466212E+01 3.654311812E+01 3.634797277E+01 3.617859417E+01 3.603443112E+01 3.591501241E+01 3.581994627E+01 3.574891988E+01 3.570169896E+01 3.567812748E+01 3.567812748E+01 3.570169896E+01 3.574891988E+01 3.581994627E+01 3.591501241E+01 3.603443112E+01 3.617859417E+01 3.634797277E+01 3.654311812E+01 3.676466212E+01 3.676466212E+01 3.654311812E+01 3.634797277E+01 3.617859417E+01 3.603443112E+01 3.591501241E+01 3.581994627E+01 3.574891988E+01 3.570169896E+01 3.567812748E+01 3.567812748E+01 3.570169896E+01 3.574891988E+01 3.581994627E+01 3.591501241E+01 3.603443112E+01 3.617859417E+01 3.634797277E+01 3.654311812E+01 3.676466212E+01 3.676466212E+01 3.654311812E+01 3.634797277E+01 3.617859417E+01 3.603443112E+01 3.591501241E+01 3.581994627E+01 3.574891988E+01 3.570169896E+01 3.567812748E+01 
1.289908039E+00 -9.252145421E-02 -9.252145421E-02 -9.252145421E-02 -9.957106910E-01 -9.957106910E-01 -9.957106910E-01 3.568314452E+01 3.570694501E+01 3.575462412E+01 3.582633823E+01 3.592232216E+01 3.604288942E+01 3.618843266E+01 3.635942410E+01 3.655641614E+01 3.678004202E+01 3.678004202E+01 3.655641614E+01 3.635942410E+01 3.618843266E+01 3.604288942E+01 3.592232216E+01 3.582633823E+01 3.575462412E+01 3.570694501E+01 3.568314452E+01 3.568314452E+01 3.570694501E+01 3.575462412E+01 3.582633823E+01 3.592232216E+01 3.604288942E+01 3.618843266E+01 3.635942410E+01 3.655641614E+01 3.678004202E+01 3.678004202E+01 3.655641614E+01 3.635942410E+01 3.618843266E+01 3.604288942E+01 3.592232216E+01 3.582633823E+01 3.575462412E+01 3.570694501E+01 3.568314452E+01 3.568314452E+01 3.570694501E+01 3.575462412E+01 3.582633823E+01 3.592232216E+01 3.604288942E+01 3.618843266E+01 3.635942410E+01 3.655641614E+01 3.678004202E+01 3.678004202E+01 3.655641614E+01 3.635942410E+01 3.618843266E+01 3.604288942E+01 3.592232216E+01 3.582633823E+01 3.575462412E+01 3.570694501E+01 3.568314452E+01 
1.357797936E+00 -8.413622531E-02 -8.413622531E-02 -8.413622531E-02 -9.964542615E-01 -9.964542615E-01 -9.964542615E-01 3.568897868E+01 3.571300829E+01 3.576114582E+01 3.583354799E+01 3.593045013E+01 3.605216645E+01 3.619909043E+01 3.637169531E+01 3.657053465E+01 3.679624296E+01 3.679624296E+01 3.657053465E+01 3.637169531E+01 3.619909043E+01 3.605216645E+01 3.593045013E+01 3.583354799E+01 3.576114582E+01 3.571300829E+01 3.568897868E+01 3.568897868E+01 3.571300829E+01 3.576114582E+01 3.583354799E+01 3.593045013E+01 3.605216645E+01 3.619909043E+01 3.637169531E+01 3.657053465E+01 3.679624296E+01 3.679624296E+01 3.657053465E+01 3.637169531E+01 3.619909043E+01 3.605216645E+01 3.593045013E+01 3.583354799E+01 3.576114582E+01 3.571300829E+01 3.568897868E+01 3.568897868E+01 3.571300829E+01 3.576114582E+01 3.583354799E+01 3.593045013E+01 3.605216645E+01 3.619909043E+01 3.637169531E+01 3.657053465E+01 3.679624296E+01 3.679624296E+01 3.657053465E+01 3.637169531E+01 3.619909043E+01 3.605216645E+01 3.593045013E+01 3.583354799E+01 3.576114582E+01 3.571300829E+01 3.568897868E+01 
1.425687833E+00 -7.574969842E-02 -7.574969842E-02 -7.574969842E-02 -9.971268639E-01 -9.971268639E-01 -9.971268639E-01 3.569562851E+01 3.571988734E+01 3.576848349E+01 3.584157401E+01 3.593939473E+01 3.606226054E+01 3.621056574E+01 3.638478455E+01 3.658547165E+01 3.681326285E+01 3.681326285E+01 3.658547165E+01 3.638478455E+01 3.621056574E+01 3.606226054E+01 3.593939473E+01 3.584157401E+01 3.576848349E+01 3.571988734E+01 3.569562851E+01 3.569562851E+01 3.571988734E+01 3.576848349E+01 3.584157401E+01 3.593939473E+01 3.606226054E+01 3.621056574E+01 3.638478455E+01 3.658547165E+01 3.681326285E+01 3.681326285E+01 3.658547165E+01 3.638478455E+01 3.621056574E+01 3.606226054E+01 3.593939473E+01 3.584157401E+01 3.576848349E+01 3.571988734E+01 3.569562851E+01 3.569562851E+01 3.571988734E+01 3.576848349E+01 3.584157401E+01 3.593939473E+01 3.606226054E+01 3.621056574E+01 3.638478455E+01 3.658547165E+01 3.681326285E+01 3.681326285E+01 3.658547165E+01 3.638478455E+01 3.621056574E+01 3.606226054E+01 3.593939473E+01 3.584157401E+01 3.576848349E+01 3.571988734E+01 3.569562851E+01 
