0.000000000E+00 4.787484792E-01 -3.248775259E-02 -9.023970703E-01 9.002047721E-01 -9.648564061E-01 9.380025155E-01 -9.648564061E-01 9.002047721E-01 -9.023970703E-01 -3.248775259E-02 4.787484792E-01 8.779521020E-01 -9.994721336E-01 4.309054736E-01 -4.354668396E-01 2.627776920E-01 -3.466284479E-01 2.627776920E-01 -4.354668396E-01 4.309054736E-01 -9.994721336E-01 8.779521020E-01 
4.421300251E-03 4.748871978E-01 -2.851386507E-02 -9.042419598E-01 9.019823732E-01 -9.659684130E-01 9.394221677E-01 -9.659684130E-01 9.019823732E-01 -9.042419598E-01 -2.851386507E-02 4.748871978E-01 8.800466744E-01 -9.995933971E-01 4.270204654E-01 -4.317728550E-01 2.586600564E-01 -3.427622950E-01 2.586600564E-01 -4.317728550E-01 4.270204654E-01 -9.995933971E-01 8.800466744E-01 
8.842600503E-03 4.710163086E-01 -2.453955310E-02 -9.060697804E-01 9.037451596E-01 -9.670626251E-01 9.408261687E-01 -9.670626251E-01 9.037451596E-01 -9.060697804E-01 -2.453955310E-02 4.710163086E-01 8.821245018E-01 -9.996988598E-01 4.231282936E-01 -4.280708896E-01 2.545385607E-01 -3.388895398E-01 2.545385607E-01 -4.280708896E-01 4.231282936E-01 -9.996988598E-01 8.821245018E-01 
1.326390075E-02 4.671358871E-01 -2.056487612E-02 -9.078805070E-01 9.054930933E-01 -9.681390329E-01 9.422144857E-01 -9.681390329E-01 9.054930933E-01 -9.078805070E-01 -2.056487612E-02 4.671358871E-01 8.841855364E-01 -9.997885206E-01 4.192290361E-01 -4.243609996E-01 2.504132839E-01 -3.350102431E-01 2.504132839E-01 -4.243609996E-01 4.192290361E-01 -9.997885206E-01 8.841855364E-01 
1.768520101E-02 4.632460089E-01 -1.658989357E-02 -9.096741152E-01 9.072261367E-01 -9.691976274E-01 9.435870856E-01 -9.691976274E-01 9.072261367E-01 -9.096741152E-01 -1.658989357E-02 4.632460089E-01 8.862297304E-01 -9.998623782E-01 4.153227707E-01 -4.206432418E-01 2.462843048E-01 -3.311244657E-01 2.462843048E-01 -4.206432418E-01 4.153227707E-01 -9.998623782E-01 8.862297304E-01 
2.210650126E-02 4.593467500E-01 -1.261466487E-02 -9.114505806E-01 9.089442525E-01 -9.702384000E-01 9.449439360E-01 -9.702384000E-01 9.089442525E-01 -9.114505806E-01 -1.261466487E-02 4.593467500E-01 8.882570366E-01 -9.999204319E-01 4.114095755E-01 -4.169176728E-01 2.421517024E-01 -3.272322689E-01 2.421517024E-01 -4.169176728E-01 4.114095755E-01 -9.999204319E-01 8.882570366E-01 
2.652780151E-02 4.554381867E-01 -8.639249467E-03 -9.132098795E-01 9.106474034E-01 -9.712613423E-01 9.462850043E-01 -9.712613423E-01 9.106474034E-01 -9.132098795E-01 -8.639249467E-03 4.554381867E-01 8.902674081E-01 -9.999626810E-01 4.074895284E-01 -4.131843495E-01 2.380155555E-01 -3.233337138E-01 2.380155555E-01 -4.131843495E-01 4.074895284E-01 -9.999626810E-01 8.902674081E-01 
3.094910176E-02 4.515203953E-01 -4.663706786E-03 -9.149519883E-01 9.123355524E-01 -9.722664466E-01 9.476102585E-01 -9.722664466E-01 9.123355524E-01 -9.149519883E-01 -4.663706786E-03 4.515203953E-01 8.922607984E-01 -9.999891248E-01 4.035627075E-01 -4.094433292E-01 2.338759429E-01 -3.194288620E-01 2.338759429E-01 -4.094433292E-01 4.035627075E-01 -9.999891248E-01 8.922607984E-01 
3.537040201E-02 4.475934527E-01 -6.880962652E-04 -9.166768839E-01 9.140086627E-01 -9.732537051E-01 9.489196666E-01 -9.732537051E-01 9.140086627E-01 -9.166768839E-01 -6.880962652E-04 4.475934527E-01 8.942371614E-01 -9.999997632E-01 3.996291910E-01 -4.056946691E-01 2.297329433E-01 -3.155177751E-01 2.297329433E-01 -4.056946691E-01 3.996291910E-01 -9.999997632E-01 8.942371614E-01 
3.979170226E-02 4.436574358E-01 3.287522659E-03 -9.183845436E-01 9.156666976E-01 -9.742231108E-01 9.502131967E-01 -9.742231108E-01 9.156666976E-01 -9.183845436E-01 3.287522659E-03 4.436574358E-01 8.961964514E-01 -9.999945961E-01 3.956890569E-01 -4.019384267E-01 2.255866356E-01 -3.116005148E-01 2.255866356E-01 -4.019384267E-01 3.956890569E-01 -9.999945961E-01 8.961964514E-01 
4.421300251E-02 4.397124219E-01 7.263090552E-03 -9.200749451E-01 9.173096207E-01 -9.751746568E-01 9.514908173E-01 -9.751746568E-01 9.173096207E-01 -9.200749451E-01 7.263090552E-03 4.397124219E-01 8.981386228E-01 -9.999736234E-01 3.917423836E-01 -3.981746598E-01 2.214370985E-01 -3.076771432E-01 2.214370985E-01 -3.981746598E-01 3.917423836E-01 -9.999736234E-01 8.981386228E-01 
4.863430277E-02 4.357584885E-01 1.123854798E-02 -9.217480664E-01 9.189373958E-01 -9.761083365E-01 9.527524973E-01 -9.761083365E-01 9.189373958E-01 -9.217480664E-01 1.123854798E-02 4.357584885E-01 9.000636308E-01 -9.999368455E-01 3.877892492E-01 -3.944034262E-01 2.172844106E-01 -3.037477224E-01 2.172844106E-01 -3.944034262E-01 3.877892492E-01 -9.999368455E-01 9.000636308E-01 
5.305560302E-02 4.317957134E-01 1.521383550E-02 -9.234038859E-01 9.205499867E-01 -9.770241440E-01 9.539982054E-01 -9.770241440E-01 9.205499867E-01 -9.234038859E-01 1.521383550E-02 4.317957134E-01 9.019714306E-01 -9.998842629E-01 3.838297321E-01 -3.906247841E-01 2.131286507E-01 -2.998123148E-01 2.131286507E-01 -3.906247841E-01 3.838297321E-01 -9.998842629E-01 9.019714306E-01 
5.747690327E-02 4.278241745E-01 1.918889370E-02 -9.250423824E-01 9.221473577E-01 -9.779220734E-01 9.552279107E-01 -9.779220734E-01 9.221473577E-01 -9.250423824E-01 1.918889370E-02 4.278241745E-01 9.038619781E-01 -9.998158762E-01 3.798639106E-01 -3.868387915E-01 2.089698974E-01 -2.958709829E-01 2.089698974E-01 -3.868387915E-01 3.798639106E-01 -9.998158762E-01 9.038619781E-01 
