0.000000000E+00 -5.216365667E-01 8.480684920E-01 -9.830141587E-01 9.740732375E-01 -7.529129445E-01 8.375829056E-01 -7.529129445E-01 9.740732375E-01 -9.830141587E-01 8.480684920E-01 -5.216365667E-01 -8.531677966E-01 5.298866255E-01 -1.835297148E-01 2.262329179E-01 -6.581201223E-01 5.463102413E-01 -6.581201223E-01 2.262329179E-01 -1.835297148E-01 5.298866255E-01 -8.531677966E-01 
1.176384252E-02 -5.133248652E-01 8.420875899E-01 -9.810469187E-01 9.715797167E-01 -7.464265708E-01 8.314220558E-01 -7.464265708E-01 9.715797167E-01 -9.810469187E-01 8.420875899E-01 -5.133248652E-01 -8.581943698E-01 5.393407915E-01 -1.937703074E-01 2.367125999E-01 -6.654677816E-01 5.556413988E-01 -6.654677816E-01 2.367125999E-01 -1.937703074E-01 5.393407915E-01 -8.581943698E-01 
2.352768503E-02 -5.049736665E-01 8.359950717E-01 -9.789755561E-01 9.689702284E-01 -7.398757467E-01 8.251505180E-01 -7.398757467E-01 9.689702284E-01 -9.789755561E-01 8.359950717E-01 -5.049736665E-01 -8.631347463E-01 5.487369493E-01 -2.039775727E-01 2.471774625E-01 -6.727435425E-01 5.649129336E-01 -6.727435425E-01 2.471774625E-01 -2.039775727E-01 5.487369493E-01 -8.631347463E-01 
3.529152755E-02 -4.965838368E-01 8.297914071E-01 -9.768006708E-01 9.662446612E-01 -7.332612713E-01 8.187687787E-01 -7.332612713E-01 9.662446612E-01 -9.768006708E-01 8.297914071E-01 -4.965838368E-01 -8.679887602E-01 5.580736707E-01 -2.141505087E-01 2.576261973E-01 -6.799469855E-01 5.741234089E-01 -6.799469855E-01 2.576261973E-01 -2.141505087E-01 5.580736707E-01 -8.679887602E-01 
4.705537006E-02 -4.881562391E-01 8.234770878E-01 -9.745228723E-01 9.634029200E-01 -7.265839438E-01 8.122773472E-01 -7.265839438E-01 9.634029200E-01 -9.745228723E-01 8.234770878E-01 -4.881562391E-01 -8.727562554E-01 5.673495290E-01 -2.242881250E-01 2.680574884E-01 -6.870777017E-01 5.832713897E-01 -6.870777017E-01 2.680574884E-01 -2.242881250E-01 5.673495290E-01 -8.727562554E-01 
5.881921258E-02 -4.796917324E-01 8.170526276E-01 -9.721427780E-01 9.604449263E-01 -7.198445615E-01 8.056767553E-01 -7.198445615E-01 9.604449263E-01 -9.721427780E-01 8.170526276E-01 -4.796917324E-01 -8.774370845E-01 5.765630989E-01 -2.343894441E-01 2.784700120E-01 -6.941352916E-01 5.923554419E-01 -6.941352916E-01 2.784700120E-01 -2.343894441E-01 5.765630989E-01 -8.774370845E-01 
7.058305509E-02 -4.711911716E-01 8.105185605E-01 -9.696610124E-01 9.573706164E-01 -7.130439203E-01 7.989675563E-01 -7.130439203E-01 9.573706164E-01 -9.696610124E-01 8.105185605E-01 -4.711911716E-01 -8.820311080E-01 5.857129558E-01 -2.444534999E-01 2.888624366E-01 -7.011193648E-01 6.013741332E-01 -7.011193648E-01 2.888624366E-01 -2.444534999E-01 5.857129558E-01 -8.820311080E-01 
8.234689761E-02 -4.626554075E-01 8.038754424E-01 -9.670782073E-01 9.541799426E-01 -7.061828141E-01 7.921503253E-01 -7.061828141E-01 9.541799426E-01 -9.670782073E-01 8.038754424E-01 -4.626554075E-01 -8.865381940E-01 5.947976772E-01 -2.544793382E-01 2.992334232E-01 -7.080295396E-01 6.103260328E-01 -7.080295396E-01 2.992334232E-01 -2.544793382E-01 5.947976772E-01 -8.865381940E-01 
9.411074012E-02 -4.540852869E-01 7.971238501E-01 -9.643950013E-01 9.508728736E-01 -6.992620351E-01 7.852256595E-01 -6.992620351E-01 9.508728736E-01 -9.643950013E-01 7.971238501E-01 -4.540852869E-01 -8.909582188E-01 6.038158423E-01 -2.644660168E-01 3.095816255E-01 -7.148654434E-01 6.192097124E-01 -7.148654434E-01 3.095816255E-01 -2.644660168E-01 6.038158423E-01 -8.909582188E-01 
1.058745826E-01 -4.454816523E-01 7.902643816E-01 -9.616120396E-01 9.474493940E-01 -6.922823735E-01 7.781941781E-01 -6.922823735E-01 9.474493940E-01 -9.616120396E-01 7.902643816E-01 -4.454816523E-01 -8.952910661E-01 6.127660328E-01 -2.744126051E-01 3.199056900E-01 -7.216267118E-01 6.280237460E-01 -7.216267118E-01 3.199056900E-01 -2.744126051E-01 6.127660328E-01 -8.952910661E-01 
