0.000000000E+00 -9.839374201E-01 4.995594942E-01 2.821645583E-01 6.128229548E-02 -4.240741908E-01 3.739448257E-02 5.111202069E-01 -7.568211781E-01 9.340779951E-01 -5.995750185E-01 6.052059378E-01 1.785137344E-01 -8.662795806E-01 9.593660209E-01 -9.981204738E-01 9.056274514E-01 -9.993005817E-01 8.595092402E-01 -6.536219889E-01 -3.570690397E-01 -8.003185598E-01 7.960689498E-01 
5.682159966E-03 -9.847776924E-01 5.024922054E-01 2.767574664E-01 6.441640403E-02 -4.291043855E-01 4.045802461E-02 5.063903431E-01 -7.545410381E-01 9.354127414E-01 -5.970300001E-01 6.009088355E-01 1.738185737E-01 -8.645817391E-01 9.609398029E-01 -9.979231067E-01 9.032549066E-01 -9.991812389E-01 8.623043664E-01 -6.562528643E-01 -3.535576378E-01 -8.022189096E-01 7.993175660E-01 
1.136431993E-02 -9.855947586E-01 5.054217501E-01 2.713396553E-01 6.755144715E-02 -4.341186783E-01 4.352249481E-02 5.016418520E-01 -7.522537498E-01 9.367361259E-01 -5.944806237E-01 5.965903677E-01 1.691241313E-01 -8.628724439E-01 9.624836577E-01 -9.977157922E-01 9.008556894E-01 -9.990524473E-01 8.650754026E-01 -6.588735052E-01 -3.500363272E-01 -8.041099353E-01 8.025459072E-01 
1.704647990E-02 -9.863886671E-01 5.083480845E-01 2.659113270E-01 7.068740260E-02 -4.391169092E-01 4.658787825E-02 4.968748766E-01 -7.499593505E-01 9.380480817E-01 -5.919269059E-01 5.922506395E-01 1.644305245E-01 -8.611516852E-01 9.639974928E-01 -9.974985168E-01 8.984299305E-01 -9.989141953E-01 8.678221920E-01 -6.614839171E-01 -3.465051175E-01 -8.059916489E-01 8.057537961E-01 
2.272863987E-02 -9.871594668E-01 5.112711645E-01 2.604726846E-01 7.382424797E-02 -4.440989193E-01 4.965415983E-02 4.920895612E-01 -7.476578772E-01 9.393485411E-01 -5.893688631E-01 5.878897579E-01 1.597378698E-01 -8.594194530E-01 9.654812171E-01 -9.972712672E-01 8.959777619E-01 -9.987664714E-01 8.705445788E-01 -6.640841052E-01 -3.429640191E-01 -8.078640623E-01 8.089410563E-01 
2.841079983E-02 -9.879072072E-01 5.141909460E-01 2.550239320E-01 7.696196061E-02 -4.490645511E-01 5.272132426E-02 4.872860519E-01 -7.453493664E-01 9.406374362E-01 -5.868065114E-01 5.835078315E-01 1.550462832E-01 -8.576757377E-01 9.669347414E-01 -9.970340298E-01 8.934993167E-01 -9.986092639E-01 8.732424082E-01 -6.666740748E-01 -3.394130426E-01 -8.097271875E-01 8.121075116E-01 
3.409295980E-02 -9.886319382E-01 5.171073843E-01 2.495652740E-01 8.010051768E-02 -4.540136488E-01 5.578935607E-02 4.824644964E-01 -7.430338547E-01 9.419146990E-01 -5.842398668E-01 5.791049710E-01 1.503558802E-01 -8.559205296E-01 9.683579782E-01 -9.967867912E-01 8.909947288E-01 -9.984425611E-01 8.759155265E-01 -6.692538314E-01 -3.358521993E-01 -8.115810360E-01 8.152529868E-01 
3.977511976E-02 -9.893337104E-01 5.200204349E-01 2.440969162E-01 8.323989613E-02 -4.589460575E-01 5.885823960E-02 4.776250439E-01 -7.407113782E-01 9.431802607E-01 -5.816689451E-01 5.746812887E-01 1.456667755E-01 -8.541538194E-01 9.697508419E-01 -9.965295378E-01 8.884641334E-01 -9.982663510E-01 8.785637811E-01 -6.718233802E-01 -3.322815008E-01 -8.134256194E-01 8.183773069E-01 
4.545727973E-02 -9.900125747E-01 5.229300527E-01 2.386190651E-01 8.638007271E-02 -4.638616243E-01 6.192795900E-02 4.727678451E-01 -7.383819729E-01 9.444340524E-01 -5.790937619E-01 5.702368987E-01 1.409790834E-01 -8.523755979E-01 9.711132487E-01 -9.962622561E-01 8.859076665E-01 -9.980806219E-01 8.811870202E-01 -6.743827267E-01 -3.287009593E-01 -8.152609490E-01 8.214802976E-01 
5.113943970E-02 -9.906685826E-01 5.258361927E-01 2.331319279E-01 8.952102395E-02 -4.687601971E-01 6.499849824E-02 4.678930525E-01 -7.360456746E-01 9.456760047E-01 -5.765143326E-01 5.657719169E-01 1.362929177E-01 -8.505858560E-01 9.724451163E-01 -9.959849327E-01 8.833254653E-01 -9.978853618E-01 8.837850934E-01 -6.769318762E-01 -3.251105874E-01 -8.170870359E-01 8.245617854E-01 
5.682159966E-02 -9.913017862E-01 5.287388096E-01 2.276357128E-01 9.266272619E-02 -4.736416257E-01 6.806984108E-02 4.630008198E-01 -7.337025185E-01 9.469060480E-01 -5.739306724E-01 5.612864612E-01 1.316083913E-01 -8.487845847E-01 9.737463644E-01 -9.956975541E-01 8.807176678E-01 -9.976805585E-01 8.863578514E-01 -6.794708340E-01 -3.215103983E-01 -8.189038913E-01 8.276215974E-01 
6.250375963E-02 -9.919122380E-01 5.316378577E-01 2.221306286E-01 9.580515554E-02 -4.785057611E-01 7.114197110E-02 4.580913026E-01 -7.313525401E-01 9.481241122E-01 -5.713427964E-01 5.567806510E-01 1.269256167E-01 -8.469717754E-01 9.750169146E-01 -9.954001066E-01 8.780844131E-01 -9.974661999E-01 8.889051459E-01 -6.819996056E-01 -3.179004055E-01 -8.207115261E-01 8.306595612E-01 
6.818591960E-02 -9.924999909E-01 5.345332913E-01 2.166168850E-01 9.894828792E-02 -4.833524557E-01 7.421487170E-02 4.531646578E-01 -7.289957743E-01 9.493301269E-01 -5.687507193E-01 5.522546077E-01 1.222447059E-01 -8.451474194E-01 9.762566902E-01 -9.950925767E-01 8.754258413E-01 -9.972422739E-01 8.914268298E-01 -6.845181963E-01 -3.142806233E-01 -8.225099509E-01 8.336755054E-01 
7.386807956E-02 -9.930650984E-01 5.374250644E-01 2.110946923E-01 1.020920990E-01 -4.881815634E-01 7.728852606E-02 4.482210439E-01 -7.266322558E-01 9.505240213E-01 -5.661544559E-01 5.477084544E-01 1.175657702E-01 -8.433115084E-01 9.774656162E-01 -9.947749511E-01 8.727420931E-01 -9.970087681E-01 8.939227571E-01 -6.870266114E-01 -3.106510662E-01 -8.242991763E-01 8.366692590E-01 
7.955023953E-02 -9.936076145E-01 5.403131309E-01 2.055642616E-01 1.052365644E-01 -4.929929395E-01 8.036291719E-02 4.432606209E-01 -7.242620192E-01 9.517057243E-01 -5.635540207E-01 5.431423160E-01 1.128889202E-01 -8.414640340E-01 9.786436197E-01 -9.944472160E-01 8.700333106E-01 -9.967656703E-01 8.963927833E-01 -6.895248563E-01 -3.070117496E-01 -8.260792128E-01 8.396406520E-01 
8.523239949E-02 -9.941275937E-01 5.431974444E-01 2.000258046E-01 1.083816592E-01 -4.977864409E-01 8.343802789E-02 4.382835503E-01 -7.218850989E-01 9.528751644E-01 -5.609494280E-01 5.385563192E-01 1.082142662E-01 -8.396049883E-01 9.797906294E-01 -9.941093581E-01 8.672996364E-01 -9.965129680E-01 8.988367647E-01 -6.920129363E-01 -3.033626890E-01 -8.278500705E-01 8.425895151E-01 
9.091455946E-02 -9.946250908E-01 5.460779582E-01 1.944795339E-01 1.115273587E-01 -5.025619256E-01 8.651384075E-02 4.332899949E-01 -7.195015289E-01 9.540322698E-01 -5.583406920E-01 5.339505923E-01 1.035419178E-01 -8.377343633E-01 9.809065760E-01 -9.937613638E-01 8.645412141E-01 -9.962506489E-01 9.012545591E-01 -6.944908566E-01 -2.997039008E-01 -8.296117596E-01 8.455156799E-01 
9.659671943E-02 -9.951001612E-01 5.489546256E-01 1.889256625E-01 1.146736376E-01 -5.073192535E-01 8.959033820E-02 4.282801193E-01 -7.171113430E-01 9.551769684E-01 -5.557278268E-01 5.293252657E-01 9.887198376E-02 -8.358521514E-01 9.819913920E-01 -9.934032197E-01 8.617581883E-01 -9.959787002E-01 9.036460255E-01 -6.969586227E-01 -2.960354017E-01 -8.313642899E-01 8.484189785E-01 
1.022788794E-01 -9.955528607E-01 5.518273996E-01 1.833644042E-01 1.178204707E-01 -5.120582855E-01 9.266750244E-02 4.232540894E-01 -7.147145750E-01 9.563091876E-01 -5.531108461E-01 5.246804711E-01 9.420457261E-02 -8.339583449E-01 9.830450118E-01 -9.930349121E-01 8.589507042E-01 -9.956971096E-01 9.060110241E-01 -6.994162396E-01 -2.923572091E-01 -8.331076713E-01 8.512992442E-01 
