0.000000000E+00 9.164988897E-01 -6.347080312E-01 -2.281665769E-01 3.520007646E-01 -5.453791080E-01 5.665951133E-01 -6.437481941E-01 5.665951133E-01 -5.453791080E-01 3.520007646E-01 -2.281665769E-01 -6.347080312E-01 9.164988897E-01 4.000372297E-01 -7.727520398E-01 9.736221099E-01 -9.359997125E-01 8.381894942E-01 -8.239963457E-01 7.652373895E-01 -8.239963457E-01 8.381894942E-01 -9.359997125E-01 9.736221099E-01 -7.727520398E-01 4.000372297E-01 
4.423926686E-03 9.147849640E-01 -6.315942902E-01 -2.324657913E-01 3.557269980E-01 -5.490527074E-01 5.698919335E-01 -6.470890442E-01 5.698919335E-01 -5.490527074E-01 3.557269980E-01 -2.324657913E-01 -6.315942902E-01 9.147849640E-01 4.039411709E-01 -7.752990729E-01 9.726045730E-01 -9.345899116E-01 8.357877267E-01 -8.217196505E-01 7.624144336E-01 -8.217196505E-01 8.357877267E-01 -9.345899116E-01 9.726045730E-01 -7.752990729E-01 4.039411709E-01 
8.847853371E-03 9.130539628E-01 -6.284707704E-01 -2.367602510E-01 3.594478630E-01 -5.527153116E-01 5.731800076E-01 -6.504170719E-01 5.731800076E-01 -5.527153116E-01 3.594478630E-01 -2.367602510E-01 -6.284707704E-01 9.130539628E-01 4.078387684E-01 -7.778332024E-01 9.715681053E-01 -9.331651696E-01 8.333701363E-01 -8.194294837E-01 7.595772720E-01 -8.194294837E-01 8.333701363E-01 -9.331651696E-01 9.715681053E-01 -7.778332024E-01 4.078387684E-01 
1.327178006E-02 9.113059054E-01 -6.253375241E-01 -2.410498689E-01 3.631633020E-01 -5.563668510E-01 5.764592817E-01 -6.537322165E-01 5.764592817E-01 -5.563668510E-01 3.631633020E-01 -2.410498689E-01 -6.253375241E-01 9.113059054E-01 4.117299439E-01 -7.803543944E-01 9.705127306E-01 -9.317255047E-01 8.309367766E-01 -8.171258756E-01 7.567259667E-01 -8.171258756E-01 8.309367766E-01 -9.317255047E-01 9.705127306E-01 -7.803543944E-01 4.117299439E-01 
1.769570674E-02 9.095408118E-01 -6.221946040E-01 -2.453345582E-01 3.668732579E-01 -5.600072565E-01 5.797297020E-01 -6.570344175E-01 5.797297020E-01 -5.600072565E-01 3.668732579E-01 -2.453345582E-01 -6.221946040E-01 9.095408118E-01 4.156146192E-01 -7.828626154E-01 9.694384736E-01 -9.302709350E-01 8.284877020E-01 -8.148088564E-01 7.538605798E-01 -8.148088564E-01 8.284877020E-01 -9.302709350E-01 9.694384736E-01 -7.828626154E-01 4.156146192E-01 
2.211963343E-02 9.077587021E-01 -6.190420628E-01 -2.496142323E-01 3.705776734E-01 -5.636364592E-01 5.829912149E-01 -6.603236149E-01 5.829912149E-01 -5.636364592E-01 3.705776734E-01 -2.496142323E-01 -6.190420628E-01 9.077587021E-01 4.194927159E-01 -7.853578321E-01 9.683453592E-01 -9.288014793E-01 8.260229667E-01 -8.124784571E-01 7.509811737E-01 -8.124784571E-01 8.260229667E-01 -9.288014793E-01 9.683453592E-01 -7.853578321E-01 4.194927159E-01 
2.654356011E-02 9.059595970E-01 -6.158799532E-01 -2.538888047E-01 3.742764913E-01 -5.672543906E-01 5.862437668E-01 -6.635997488E-01 5.862437668E-01 -5.672543906E-01 3.742764913E-01 -2.538888047E-01 -6.158799532E-01 9.059595970E-01 4.233641560E-01 -7.878400112E-01 9.672334126E-01 -9.273171561E-01 8.235426255E-01 -8.101347085E-01 7.480878110E-01 -8.101347085E-01 8.235426255E-01 -9.273171561E-01 9.672334126E-01 -7.878400112E-01 4.233641560E-01 
3.096748680E-02 9.041435175E-01 -6.127083279E-01 -2.581581889E-01 3.779696544E-01 -5.708609825E-01 5.894873041E-01 -6.668627599E-01 5.894873041E-01 -5.708609825E-01 3.779696544E-01 -2.581581889E-01 -6.127083279E-01 9.041435175E-01 4.272288611E-01 -7.903091198E-01 9.661026597E-01 -9.258179845E-01 8.210467333E-01 -8.077776416E-01 7.451805547E-01 -8.077776416E-01 8.210467333E-01 -9.258179845E-01 9.661026597E-01 -7.903091198E-01 4.272288611E-01 
3.539141348E-02 9.023104850E-01 -6.095272400E-01 -2.624222988E-01 3.816571056E-01 -5.744561668E-01 5.927217735E-01 -6.701125890E-01 5.927217735E-01 -5.744561668E-01 3.816571056E-01 -2.624222988E-01 -6.095272400E-01 9.023104850E-01 4.310867530E-01 -7.927651251E-01 9.649531267E-01 -9.243039834E-01 8.185353456E-01 -8.054072878E-01 7.422594679E-01 -8.054072878E-01 8.185353456E-01 -9.243039834E-01 9.649531267E-01 -7.927651251E-01 4.310867530E-01 
3.981534017E-02 9.004605213E-01 -6.063367424E-01 -2.666810482E-01 3.853387878E-01 -5.780398760E-01 5.959471216E-01 -6.733491774E-01 5.959471216E-01 -5.780398760E-01 3.853387878E-01 -2.666810482E-01 -6.063367424E-01 9.004605213E-01 4.349377537E-01 -7.952079947E-01 9.637848402E-01 -9.227751723E-01 8.160085180E-01 -8.030236785E-01 7.393246140E-01 -8.030236785E-01 8.160085180E-01 -9.227751723E-01 9.637848402E-01 -7.952079947E-01 4.349377537E-01 
4.423926686E-02 8.985936485E-01 -6.031368881E-01 -2.709343514E-01 3.890146439E-01 -5.816120426E-01 5.991632951E-01 -6.765724667E-01 5.991632951E-01 -5.816120426E-01 3.890146439E-01 -2.709343514E-01 -6.031368881E-01 8.985936485E-01 4.387817849E-01 -7.976376960E-01 9.625978272E-01 -9.212315707E-01 8.134663063E-01 -8.006268455E-01 7.363760567E-01 -8.006268455E-01 8.134663063E-01 -9.212315707E-01 9.625978272E-01 -7.976376960E-01 4.387817849E-01 
4.866319354E-02 8.967098894E-01 -5.999277304E-01 -2.751821224E-01 3.926846171E-01 -5.851725996E-01 6.023702408E-01 -6.797823988E-01 6.023702408E-01 -5.851725996E-01 3.926846171E-01 -2.751821224E-01 -5.999277304E-01 8.967098894E-01 4.426187685E-01 -8.000541971E-01 9.613921152E-01 -9.196731982E-01 8.109087669E-01 -7.982168208E-01 7.334138599E-01 -7.982168208E-01 8.109087669E-01 -9.196731982E-01 9.613921152E-01 -8.000541971E-01 4.426187685E-01 
5.308712023E-02 8.948092667E-01 -5.967093224E-01 -2.794242758E-01 3.963486503E-01 -5.887214803E-01 6.055679057E-01 -6.829789159E-01 6.055679057E-01 -5.887214803E-01 3.963486503E-01 -2.794242758E-01 -5.967093224E-01 8.948092667E-01 4.464486265E-01 -8.024574659E-01 9.601677321E-01 -9.181000748E-01 8.083359563E-01 -7.957936363E-01 7.304380878E-01 -7.957936363E-01 8.083359563E-01 -9.181000748E-01 9.601677321E-01 -8.024574659E-01 4.464486265E-01 
5.751104691E-02 8.928918040E-01 -5.934817175E-01 -2.836607260E-01 4.000066866E-01 -5.922586182E-01 6.087562366E-01 -6.861619606E-01 6.087562366E-01 -5.922586182E-01 4.000066866E-01 -2.836607260E-01 -5.934817175E-01 8.928918040E-01 4.502712808E-01 -8.048474706E-01 9.589247062E-01 -9.165122207E-01 8.057479314E-01 -7.933573245E-01 7.274488047E-01 -7.933573245E-01 8.057479314E-01 -9.165122207E-01 9.589247062E-01 -8.048474706E-01 4.502712808E-01 
6.193497360E-02 8.909575249E-01 -5.902449690E-01 -2.878913879E-01 4.036586693E-01 -5.957839471E-01 6.119351808E-01 -6.893314759E-01 6.119351808E-01 -5.957839471E-01 4.036586693E-01 -2.878913879E-01 -5.902449690E-01 8.909575249E-01 4.540866533E-01 -8.072241798E-01 9.576630662E-01 -9.149096560E-01 8.031447491E-01 -7.909079179E-01 7.244460753E-01 -7.909079179E-01 8.031447491E-01 -9.149096560E-01 9.576630662E-01 -8.072241798E-01 4.540866533E-01 
6.635890028E-02 8.890064537E-01 -5.869991304E-01 -2.921161764E-01 4.073045414E-01 -5.992974012E-01 6.151046852E-01 -6.924874049E-01 6.151046852E-01 -5.992974012E-01 4.073045414E-01 -2.921161764E-01 -5.869991304E-01 8.890064537E-01 4.578946660E-01 -8.095875622E-01 9.563828413E-01 -9.132924014E-01 8.005264671E-01 -7.884454491E-01 7.214299645E-01 -7.884454491E-01 8.005264671E-01 -9.132924014E-01 9.563828413E-01 -8.095875622E-01 4.578946660E-01 
7.078282697E-02 8.870386149E-01 -5.837442553E-01 -2.963350065E-01 4.109442463E-01 -6.027989151E-01 6.182646972E-01 -6.956296913E-01 6.182646972E-01 -6.027989151E-01 4.109442463E-01 -2.963350065E-01 -5.837442553E-01 8.870386149E-01 4.616952411E-01 -8.119375865E-01 9.550840610E-01 -9.116604776E-01 7.978931430E-01 -7.859699512E-01 7.184005374E-01 -7.859699512E-01 7.978931430E-01 -9.116604776E-01 9.550840610E-01 -8.119375865E-01 4.616952411E-01 
7.520675365E-02 8.850540334E-01 -5.804803972E-01 -3.005477935E-01 4.145777272E-01 -6.062884234E-01 6.214151641E-01 -6.987582791E-01 6.214151641E-01 -6.062884234E-01 4.145777272E-01 -3.005477935E-01 -5.804803972E-01 8.850540334E-01 4.654883005E-01 -8.142742219E-01 9.537667553E-01 -9.100139054E-01 7.952448348E-01 -7.834814572E-01 7.153578594E-01 -7.834814572E-01 7.952448348E-01 -9.100139054E-01 9.537667553E-01 -8.142742219E-01 4.654883005E-01 
7.963068034E-02 8.830527346E-01 -5.772076099E-01 -3.047544528E-01 4.182049275E-01 -6.097658613E-01 6.245560333E-01 -7.018731125E-01 6.245560333E-01 -6.097658613E-01 4.182049275E-01 -3.047544528E-01 -5.772076099E-01 8.830527346E-01 4.692737664E-01 -8.165974375E-01 9.524309545E-01 -9.083527061E-01 7.925816009E-01 -7.809800006E-01 7.123019961E-01 -7.809800006E-01 7.925816009E-01 -9.083527061E-01 9.524309545E-01 -8.165974375E-01 4.692737664E-01 
8.405460703E-02 8.810347442E-01 -5.739259472E-01 -3.089549000E-01 4.218257905E-01 -6.132311642E-01 6.276872522E-01 -7.049741361E-01 6.276872522E-01 -6.132311642E-01 4.218257905E-01 -3.089549000E-01 -5.739259472E-01 8.810347442E-01 4.730515610E-01 -8.189072030E-01 9.510766896E-01 -9.066769008E-01 7.899034997E-01 -7.784656148E-01 7.092330133E-01 -7.784656148E-01 7.899034997E-01 -9.066769008E-01 9.510766896E-01 -8.189072030E-01 4.730515610E-01 
8.847853371E-02 8.790000884E-01 -5.706354628E-01 -3.131490509E-01 4.254402597E-01 -6.166842679E-01 6.308087685E-01 -7.080612949E-01 6.308087685E-01 -6.166842679E-01 4.254402597E-01 -3.131490509E-01 -5.706354628E-01 8.790000884E-01 4.768216065E-01 -8.212034879E-01 9.497039916E-01 -9.049865112E-01 7.872105903E-01 -7.759383336E-01 7.061509770E-01 -7.759383336E-01 7.872105903E-01 -9.049865112E-01 9.497039916E-01 -8.212034879E-01 4.768216065E-01 
9.290246040E-02 8.769487938E-01 -5.673362107E-01 -3.173368214E-01 4.290482786E-01 -6.201251083E-01 6.339205299E-01 -7.111345342E-01 6.339205299E-01 -6.201251083E-01 4.290482786E-01 -3.173368214E-01 -5.673362107E-01 8.769487938E-01 4.805838252E-01 -8.234862622E-01 9.483128922E-01 -9.032815589E-01 7.845029316E-01 -7.733981909E-01 7.030559536E-01 -7.733981909E-01 7.845029316E-01 -9.032815589E-01 9.483128922E-01 -8.234862622E-01 4.805838252E-01 
9.732638708E-02 8.748808872E-01 -5.640282448E-01 -3.215181277E-01 4.326497907E-01 -6.235536218E-01 6.370224841E-01 -7.141937998E-01 6.370224841E-01 -6.235536218E-01 4.326497907E-01 -3.215181277E-01 -5.640282448E-01 8.748808872E-01 4.843381394E-01 -8.257554959E-01 9.469034234E-01 -9.015620659E-01 7.817805833E-01 -7.708452210E-01 6.999480095E-01 -7.708452210E-01 7.817805833E-01 -9.015620659E-01 9.469034234E-01 -8.257554959E-01 4.843381394E-01 
1.017503138E-01 8.727963959E-01 -5.607116193E-01 -3.256928862E-01 4.362447396E-01 -6.269697451E-01 6.401145789E-01 -7.172390375E-01 6.401145789E-01 -6.269697451E-01 4.362447396E-01 -3.256928862E-01 -5.607116193E-01 8.727963959E-01 4.880844714E-01 -8.280111593E-01 9.454756176E-01 -8.998280542E-01 7.790436049E-01 -7.682794582E-01 6.968272116E-01 -7.682794582E-01 7.790436049E-01 -8.998280542E-01 9.454756176E-01 -8.280111593E-01 4.880844714E-01 
1.061742405E-01 8.706953479E-01 -5.573863883E-01 -3.298610134E-01 4.398330689E-01 -6.303734152E-01 6.431967623E-01 -7.202701938E-01 6.431967623E-01 -6.303734152E-01 4.398330689E-01 -3.298610134E-01 -5.573863883E-01 8.706953479E-01 4.918227437E-01 -8.302532228E-01 9.440295078E-01 -8.980795463E-01 7.762920565E-01 -7.657009370E-01 6.936936267E-01 -7.657009370E-01 7.762920565E-01 -8.980795463E-01 9.440295078E-01 -8.302532228E-01 4.918227437E-01 
1.105981671E-01 8.685777710E-01 -5.540526060E-01 -3.340224259E-01 4.434147224E-01 -6.337645695E-01 6.462689823E-01 -7.232872153E-01 6.462689823E-01 -6.337645695E-01 4.434147224E-01 -3.340224259E-01 -5.540526060E-01 8.685777710E-01 4.955528787E-01 -8.324816573E-01 9.425651270E-01 -8.963165646E-01 7.735259984E-01 -7.631096923E-01 6.905473220E-01 -7.631096923E-01 7.735259984E-01 -8.963165646E-01 9.425651270E-01 -8.324816573E-01 4.955528787E-01 
1.150220938E-01 8.664436940E-01 -5.507103267E-01 -3.381770406E-01 4.469896438E-01 -6.371431454E-01 6.493311871E-01 -7.262900491E-01 6.493311871E-01 -6.371431454E-01 4.469896438E-01 -3.381770406E-01 -5.507103267E-01 8.664436940E-01 4.992747991E-01 -8.346964335E-01 9.410825091E-01 -8.945391318E-01 7.707454910E-01 -7.605057590E-01 6.873883650E-01 -7.605057590E-01 7.707454910E-01 -8.945391318E-01 9.410825091E-01 -8.346964335E-01 4.992747991E-01 
1.194460205E-01 8.642931458E-01 -5.473596046E-01 -3.423247747E-01 4.505577769E-01 -6.405090811E-01 6.523833249E-01 -7.292786426E-01 6.523833249E-01 -6.405090811E-01 4.505577769E-01 -3.423247747E-01 -5.473596046E-01 8.642931458E-01 5.029884275E-01 -8.368975225E-01 9.395816879E-01 -8.927472709E-01 7.679505953E-01 -7.578891722E-01 6.842168232E-01 -7.578891722E-01 7.679505953E-01 -8.927472709E-01 9.395816879E-01 -8.368975225E-01 5.029884275E-01 
1.238699472E-01 8.621261556E-01 -5.440004943E-01 -3.464655455E-01 4.541190656E-01 -6.438623147E-01 6.554253441E-01 -7.322529435E-01 6.554253441E-01 -6.438623147E-01 4.541190656E-01 -3.464655455E-01 -5.440004943E-01 8.621261556E-01 5.066936864E-01 -8.390848957E-01 9.380626980E-01 -8.909410049E-01 7.651413722E-01 -7.552599674E-01 6.810327646E-01 -7.552599674E-01 7.651413722E-01 -8.909410049E-01 9.380626980E-01 -8.390848957E-01 5.066936864E-01 
1.282938739E-01 8.599427532E-01 -5.406330502E-01 -3.505992704E-01 4.576734537E-01 -6.472027849E-01 6.584571929E-01 -7.352129000E-01 6.584571929E-01 -6.472027849E-01 4.576734537E-01 -3.505992704E-01 -5.406330502E-01 8.599427532E-01 5.103904988E-01 -8.412585245E-01 9.365255743E-01 -8.891203573E-01 7.623178831E-01 -7.526181801E-01 6.778362570E-01 -7.526181801E-01 7.623178831E-01 -8.891203573E-01 9.365255743E-01 -8.412585245E-01 5.103904988E-01 
1.327178006E-01 8.577429687E-01 -5.372573269E-01 -3.547258672E-01 4.612208852E-01 -6.505304306E-01 6.614788200E-01 -7.381584605E-01 6.614788200E-01 -6.505304306E-01 4.612208852E-01 -3.547258672E-01 -5.372573269E-01 8.577429687E-01 5.140787873E-01 -8.434183806E-01 9.349703518E-01 -8.872853515E-01 7.594801897E-01 -7.499638462E-01 6.746273689E-01 -7.499638462E-01 7.594801897E-01 -8.872853515E-01 9.349703518E-01 -8.434183806E-01 5.140787873E-01 
1.371417273E-01 8.555268328E-01 -5.338733790E-01 -3.588452537E-01 4.647613042E-01 -6.538451911E-01 6.644901739E-01 -7.410895738E-01 6.644901739E-01 -6.538451911E-01 4.647613042E-01 -3.588452537E-01 -5.338733790E-01 8.555268328E-01 5.177584749E-01 -8.455644359E-01 9.333970664E-01 -8.854360113E-01 7.566283538E-01 -7.472970017E-01 6.714061687E-01 -7.472970017E-01 7.566283538E-01 -8.854360113E-01 9.333970664E-01 -8.455644359E-01 5.177584749E-01 
1.415656539E-01 8.532943763E-01 -5.304812611E-01 -3.629573480E-01 4.682946548E-01 -6.571470060E-01 6.674912034E-01 -7.440061891E-01 6.674912034E-01 -6.571470060E-01 4.682946548E-01 -3.629573480E-01 -5.304812611E-01 8.532943763E-01 5.214294845E-01 -8.476966625E-01 9.318057540E-01 -8.835723605E-01 7.537624375E-01 -7.446176827E-01 6.681727249E-01 -7.446176827E-01 7.537624375E-01 -8.835723605E-01 9.318057540E-01 -8.476966625E-01 5.214294845E-01 
1.459895806E-01 8.510456306E-01 -5.270810281E-01 -3.670620684E-01 4.718208810E-01 -6.604358151E-01 6.704818573E-01 -7.469082558E-01 6.704818573E-01 -6.604358151E-01 4.718208810E-01 -3.670620684E-01 -5.270810281E-01 8.510456306E-01 5.250917393E-01 -8.498150327E-01 9.301964511E-01 -8.816944234E-01 7.508825033E-01 -7.419259256E-01 6.649271066E-01 -7.419259256E-01 7.508825033E-01 -8.816944234E-01 9.301964511E-01 -8.498150327E-01 5.250917393E-01 
1.504135073E-01 8.487806273E-01 -5.236727347E-01 -3.711593335E-01 4.753399271E-01 -6.637115588E-01 6.734620844E-01 -7.497957239E-01 6.734620844E-01 -6.637115588E-01 4.753399271E-01 -3.711593335E-01 -5.236727347E-01 8.487806273E-01 5.287451623E-01 -8.519195190E-01 9.285691944E-01 -8.798022242E-01 7.479886138E-01 -7.392217671E-01 6.616693828E-01 -7.392217671E-01 7.479886138E-01 -8.798022242E-01 9.285691944E-01 -8.519195190E-01 5.287451623E-01 
1.548374340E-01 8.464993987E-01 -5.202564359E-01 -3.752490620E-01 4.788517373E-01 -6.669741776E-01 6.764318337E-01 -7.526685436E-01 6.764318337E-01 -6.669741776E-01 4.788517373E-01 -3.752490620E-01 -5.202564359E-01 8.464993987E-01 5.323896767E-01 -8.540100941E-01 9.269240212E-01 -8.778957875E-01 7.450808320E-01 -7.365052439E-01 6.583996227E-01 -7.365052439E-01 7.450808320E-01 -8.778957875E-01 9.269240212E-01 -8.540100941E-01 5.323896767E-01 
1.592613607E-01 8.442019774E-01 -5.168321867E-01 -3.793311727E-01 4.823562560E-01 -6.702236124E-01 6.793910544E-01 -7.555266655E-01 6.793910544E-01 -6.702236124E-01 4.823562560E-01 -3.793311727E-01 -5.168321867E-01 8.442019774E-01 5.360252059E-01 -8.560867309E-01 9.252609692E-01 -8.759751379E-01 7.421592209E-01 -7.337763931E-01 6.551178959E-01 -7.337763931E-01 7.421592209E-01 -8.759751379E-01 9.252609692E-01 -8.560867309E-01 5.360252059E-01 
1.636852874E-01 8.418883962E-01 -5.134000419E-01 -3.834055849E-01 4.858534275E-01 -6.734598044E-01 6.823396957E-01 -7.583700404E-01 6.823396957E-01 -6.734598044E-01 4.858534275E-01 -3.834055849E-01 -5.134000419E-01 8.418883962E-01 5.396516732E-01 -8.581494025E-01 9.235800762E-01 -8.740403006E-01 7.392238440E-01 -7.310352520E-01 6.518242720E-01 -7.310352520E-01 7.392238440E-01 -8.740403006E-01 9.235800762E-01 -8.581494025E-01 5.396516732E-01 
1.681092141E-01 8.395586884E-01 -5.099600567E-01 -3.874722179E-01 4.893431962E-01 -6.766826953E-01 6.852777069E-01 -7.611986197E-01 6.852777069E-01 -6.766826953E-01 4.893431962E-01 -3.874722179E-01 -5.099600567E-01 8.395586884E-01 5.432690021E-01 -8.601980821E-01 9.218813807E-01 -8.720913004E-01 7.362747650E-01 -7.282818578E-01 6.485188209E-01 -7.282818578E-01 7.362747650E-01 -8.720913004E-01 9.218813807E-01 -8.601980821E-01 5.432690021E-01 
1.725331407E-01 8.372128880E-01 -5.065122863E-01 -3.915309914E-01 4.928255067E-01 -6.798922269E-01 6.882050373E-01 -7.640123551E-01 6.882050373E-01 -6.798922269E-01 4.928255067E-01 -3.915309914E-01 -5.065122863E-01 8.372128880E-01 5.468771162E-01 -8.622327434E-01 9.201649214E-01 -8.701281629E-01 7.333120478E-01 -7.255162483E-01 6.452016127E-01 -7.255162483E-01 7.333120478E-01 -8.701281629E-01 9.201649214E-01 -8.622327434E-01 5.468771162E-01 
1.769570674E-01 8.348510289E-01 -5.030567859E-01 -3.955818250E-01 4.963003035E-01 -6.830883415E-01 6.911216366E-01 -7.668111985E-01 6.911216366E-01 -6.830883415E-01 4.963003035E-01 -3.955818250E-01 -5.030567859E-01 8.348510289E-01 5.504759391E-01 -8.642533599E-01 9.184307374E-01 -8.681509136E-01 7.303357566E-01 -7.227384613E-01 6.418727175E-01 -7.227384613E-01 7.303357566E-01 -8.681509136E-01 9.184307374E-01 -8.642533599E-01 5.504759391E-01 
1.813809941E-01 8.324731458E-01 -4.995936107E-01 -3.996246388E-01 4.997675312E-01 -6.862709817E-01 6.940274542E-01 -7.695951024E-01 6.940274542E-01 -6.862709817E-01 4.997675312E-01 -3.996246388E-01 -4.995936107E-01 8.324731458E-01 5.540653946E-01 -8.662599057E-01 9.166788684E-01 -8.661595781E-01 7.273459558E-01 -7.199485348E-01 6.385322060E-01 -7.199485348E-01 7.273459558E-01 -8.661595781E-01 9.166788684E-01 -8.662599057E-01 5.540653946E-01 
1.858049208E-01 8.300792736E-01 -4.961228160E-01 -4.036593532E-01 5.032271346E-01 -6.894400904E-01 6.969224400E-01 -7.723640195E-01 6.969224400E-01 -6.894400904E-01 5.032271346E-01 -4.036593532E-01 -4.961228160E-01 8.300792736E-01 5.576454066E-01 -8.682523547E-01 9.149093541E-01 -8.641541824E-01 7.243427099E-01 -7.171465070E-01 6.351801486E-01 -7.171465070E-01 7.243427099E-01 -8.641541824E-01 9.149093541E-01 -8.682523547E-01 5.576454066E-01 
1.902288475E-01 8.276694477E-01 -4.926444573E-01 -4.076858885E-01 5.066790583E-01 -6.925956109E-01 6.998065438E-01 -7.751179028E-01 6.998065438E-01 -6.925956109E-01 5.066790583E-01 -4.076858885E-01 -4.926444573E-01 8.276694477E-01 5.612158990E-01 -8.702306813E-01 9.131222350E-01 -8.621347528E-01 7.213260840E-01 -7.143324165E-01 6.318166162E-01 -7.143324165E-01 7.213260840E-01 -8.621347528E-01 9.131222350E-01 -8.702306813E-01 5.612158990E-01 
1.946527742E-01 8.252437038E-01 -4.891585900E-01 -4.117041655E-01 5.101232471E-01 -6.957374867E-01 7.026797155E-01 -7.778567058E-01 7.026797155E-01 -6.957374867E-01 5.101232471E-01 -4.117041655E-01 -4.891585900E-01 8.252437038E-01 5.647767959E-01 -8.721948600E-01 9.113175516E-01 -8.601013154E-01 7.182961431E-01 -7.115063017E-01 6.284416798E-01 -7.115063017E-01 7.182961431E-01 -8.601013154E-01 9.113175516E-01 -8.721948600E-01 5.647767959E-01 
1.990767009E-01 8.228020782E-01 -4.856652696E-01 -4.157141051E-01 5.135596460E-01 -6.988656619E-01 7.055419051E-01 -7.805803824E-01 7.055419051E-01 -6.988656619E-01 5.135596460E-01 -4.157141051E-01 -4.856652696E-01 8.228020782E-01 5.683280215E-01 -8.741448655E-01 9.094953450E-01 -8.580538969E-01 7.152529527E-01 -7.086682017E-01 6.250554106E-01 -7.086682017E-01 7.152529527E-01 -8.580538969E-01 9.094953450E-01 -8.741448655E-01 5.683280215E-01 
2.035006275E-01 8.203446073E-01 -4.821645517E-01 -4.197156284E-01 5.169881999E-01 -7.019800807E-01 7.083930628E-01 -7.832888867E-01 7.083930628E-01 -7.019800807E-01 5.169881999E-01 -4.197156284E-01 -4.821645517E-01 8.203446073E-01 5.718695001E-01 -8.760806727E-01 9.076556566E-01 -8.559925240E-01 7.121965782E-01 -7.058181554E-01 6.216578800E-01 -7.058181554E-01 7.121965782E-01 -8.559925240E-01 9.076556566E-01 -8.760806727E-01 5.718695001E-01 
2.079245542E-01 8.178713282E-01 -4.786564919E-01 -4.237086569E-01 5.204088538E-01 -7.050806877E-01 7.112331389E-01 -7.859821733E-01 7.112331389E-01 -7.050806877E-01 5.204088538E-01 -4.237086569E-01 -4.786564919E-01 8.178713282E-01 5.754011561E-01 -8.780022567E-01 9.057985282E-01 -8.539172237E-01 7.091270856E-01 -7.029562021E-01 6.182491594E-01 -7.029562021E-01 7.091270856E-01 -8.539172237E-01 9.057985282E-01 -8.780022567E-01 5.754011561E-01 
2.123484809E-01 8.153822782E-01 -4.751411459E-01 -4.276931123E-01 5.238215527E-01 -7.081674280E-01 7.140620838E-01 -7.886601970E-01 7.140620838E-01 -7.081674280E-01 5.238215527E-01 -4.276931123E-01 -4.751411459E-01 8.153822782E-01 5.789229140E-01 -8.799095928E-01 9.039240020E-01 -8.518280231E-01 7.060445409E-01 -7.000823812E-01 6.148293205E-01 -7.000823812E-01 7.060445409E-01 -8.518280231E-01 9.039240020E-01 -8.799095928E-01 5.789229140E-01 
2.167724076E-01 8.128774951E-01 -4.716185695E-01 -4.316689163E-01 5.272262419E-01 -7.112402467E-01 7.168798478E-01 -7.913229132E-01 7.168798478E-01 -7.112402467E-01 5.272262419E-01 -4.316689163E-01 -4.716185695E-01 8.128774951E-01 5.824346984E-01 -8.818026564E-01 9.020321205E-01 -8.497249495E-01 7.029490103E-01 -6.971967325E-01 6.113984354E-01 -6.971967325E-01 7.029490103E-01 -8.497249495E-01 9.020321205E-01 -8.818026564E-01 5.824346984E-01 
