0.000000000E+00 9.582034971E-01 -9.589432130E-01 6.891304729E-02 4.321692381E-02 -1.637755523E-01 1.547932496E-01 -1.637755523E-01 4.321692381E-02 6.891304729E-02 -9.589432130E-01 9.582034971E-01 -2.860875007E-01 -2.835981563E-01 9.976226701E-01 -9.990657123E-01 9.864976272E-01 -9.879468862E-01 9.864976272E-01 -9.990657123E-01 9.976226701E-01 -2.835981563E-01 -2.860875007E-01 
4.419217981E-03 9.593753139E-01 -9.577624158E-01 6.450416943E-02 4.718975049E-02 -1.681304721E-01 1.587234889E-01 -1.681304721E-01 4.718975049E-02 6.450416943E-02 -9.577624158E-01 9.593753139E-01 -2.821329599E-01 -2.875606975E-01 9.979174375E-01 -9.988859431E-01 9.857647510E-01 -9.873230748E-01 9.857647510E-01 -9.988859431E-01 9.979174375E-01 -2.875606975E-01 -2.821329599E-01 
8.838435962E-03 9.605310631E-01 -9.565654960E-01 6.009396901E-02 5.116190435E-02 -1.724819521E-01 1.626513872E-01 -1.724819521E-01 5.116190435E-02 6.009396901E-02 -9.565654960E-01 9.605310631E-01 -2.781727462E-01 -2.915174982E-01 9.981927243E-01 -9.986903722E-01 9.850126782E-01 -9.866835998E-01 9.850126782E-01 -9.986903722E-01 9.981927243E-01 -2.915174982E-01 -2.781727462E-01 
1.325765394E-02 9.616707147E-01 -9.553524838E-01 5.568253640E-02 5.513332592E-02 -1.768299038E-01 1.665768854E-01 -1.768299038E-01 5.513332592E-02 5.568253640E-02 -9.553524838E-01 9.616707147E-01 -2.742069225E-01 -2.954684951E-01 9.984485240E-01 -9.984790015E-01 9.842414262E-01 -9.860284688E-01 9.842414262E-01 -9.984790015E-01 9.984485240E-01 -2.954684951E-01 -2.742069225E-01 
1.767687192E-02 9.627942389E-01 -9.541234098E-01 5.126996204E-02 5.910395572E-02 -1.811742386E-01 1.704999241E-01 -1.811742386E-01 5.910395572E-02 5.126996204E-02 -9.541234098E-01 9.627942389E-01 -2.702355520E-01 -2.994136251E-01 9.986848306E-01 -9.982518331E-01 9.834510131E-01 -9.853576893E-01 9.834510131E-01 -9.982518331E-01 9.986848306E-01 -2.994136251E-01 -2.702355520E-01 
2.209608991E-02 9.639016059E-01 -9.528783046E-01 4.685633640E-02 6.307373430E-02 -1.855148682E-01 1.744204441E-01 -1.855148682E-01 6.307373430E-02 4.685633640E-02 -9.528783046E-01 9.639016059E-01 -2.662586977E-01 -3.033528253E-01 9.989016387E-01 -9.980088697E-01 9.826414573E-01 -9.846712693E-01 9.826414573E-01 -9.980088697E-01 9.989016387E-01 -3.033528253E-01 -2.662586977E-01 
2.651530789E-02 9.649927864E-01 -9.516171993E-01 4.244174994E-02 6.704260219E-02 -1.898517042E-01 1.783383864E-01 -1.898517042E-01 6.704260219E-02 4.244174994E-02 -9.516171993E-01 9.649927864E-01 -2.622764232E-01 -3.072860330E-01 9.990989430E-01 -9.977501137E-01 9.818127777E-01 -9.839692170E-01 9.818127777E-01 -9.977501137E-01 9.990989430E-01 -3.072860330E-01 -2.622764232E-01 
3.093452587E-02 9.660677512E-01 -9.503401250E-01 3.802629317E-02 7.101049993E-02 -1.941846586E-01 1.822536915E-01 -1.941846586E-01 7.101049993E-02 3.802629317E-02 -9.503401250E-01 9.660677512E-01 -2.582887920E-01 -3.112131855E-01 9.992767389E-01 -9.974755681E-01 9.809649934E-01 -9.832515405E-01 9.809649934E-01 -9.974755681E-01 9.992767389E-01 -3.112131855E-01 -2.582887920E-01 
3.535374385E-02 9.671264713E-01 -9.490471132E-01 3.361005663E-02 7.497736805E-02 -1.985136432E-01 1.861663004E-01 -1.985136432E-01 7.497736805E-02 3.361005663E-02 -9.490471132E-01 9.671264713E-01 -2.542958678E-01 -3.151342206E-01 9.994350224E-01 -9.971852357E-01 9.800981244E-01 -9.825182485E-01 9.800981244E-01 -9.971852357E-01 9.994350224E-01 -3.151342206E-01 -2.542958678E-01 
3.977296183E-02 9.681689181E-01 -9.477381955E-01 2.919313087E-02 7.894314709E-02 -2.028385701E-01 1.900761539E-01 -2.028385701E-01 7.894314709E-02 2.919313087E-02 -9.477381955E-01 9.681689181E-01 -2.502977147E-01 -3.190490759E-01 9.995737897E-01 -9.968791198E-01 9.792121907E-01 -9.817693495E-01 9.792121907E-01 -9.968791198E-01 9.995737897E-01 -3.190490759E-01 -2.502977147E-01 
