0.000000000E+00 5.842090125E-01 -8.126887511E-01 5.842090125E-01 8.116032485E-01 -5.826980260E-01 8.116032485E-01 
1.370233017E-02 5.731314219E-01 -8.096876397E-01 5.731314219E-01 8.194634655E-01 -5.868610748E-01 8.194634655E-01 
2.740466033E-02 5.619454408E-01 -8.066427222E-01 5.619454408E-01 8.271742992E-01 -5.910393496E-01 8.271742992E-01 
4.110699050E-02 5.506530283E-01 -8.035531132E-01 5.506530283E-01 8.347342354E-01 -5.952330530E-01 8.347342354E-01 
5.480932066E-02 5.392561685E-01 -8.004179179E-01 5.392561685E-01 8.421417856E-01 -5.994423654E-01 8.421417856E-01 
6.851165083E-02 5.277568691E-01 -7.972362317E-01 5.277568691E-01 8.493954850E-01 -6.036674444E-01 8.493954850E-01 
8.221398100E-02 5.161571609E-01 -7.940071402E-01 5.161571609E-01 8.564938927E-01 -6.079084256E-01 8.564938927E-01 
9.591631116E-02 5.044590980E-01 -7.907297198E-01 5.044590980E-01 8.634355919E-01 -6.121654213E-01 8.634355919E-01 
1.096186413E-01 4.926647572E-01 -7.874030375E-01 4.926647572E-01 8.702191908E-01 -6.164385205E-01 8.702191908E-01 
1.233209715E-01 4.807762382E-01 -7.840261512E-01 4.807762382E-01 8.768433222E-01 -6.207277885E-01 8.768433222E-01 
1.370233017E-01 4.687956635E-01 -7.805981100E-01 4.687956635E-01 8.833066449E-01 -6.250332663E-01 8.833066449E-01 
1.507256318E-01 4.567251780E-01 -7.771179543E-01 4.567251780E-01 8.896078433E-01 -6.293549702E-01 8.896078433E-01 
1.644279620E-01 4.445669492E-01 -7.735847160E-01 4.445669492E-01 8.957456284E-01 -6.336928915E-01 8.957456284E-01 
1.781302922E-01 4.323231671E-01 -7.699974188E-01 4.323231671E-01 9.017187378E-01 -6.380469959E-01 9.017187378E-01 
1.918326223E-01 4.199960438E-01 -7.663550782E-01 4.199960438E-01 9.075259368E-01 -6.424172228E-01 9.075259368E-01 
2.055349525E-01 4.075878136E-01 -7.626567024E-01 4.075878136E-01 9.131660183E-01 -6.468034853E-01 9.131660183E-01 
