0.000000000E+00 4.340245682E-01 -8.850280752E-01 -3.172392754E-01 -8.850280752E-01 4.340245682E-01 -8.850280752E-01 -3.172392754E-01 9.009010378E-01 4.655376530E-01 -9.483455323E-01 4.655376530E-01 9.009010378E-01 4.655376530E-01 -9.483455323E-01 
1.280457328E-02 4.226786755E-01 -8.850929626E-01 -3.098484885E-01 -8.850929626E-01 4.226786755E-01 -8.850929626E-01 -3.098484885E-01 9.062796145E-01 4.654142754E-01 -9.507859481E-01 4.654142754E-01 9.062796145E-01 4.654142754E-01 -9.507859481E-01 
2.560914656E-02 4.112535493E-01 -8.851674837E-01 -3.024419443E-01 -8.851674837E-01 4.112535493E-01 -8.851674837E-01 -3.024419443E-01 9.115209939E-01 4.652725287E-01 -9.531678103E-01 4.652725287E-01 9.115209939E-01 4.652725287E-01 -9.531678103E-01 
3.841371984E-02 3.997510996E-01 -8.852516079E-01 -2.950195601E-01 -8.852516079E-01 3.997510996E-01 -8.852516079E-01 -2.950195601E-01 9.166237310E-01 4.651124496E-01 -9.554912153E-01 4.651124496E-01 9.166237310E-01 4.651124496E-01 -9.554912153E-01 
5.121829311E-02 3.881732724E-01 -8.853452997E-01 -2.875812487E-01 -8.853452997E-01 3.881732724E-01 -8.853452997E-01 -2.875812487E-01 9.215864136E-01 4.649340817E-01 -9.577562468E-01 4.649340817E-01 9.215864136E-01 4.649340817E-01 -9.577562468E-01 
6.402286639E-02 3.765220480E-01 -8.854485185E-01 -2.801269184E-01 -8.854485185E-01 3.765220480E-01 -8.854485185E-01 -2.801269184E-01 9.264076614E-01 4.647374755E-01 -9.599629744E-01 4.647374755E-01 9.264076614E-01 4.647374755E-01 -9.599629744E-01 
7.682743967E-02 3.647994401E-01 -8.855612187E-01 -2.726564740E-01 -8.855612187E-01 3.647994401E-01 -8.855612187E-01 -2.726564740E-01 9.310861272E-01 4.645226883E-01 -9.621114539E-01 4.645226883E-01 9.310861272E-01 4.645226883E-01 -9.621114539E-01 
8.963201295E-02 3.530074951E-01 -8.856833499E-01 -2.651698171E-01 -8.856833499E-01 3.530074951E-01 -8.856833499E-01 -2.651698171E-01 9.356204979E-01 4.642897843E-01 -9.642017271E-01 4.642897843E-01 9.356204979E-01 4.642897843E-01 -9.642017271E-01 
1.024365862E-01 3.411482909E-01 -8.858148564E-01 -2.576668469E-01 -8.858148564E-01 3.411482909E-01 -8.858148564E-01 -2.576668469E-01 9.400094952E-01 4.640388348E-01 -9.662338218E-01 4.640388348E-01 9.400094952E-01 4.640388348E-01 -9.662338218E-01 
1.152411595E-01 3.292239360E-01 -8.859556782E-01 -2.501474607E-01 -8.859556782E-01 3.292239360E-01 -8.859556782E-01 -2.501474607E-01 9.442518771E-01 4.637699175E-01 -9.682077516E-01 4.637699175E-01 9.442518771E-01 4.637699175E-01 -9.682077516E-01 
1.280457328E-01 3.172365686E-01 -8.861057498E-01 -2.426115544E-01 -8.861057498E-01 3.172365686E-01 -8.861057498E-01 -2.426115544E-01 9.483464383E-01 4.634831175E-01 -9.701235158E-01 4.634831175E-01 9.483464383E-01 4.634831175E-01 -9.701235158E-01 
1.408503061E-01 3.051883557E-01 -8.862650013E-01 -2.350590232E-01 -8.862650013E-01 3.051883557E-01 -8.862650013E-01 -2.350590232E-01 9.522920113E-01 4.631785267E-01 -9.719810996E-01 4.631785267E-01 9.522920113E-01 4.631785267E-01 -9.719810996E-01 
1.536548793E-01 2.930814921E-01 -8.864333577E-01 -2.274897620E-01 -8.864333577E-01 2.930814921E-01 -8.864333577E-01 -2.274897620E-01 9.560874677E-01 4.628562438E-01 -9.737804735E-01 4.628562438E-01 9.560874677E-01 4.628562438E-01 -9.737804735E-01 
1.664594526E-01 2.809181993E-01 -8.866107394E-01 -2.199036663E-01 -8.866107394E-01 2.809181993E-01 -8.866107394E-01 -2.199036663E-01 9.597317187E-01 4.625163748E-01 -9.755215937E-01 4.625163748E-01 9.597317187E-01 4.625163748E-01 -9.755215937E-01 
1.792640259E-01 2.687007243E-01 -8.867970618E-01 -2.123006324E-01 -8.867970618E-01 2.687007243E-01 -8.867970618E-01 -2.123006324E-01 9.632237160E-01 4.621590325E-01 -9.772044022E-01 4.621590325E-01 9.632237160E-01 4.621590325E-01 -9.772044022E-01 
1.920685992E-01 2.564313387E-01 -8.869922358E-01 -2.046805584E-01 -8.869922358E-01 2.564313387E-01 -8.869922358E-01 -2.046805584E-01 9.665624525E-01 4.617843369E-01 -9.788288263E-01 4.617843369E-01 9.665624525E-01 4.617843369E-01 -9.788288263E-01 
2.048731725E-01 2.441123373E-01 -8.871961675E-01 -1.970433443E-01 -8.871961675E-01 2.441123373E-01 -8.871961675E-01 -1.970433443E-01 9.697469632E-01 4.613924149E-01 -9.803947790E-01 4.613924149E-01 9.697469632E-01 4.613924149E-01 -9.803947790E-01 
2.176777457E-01 2.317460373E-01 -8.874087584E-01 -1.893888929E-01 -8.874087584E-01 2.317460373E-01 -8.874087584E-01 -1.893888929E-01 9.727763257E-01 4.609834006E-01 -9.819021588E-01 4.609834006E-01 9.727763257E-01 4.609834006E-01 -9.819021588E-01 
2.304823190E-01 2.193347765E-01 -8.876299055E-01 -1.817171105E-01 -8.876299055E-01 2.193347765E-01 -8.876299055E-01 -1.817171105E-01 9.756496611E-01 4.605574350E-01 -9.833508499E-01 4.605574350E-01 9.756496611E-01 4.605574350E-01 -9.833508499E-01 
2.432868923E-01 2.068809129E-01 -8.878595012E-01 -1.740279070E-01 -8.878595012E-01 2.068809129E-01 -8.878595012E-01 -1.740279070E-01 9.783661345E-01 4.601146664E-01 -9.847407221E-01 4.601146664E-01 9.783661345E-01 4.601146664E-01 -9.847407221E-01 
2.560914656E-01 1.943868227E-01 -8.880974334E-01 -1.663211970E-01 -8.880974334E-01 1.943868227E-01 -8.880974334E-01 -1.663211970E-01 9.809249554E-01 4.596552501E-01 -9.860716310E-01 4.596552501E-01 9.809249554E-01 4.596552501E-01 -9.860716310E-01 
