0.000000000E+00 -6.240325742E-01 -7.819982696E-01 9.939873355E-01 -7.813983271E-01 6.232806001E-01 -1.094950988E-01 
8.191566197E-02 -6.230775336E-01 -7.813041624E-01 9.947567092E-01 -7.821600772E-01 6.241504674E-01 -1.022696681E-01 
1.638313239E-01 -6.221659539E-01 -7.806270667E-01 9.954767884E-01 -7.828853845E-01 6.249971062E-01 -9.500505122E-02 
2.457469859E-01 -6.212967715E-01 -7.799668366E-01 9.961469263E-01 -7.835753450E-01 6.258208481E-01 -8.770004377E-02 
3.276626479E-01 -6.204689236E-01 -7.793233259E-01 9.967664314E-01 -7.842310339E-01 6.266220183E-01 -8.035345812E-02 
4.095783098E-01 -6.196813504E-01 -7.786963893E-01 9.973345649E-01 -7.848535047E-01 6.274009350E-01 -7.296412182E-02 
4.914939718E-01 -6.189329952E-01 -7.780858830E-01 9.978505408E-01 -7.854437901E-01 6.281579090E-01 -6.553087901E-02 
5.734096338E-01 -6.182228057E-01 -7.774916644E-01 9.983135252E-01 -7.860029026E-01 6.288932436E-01 -5.805259122E-02 
6.553252957E-01 -6.175497341E-01 -7.769135929E-01 9.987226369E-01 -7.865318345E-01 6.296072342E-01 -5.052813818E-02 
7.372409577E-01 -6.169127374E-01 -7.763515298E-01 9.990769462E-01 -7.870315593E-01 6.303001684E-01 -4.295641890E-02 
8.191566197E-01 -6.163107782E-01 -7.758053391E-01 9.993754753E-01 -7.875030323E-01 6.309723259E-01 -3.533635275E-02 
9.010722817E-01 -6.157428246E-01 -7.752748873E-01 9.996171979E-01 -7.879471906E-01 6.316239778E-01 -2.766688033E-02 
9.829879436E-01 -6.152078510E-01 -7.747600438E-01 9.998010388E-01 -7.883649545E-01 6.322553874E-01 -1.994696477E-02 
1.064903606E+00 -6.147048379E-01 -7.742606812E-01 9.999258741E-01 -7.887572273E-01 6.328668089E-01 -1.217559266E-02 
1.146819268E+00 -6.142327725E-01 -7.737766756E-01 9.999905304E-01 -7.891248966E-01 6.334584884E-01 -4.351775353E-03 
1.228734930E+00 -6.137906485E-01 -7.733079066E-01 9.999937851E-01 -7.894688346E-01 6.340306631E-01 3.525450025E-03 
1.310650591E+00 -6.133774670E-01 -7.728542579E-01 9.999343658E-01 -7.897898985E-01 6.345835613E-01 1.145701921E-02 
1.392566253E+00 -6.129922356E-01 -7.724156169E-01 9.998109503E-01 -7.900889314E-01 6.351174024E-01 1.944383954E-02 
1.474481915E+00 -6.126339695E-01 -7.719918756E-01 9.996221665E-01 -7.903667628E-01 6.356323969E-01 2.748678870E-02 
1.556397577E+00 -6.123016907E-01 -7.715829304E-01 9.993665921E-01 -7.906242089E-01 6.361287461E-01 3.558671340E-02 
1.638313239E+00 -6.119944288E-01 -7.711886821E-01 9.990427541E-01 -7.908620735E-01 6.366066420E-01 4.374442785E-02 
1.720228901E+00 -6.117112204E-01 -7.708090366E-01 9.986491296E-01 -7.910811481E-01 6.370662675E-01 5.196071242E-02 
1.802144563E+00 -6.114511095E-01 -7.704439046E-01 9.981841445E-01 -7.912822131E-01 6.375077959E-01 6.023631206E-02 
1.884060225E+00 -6.112131472E-01 -7.700932022E-01 9.976461745E-01 -7.914660376E-01 6.379313913E-01 6.857193470E-02 
1.965975887E+00 -6.109963919E-01 -7.697568505E-01 9.970335443E-01 -7.916333804E-01 6.383372080E-01 7.696824967E-02 
2.047891549E+00 -6.107999089E-01 -7.694347762E-01 9.963445277E-01 -7.917849905E-01 6.387253910E-01 8.542588611E-02 
2.129807211E+00 -6.106227705E-01 -7.691269117E-01 9.955773482E-01 -7.919216071E-01 6.390960755E-01 9.394543100E-02 
2.211722873E+00 -6.104640559E-01 -7.688331949E-01 9.947301779E-01 -7.920439610E-01 6.394493869E-01 1.025274278E-01 
2.293638535E+00 -6.103228508E-01 -7.685535698E-01 9.938011389E-01 -7.921527739E-01 6.397854408E-01 1.111723741E-01 
