0.000000000E+00 6.925055006E-01 -9.139382226E-01 6.925055009E-01 -7.214125854E-01 4.058533065E-01 -7.214125854E-01 
1.198238045E-02 7.009458143E-01 -9.181334730E-01 7.009458146E-01 -7.132145170E-01 3.962712500E-01 -7.132145170E-01 
2.396476089E-02 7.092972862E-01 -9.222158860E-01 7.092972865E-01 -7.049094579E-01 3.866753660E-01 -7.049094579E-01 
3.594714134E-02 7.175582028E-01 -9.261858646E-01 7.175582031E-01 -6.964985368E-01 3.770672680E-01 -6.964985367E-01 
4.792952179E-02 7.257268749E-01 -9.300438412E-01 7.257268752E-01 -6.879829151E-01 3.674485476E-01 -6.879829150E-01 
5.991190223E-02 7.338016349E-01 -9.337902737E-01 7.338016352E-01 -6.793637831E-01 3.578207750E-01 -6.793637831E-01 
7.189428268E-02 7.417808388E-01 -9.374256461E-01 7.417808391E-01 -6.706423612E-01 3.481854972E-01 -6.706423612E-01 
8.387666313E-02 7.496628661E-01 -9.409504669E-01 7.496628663E-01 -6.618198976E-01 3.385442383E-01 -6.618198975E-01 
9.585904357E-02 7.574461201E-01 -9.443652684E-01 7.574461204E-01 -6.528976681E-01 3.288984990E-01 -6.528976680E-01 
1.078414240E-01 7.651290290E-01 -9.476706054E-01 7.651290293E-01 -6.438769751E-01 3.192497557E-01 -6.438769750E-01 
1.198238045E-01 7.727100460E-01 -9.508670555E-01 7.727100463E-01 -6.347591474E-01 3.095994606E-01 -6.347591473E-01 
1.318061849E-01 7.801876498E-01 -9.539552171E-01 7.801876501E-01 -6.255455392E-01 2.999490409E-01 -6.255455391E-01 
1.437885654E-01 7.875603455E-01 -9.569357098E-01 7.875603457E-01 -6.162375296E-01 2.902998985E-01 -6.162375295E-01 
1.557709458E-01 7.948266646E-01 -9.598091726E-01 7.948266648E-01 -6.068365217E-01 2.806534096E-01 -6.068365216E-01 
1.677533263E-01 8.019851657E-01 -9.625762636E-01 8.019851660E-01 -5.973439418E-01 2.710109244E-01 -5.973439417E-01 
1.797357067E-01 8.090344349E-01 -9.652376593E-01 8.090344351E-01 -5.877612392E-01 2.613737668E-01 -5.877612391E-01 
1.917180871E-01 8.159730857E-01 -9.677940531E-01 8.159730859E-01 -5.780898846E-01 2.517432341E-01 -5.780898845E-01 
2.037004676E-01 8.227997600E-01 -9.702461554E-01 8.227997602E-01 -5.683313703E-01 2.421205969E-01 -5.683313701E-01 
2.156828480E-01 8.295131279E-01 -9.725946920E-01 8.295131281E-01 -5.584872087E-01 2.325070987E-01 -5.584872085E-01 
2.276652285E-01 8.361118884E-01 -9.748404038E-01 8.361118886E-01 -5.485589320E-01 2.229039556E-01 -5.485589319E-01 
2.396476089E-01 8.425947692E-01 -9.769840455E-01 8.425947694E-01 -5.385480915E-01 2.133123565E-01 -5.385480913E-01 
2.516299894E-01 8.489605274E-01 -9.790263853E-01 8.489605276E-01 -5.284562563E-01 2.037334626E-01 -5.284562562E-01 
2.636123698E-01 8.552079495E-01 -9.809682038E-01 8.552079497E-01 -5.182850134E-01 1.941684076E-01 -5.182850133E-01 
2.755947503E-01 8.613358514E-01 -9.828102930E-01 8.613358516E-01 -5.080359662E-01 1.846182973E-01 -5.080359661E-01 
2.875771307E-01 8.673430791E-01 -9.845534559E-01 8.673430793E-01 -4.977107343E-01 1.750842098E-01 -4.977107341E-01 
