0.000000000E+00 -6.588445394E-01 -1.575940231E-01 -6.588445394E-01 -1.575940231E-01 -6.588445394E-01 -1.575940231E-01 -6.588445394E-01 -1.575940231E-01 -6.588445394E-01 -1.575940231E-01 -6.588445394E-01 7.522791139E-01 -9.875039939E-01 7.522791139E-01 -9.875039939E-01 7.522791139E-01 -9.875039939E-01 7.522791139E-01 -9.875039939E-01 7.522791139E-01 -9.875039939E-01 7.522791139E-01 
1.370234904E-02 -6.685460625E-01 -1.463148712E-01 -6.685460625E-01 -1.463148712E-01 -6.685460625E-01 -1.463148712E-01 -6.685460625E-01 -1.463148712E-01 -6.685460625E-01 -1.463148712E-01 -6.685460625E-01 7.436707278E-01 -9.892380750E-01 7.436707278E-01 -9.892380750E-01 7.436707278E-01 -9.892380750E-01 7.436707278E-01 -9.892380750E-01 7.436707278E-01 -9.892380750E-01 7.436707278E-01 
2.740469809E-02 -6.781092049E-01 -1.349535138E-01 -6.781092049E-01 -1.349535138E-01 -6.781092049E-01 -1.349535138E-01 -6.781092049E-01 -1.349535138E-01 -6.781092049E-01 -1.349535138E-01 -6.781092049E-01 7.349611537E-01 -9.908519366E-01 7.349611537E-01 -9.908519366E-01 7.349611537E-01 -9.908519366E-01 7.349611537E-01 -9.908519366E-01 7.349611537E-01 -9.908519366E-01 7.349611537E-01 
4.110704713E-02 -6.875325278E-01 -1.235118383E-01 -6.875325278E-01 -1.235118383E-01 -6.875325278E-01 -1.235118383E-01 -6.875325278E-01 -1.235118383E-01 -6.875325278E-01 -1.235118383E-01 -6.875325278E-01 7.261535765E-01 -9.923431048E-01 7.261535765E-01 -9.923431048E-01 7.261535765E-01 -9.923431048E-01 7.261535765E-01 -9.923431048E-01 7.261535765E-01 -9.923431048E-01 7.261535765E-01 
5.480939617E-02 -6.968146681E-01 -1.119918085E-01 -6.968146681E-01 -1.119918085E-01 -6.968146681E-01 -1.119918085E-01 -6.968146681E-01 -1.119918085E-01 -6.968146681E-01 -1.119918085E-01 -6.968146681E-01 7.172512202E-01 -9.937091361E-01 7.172512202E-01 -9.937091361E-01 7.172512202E-01 -9.937091361E-01 7.172512202E-01 -9.937091361E-01 7.172512202E-01 -9.937091361E-01 7.172512202E-01 
6.851174522E-02 -7.059543391E-01 -1.003954639E-01 -7.059543391E-01 -1.003954639E-01 -7.059543391E-01 -1.003954639E-01 -7.059543391E-01 -1.003954639E-01 -7.059543391E-01 -1.003954639E-01 -7.059543391E-01 7.082573444E-01 -9.949476183E-01 7.082573444E-01 -9.949476183E-01 7.082573444E-01 -9.949476183E-01 7.082573444E-01 -9.949476183E-01 7.082573444E-01 -9.949476183E-01 7.082573444E-01 
8.221409426E-02 -7.149503311E-01 -8.872491884E-02 -7.149503311E-01 -8.872491884E-02 -7.149503311E-01 -8.872491884E-02 -7.149503311E-01 -8.872491884E-02 -7.149503311E-01 -8.872491884E-02 -7.149503311E-01 6.991752419E-01 -9.960561736E-01 6.991752419E-01 -9.960561736E-01 6.991752419E-01 -9.960561736E-01 6.991752419E-01 -9.960561736E-01 6.991752419E-01 -9.960561736E-01 6.991752419E-01 
9.591644330E-02 -7.238015122E-01 -7.698236059E-02 -7.238015122E-01 -7.698236059E-02 -7.238015122E-01 -7.698236059E-02 -7.238015122E-01 -7.698236059E-02 -7.238015122E-01 -7.698236059E-02 -7.238015122E-01 6.900082360E-01 -9.970324610E-01 6.900082360E-01 -9.970324610E-01 6.900082360E-01 -9.970324610E-01 6.900082360E-01 -9.970324610E-01 6.900082360E-01 -9.970324610E-01 6.900082360E-01 
1.096187923E-01 -7.325068298E-01 -6.517004871E-02 -7.325068298E-01 -6.517004871E-02 -7.325068298E-01 -6.517004871E-02 -7.325068298E-01 -6.517004871E-02 -7.325068298E-01 -6.517004871E-02 -7.325068298E-01 6.807596780E-01 -9.978741789E-01 6.807596780E-01 -9.978741789E-01 6.807596780E-01 -9.978741789E-01 6.807596780E-01 -9.978741789E-01 6.807596780E-01 -9.978741789E-01 6.807596780E-01 
1.233211414E-01 -7.410653114E-01 -5.329031397E-02 -7.410653114E-01 -5.329031397E-02 -7.410653114E-01 -5.329031397E-02 -7.410653114E-01 -5.329031397E-02 -7.410653114E-01 -5.329031397E-02 -7.410653114E-01 6.714329446E-01 -9.985790677E-01 6.714329446E-01 -9.985790677E-01 6.714329446E-01 -9.985790677E-01 6.714329446E-01 -9.985790677E-01 6.714329446E-01 -9.985790677E-01 6.714329446E-01 
1.370234904E-01 -7.494760661E-01 -4.134555728E-02 -7.494760661E-01 -4.134555728E-02 -7.494760661E-01 -4.134555728E-02 -7.494760661E-01 -4.134555728E-02 -7.494760661E-01 -4.134555728E-02 -7.494760661E-01 6.620314351E-01 -9.991449127E-01 6.620314351E-01 -9.991449127E-01 6.620314351E-01 -9.991449127E-01 6.620314351E-01 -9.991449127E-01 6.620314351E-01 -9.991449127E-01 6.620314351E-01 
1.507258395E-01 -7.577382850E-01 -2.933824822E-02 -7.577382850E-01 -2.933824822E-02 -7.577382850E-01 -2.933824822E-02 -7.577382850E-01 -2.933824822E-02 -7.577382850E-01 -2.933824822E-02 -7.577382850E-01 6.525585692E-01 -9.995695466E-01 6.525585692E-01 -9.995695466E-01 6.525585692E-01 -9.995695466E-01 6.525585692E-01 -9.995695466E-01 6.525585692E-01 -9.995695466E-01 6.525585692E-01 
