0.000000000E+00 -3.541083092E-01 -8.848486357E-01 4.897229498E-01 -8.848486357E-01 -3.541083092E-01 -9.352044224E-01 4.658786236E-01 8.718781106E-01 4.658786236E-01 -9.352044224E-01 
1.280441725E-02 -3.467956810E-01 -8.848648700E-01 4.788025870E-01 -8.848648700E-01 -3.467956810E-01 -9.379407019E-01 4.658477884E-01 8.779225969E-01 4.658477884E-01 -9.379407019E-01 
2.560883450E-02 -3.394676182E-01 -8.848908164E-01 4.677939472E-01 -8.848908164E-01 -3.394676182E-01 -9.406177439E-01 4.657985006E-01 8.838375577E-01 4.657985006E-01 -9.406177439E-01 
3.841325175E-02 -3.321240708E-01 -8.849264694E-01 4.566987552E-01 -8.849264694E-01 -3.321240708E-01 -9.432357101E-01 4.657307632E-01 8.896214106E-01 4.657307632E-01 -9.432357101E-01 
5.121766899E-02 -3.247649809E-01 -8.849718183E-01 4.455187755E-01 -8.849718183E-01 -3.247649809E-01 -9.457947502E-01 4.656445862E-01 8.952726006E-01 4.656445862E-01 -9.457947502E-01 
6.402208624E-02 -3.173902842E-01 -8.850268477E-01 4.342558095E-01 -8.850268477E-01 -3.173902842E-01 -9.482950014E-01 4.655399862E-01 9.007895987E-01 4.655399862E-01 -9.482950014E-01 
7.682650349E-02 -3.099999093E-01 -8.850915369E-01 4.229116966E-01 -8.850915369E-01 -3.099999093E-01 -9.507365872E-01 4.654169864E-01 9.061709034E-01 4.654169864E-01 -9.507365872E-01 
8.963092074E-02 -3.025937790E-01 -8.851658602E-01 4.114883118E-01 -8.851658602E-01 -3.025937790E-01 -9.531196184E-01 4.652756170E-01 9.114150418E-01 4.652756170E-01 -9.531196184E-01 
1.024353380E-01 -2.951718109E-01 -8.852497872E-01 3.999875659E-01 -8.852497872E-01 -2.951718109E-01 -9.554441920E-01 4.651159149E-01 9.165205705E-01 4.651159149E-01 -9.554441920E-01 
1.152397552E-01 -2.877339176E-01 -8.853432822E-01 3.884114044E-01 -8.853432822E-01 -2.877339176E-01 -9.577103918E-01 4.649379234E-01 9.214860769E-01 4.649379234E-01 -9.577103918E-01 
1.280441725E-01 -2.802800077E-01 -8.854463048E-01 3.767618069E-01 -8.854463048E-01 -2.802800077E-01 -9.599182878E-01 4.647416931E-01 9.263101801E-01 4.647416931E-01 -9.599182878E-01 
1.408485897E-01 -2.728099860E-01 -8.855588096E-01 3.650407862E-01 -8.855588096E-01 -2.728099860E-01 -9.620679360E-01 4.645272810E-01 9.309915322E-01 4.645272810E-01 -9.620679360E-01 
1.536530070E-01 -2.653237542E-01 -8.856807461E-01 3.532503879E-01 -8.856807461E-01 -2.653237542E-01 -9.641593786E-01 4.642947512E-01 9.355288193E-01 4.642947512E-01 -9.641593786E-01 
1.664574242E-01 -2.578212117E-01 -8.858120590E-01 3.413926891E-01 -8.858120590E-01 -2.578212117E-01 -9.661926437E-01 4.640441747E-01 9.399207626E-01 4.640441747E-01 -9.661926437E-01 
1.792618415E-01 -2.503022556E-01 -8.859526882E-01 3.294697975E-01 -8.859526882E-01 -2.503022556E-01 -9.681677451E-01 4.637756292E-01 9.441661190E-01 4.637756292E-01 -9.681677451E-01 
1.920662587E-01 -2.427667820E-01 -8.861025684E-01 3.174838507E-01 -8.861025684E-01 -2.427667820E-01 -9.700846826E-01 4.634891997E-01 9.482636828E-01 4.634891997E-01 -9.700846826E-01 
2.048706760E-01 -2.352146860E-01 -8.862616298E-01 3.054370150E-01 -8.862616298E-01 -2.352146860E-01 -9.719434414E-01 4.631849777E-01 9.522122857E-01 4.631849777E-01 -9.719434414E-01 
2.176750932E-01 -2.276458627E-01 -8.864297974E-01 2.933314846E-01 -8.864297974E-01 -2.276458627E-01 -9.737439925E-01 4.628630621E-01 9.560107987E-01 4.628630621E-01 -9.737439925E-01 
2.304795105E-01 -2.200602074E-01 -8.866069917E-01 2.811694803E-01 -8.866069917E-01 -2.200602074E-01 -9.754862925E-01 4.625235585E-01 9.596581319E-01 4.625235585E-01 -9.754862925E-01 
2.432839277E-01 -2.124576165E-01 -8.867931284E-01 2.689532485E-01 -8.867931284E-01 -2.124576165E-01 -9.771702835E-01 4.621665797E-01 9.631532363E-01 4.621665797E-01 -9.771702835E-01 
2.560883450E-01 -2.048379879E-01 -8.869881183E-01 2.566850602E-01 -8.869881183E-01 -2.048379879E-01 -9.787958932E-01 4.617922454E-01 9.664951040E-01 4.617922454E-01 -9.787958932E-01 
2.688927622E-01 -1.972012216E-01 -8.871918678E-01 2.443672098E-01 -8.871918678E-01 -1.972012216E-01 -9.803630348E-01 4.614006825E-01 9.696827690E-01 4.614006825E-01 -9.803630348E-01 
2.816971795E-01 -1.895472206E-01 -8.874042783E-01 2.320020138E-01 -8.874042783E-01 -1.895472206E-01 -9.818716072E-01 4.609920248E-01 9.727153083E-01 4.609920248E-01 -9.818716072E-01 
2.945015967E-01 -1.818758908E-01 -8.876252469E-01 2.195918096E-01 -8.876252469E-01 -1.818758908E-01 -9.833214949E-01 4.605664133E-01 9.755918419E-01 4.605664133E-01 -9.833214949E-01 
3.073060140E-01 -1.741871422E-01 -8.878546662E-01 2.071389547E-01 -8.878546662E-01 -1.741871422E-01 -9.847125680E-01 4.601239960E-01 9.783115341E-01 4.601239960E-01 -9.847125680E-01 
3.201104312E-01 -1.664808891E-01 -8.880924242E-01 1.946458249E-01 -8.880924242E-01 -1.664808891E-01 -9.860446824E-01 4.596649281E-01 9.808735936E-01 4.596649281E-01 -9.860446824E-01 
3.329148485E-01 -1.587570511E-01 -8.883384045E-01 1.821148134E-01 -8.883384045E-01 -1.587570511E-01 -9.873176798E-01 4.591893718E-01 9.832772742E-01 4.591893718E-01 -9.873176798E-01 
3.457192657E-01 -1.510155532E-01 -8.885924864E-01 1.695483293E-01 -8.885924864E-01 -1.510155532E-01 -9.885313879E-01 4.586974964E-01 9.855218753E-01 4.586974964E-01 -9.885313879E-01 
3.585236830E-01 -1.432563265E-01 -8.888545449E-01 1.569487965E-01 -8.888545449E-01 -1.432563265E-01 -9.896856204E-01 4.581894784E-01 9.876067424E-01 4.581894784E-01 -9.896856204E-01 
3.713281002E-01 -1.354793089E-01 -8.891244509E-01 1.443186523E-01 -8.891244509E-01 -1.354793089E-01 -9.907801770E-01 4.576655011E-01 9.895312670E-01 4.576655011E-01 -9.907801770E-01 
3.841325175E-01 -1.276844456E-01 -8.894020711E-01 1.316603463E-01 -8.894020711E-01 -1.276844456E-01 -9.918148440E-01 4.571257552E-01 9.912948878E-01 4.571257552E-01 -9.918148440E-01 
3.969369347E-01 -1.198716895E-01 -8.896872681E-01 1.189763386E-01 -8.896872681E-01 -1.198716895E-01 -9.927893939E-01 4.565704383E-01 9.928970902E-01 4.565704383E-01 -9.927893939E-01 
4.097413520E-01 -1.120410020E-01 -8.899799006E-01 1.062690990E-01 -8.899799006E-01 -1.120410020E-01 -9.937035858E-01 4.559997552E-01 9.943374070E-01 4.559997552E-01 -9.937035858E-01 
4.225457692E-01 -1.041923533E-01 -8.902798234E-01 9.354110556E-02 -8.902798234E-01 -1.041923533E-01 -9.945571658E-01 4.554139175E-01 9.956154185E-01 4.554139175E-01 -9.945571658E-01 
4.353501865E-01 -9.632572319E-02 -8.905868875E-01 8.079484298E-02 -8.905868875E-01 -9.632572319E-02 -9.953498670E-01 4.548131441E-01 9.967307525E-01 4.548131441E-01 -9.953498670E-01 
4.481546037E-01 -8.844110119E-02 -8.909009402E-01 6.803280161E-02 -8.909009402E-01 -8.844110119E-02 -9.960814095E-01 4.541976606E-01 9.976830845E-01 4.541976606E-01 -9.960814095E-01 
4.609590210E-01 -8.053848746E-02 -8.912218253E-01 5.525747602E-02 -8.912218253E-01 -8.053848746E-02 -9.967515011E-01 4.535676998E-01 9.984721378E-01 4.535676998E-01 -9.967515011E-01 
4.737634382E-01 -7.261789311E-02 -8.915493829E-01 4.247136365E-02 -8.915493829E-01 -7.261789311E-02 -9.973598370E-01 4.529235013E-01 9.990976838E-01 4.529235013E-01 -9.973598370E-01 
4.865678554E-01 -6.467934073E-02 -8.918834499E-01 2.967696358E-02 -8.918834499E-01 -6.467934073E-02 -9.979061007E-01 4.522653116E-01 9.995595409E-01 4.522653116E-01 -9.979061007E-01 
4.993722727E-01 -5.672286492E-02 -8.922238596E-01 1.687677516E-02 -8.922238596E-01 -5.672286492E-02 -9.983899637E-01 4.515933840E-01 9.998575759E-01 4.515933840E-01 -9.983899637E-01 
5.121766899E-01 -4.874851270E-02 -8.925704425E-01 4.073296851E-03 -8.925704425E-01 -4.874851270E-02 -9.988110861E-01 4.509079788E-01 9.999917027E-01 4.509079788E-01 -9.988110861E-01 
5.249811072E-01 -4.075634408E-02 -8.929230257E-01 -8.730975206E-03 -8.929230257E-01 -4.075634408E-02 -9.991691166E-01 4.502093629E-01 9.999618828E-01 4.502093629E-01 -9.991691166E-01 
5.377855244E-01 -3.274643241E-02 -8.932814333E-01 -2.153354825E-02 -8.932814333E-01 -3.274643241E-02 -9.994636934E-01 4.494978099E-01 9.997681245E-01 4.494978099E-01 -9.994636934E-01 
5.505899417E-01 -2.471886497E-02 -8.936454868E-01 -3.433193433E-02 -8.936454868E-01 -2.471886497E-02 -9.996944438E-01 4.487736001E-01 9.994104835E-01 4.487736001E-01 -9.996944438E-01 
5.633943589E-01 -1.667374324E-02 -8.940150047E-01 -4.712365132E-02 -8.940150047E-01 -1.667374324E-02 -9.998609852E-01 4.480370202E-01 9.988890616E-01 4.480370202E-01 -9.998609852E-01 
5.761987762E-01 -8.611183537E-03 -8.943898031E-01 -5.990622428E-02 -8.943898031E-01 -8.611183537E-03 -9.999629248E-01 4.472883638E-01 9.982040072E-01 4.472883638E-01 -9.999629248E-01 
5.890031934E-01 -5.313172042E-04 -8.947696952E-01 -7.267718648E-02 -8.947696952E-01 -5.313172042E-04 -9.999998606E-01 4.465279304E-01 9.973555143E-01 4.465279304E-01 -9.999998606E-01 
6.018076107E-01 7.565708781E-03 -8.951544923E-01 -8.543408069E-02 -8.951544923E-01 7.565708781E-03 -9.999713814E-01 4.457560264E-01 9.963438226E-01 4.457560264E-01 -9.999713814E-01 
6.146120279E-01 1.567973157E-02 -8.955440031E-01 -9.817446013E-02 -8.955440031E-01 1.567973157E-02 -9.998770672E-01 4.449729640E-01 9.951692168E-01 4.449729640E-01 -9.998770672E-01 
6.274164452E-01 2.381057195E-02 -8.959380342E-01 -1.108958897E-01 -8.959380342E-01 2.381057195E-02 -9.997164899E-01 4.441790620E-01 9.938320261E-01 4.441790620E-01 -9.997164899E-01 
6.402208624E-01 3.195803407E-02 -8.963363902E-01 -1.235959471E-01 -8.963363902E-01 3.195803407E-02 -9.994892134E-01 4.433746449E-01 9.923326237E-01 4.433746449E-01 -9.994892134E-01 
6.530252797E-01 4.012190503E-02 -8.967388739E-01 -1.362722235E-01 -8.967388739E-01 4.012190503E-02 -9.991947940E-01 4.425600435E-01 9.906714264E-01 4.425600435E-01 -9.991947940E-01 
6.658296969E-01 4.830195458E-02 -8.971452864E-01 -1.489223249E-01 -8.971452864E-01 4.830195458E-02 -9.988327812E-01 4.417355943E-01 9.888488939E-01 4.417355943E-01 -9.988327812E-01 
6.786341142E-01 5.649793480E-02 -8.975554268E-01 -1.615438732E-01 -8.975554268E-01 5.649793480E-02 -9.984027179E-01 4.409016397E-01 9.868655282E-01 4.409016397E-01 -9.984027179E-01 
6.914385314E-01 6.470957976E-02 -8.979690932E-01 -1.741345066E-01 -8.979690932E-01 6.470957976E-02 -9.979041407E-01 4.400585277E-01 9.847218729E-01 4.400585277E-01 -9.979041407E-01 
7.042429487E-01 7.293660529E-02 -8.983860820E-01 -1.866918812E-01 -8.983860820E-01 7.293660529E-02 -9.973365808E-01 4.392066118E-01 9.824185130E-01 4.392066118E-01 -9.973365808E-01 
7.170473659E-01 8.117870864E-02 -8.988061884E-01 -1.992136712E-01 -8.988061884E-01 8.117870864E-02 -9.966995641E-01 4.383462510E-01 9.799560737E-01 4.383462510E-01 -9.966995641E-01 
7.298517832E-01 8.943556832E-02 -8.992292067E-01 -2.116975701E-01 -8.992292067E-01 8.943556832E-02 -9.959926120E-01 4.374778095E-01 9.773352197E-01 4.374778095E-01 -9.959926120E-01 
7.426562004E-01 9.770684373E-02 -8.996549301E-01 -2.241412918E-01 -8.996549301E-01 9.770684373E-02 -9.952152414E-01 4.366016569E-01 9.745566551E-01 4.366016569E-01 -9.952152414E-01 
7.554606177E-01 1.059921751E-01 -9.000831509E-01 -2.365425705E-01 -9.000831509E-01 1.059921751E-01 -9.943669659E-01 4.357181675E-01 9.716211221E-01 4.357181675E-01 -9.943669659E-01 
7.682650349E-01 1.142911832E-01 -9.005136609E-01 -2.488991625E-01 -9.005136609E-01 1.142911832E-01 -9.934472958E-01 4.348277206E-01 9.685294004E-01 4.348277206E-01 -9.934472958E-01 
7.810694522E-01 1.226034690E-01 -9.009462511E-01 -2.612088458E-01 -9.009462511E-01 1.226034690E-01 -9.924557388E-01 4.339307003E-01 9.652823065E-01 4.339307003E-01 -9.924557388E-01 
7.938738694E-01 1.309286139E-01 -9.013807123E-01 -2.734694219E-01 -9.013807123E-01 1.309286139E-01 -9.913918005E-01 4.330274950E-01 9.618806930E-01 4.330274950E-01 -9.913918005E-01 
8.066782867E-01 1.392661793E-01 -9.018168349E-01 -2.856787153E-01 -9.018168349E-01 1.392661793E-01 -9.902549851E-01 4.321184979E-01 9.583254478E-01 4.321184979E-01 -9.902549851E-01 
8.194827039E-01 1.476157063E-01 -9.022544092E-01 -2.978345752E-01 -9.022544092E-01 1.476157063E-01 -9.890447954E-01 4.312041061E-01 9.546174930E-01 4.312041061E-01 -9.890447954E-01 
8.322871212E-01 1.559767162E-01 -9.026932253E-01 -3.099348751E-01 -9.026932253E-01 1.559767162E-01 -9.877607343E-01 4.302847208E-01 9.507577848E-01 4.302847208E-01 -9.877607343E-01 
8.450915384E-01 1.643487096E-01 -9.031330736E-01 -3.219775140E-01 -9.031330736E-01 1.643487096E-01 -9.864023042E-01 4.293607472E-01 9.467473119E-01 4.293607472E-01 -9.864023042E-01 
8.578959557E-01 1.727311671E-01 -9.035737447E-01 -3.339604162E-01 -9.035737447E-01 1.727311671E-01 -9.849690087E-01 4.284325942E-01 9.425870954E-01 4.284325942E-01 -9.849690087E-01 
8.707003729E-01 1.811235486E-01 -9.040150294E-01 -3.458815329E-01 -9.040150294E-01 1.811235486E-01 -9.834603522E-01 4.275006742E-01 9.382781876E-01 4.275006742E-01 -9.834603522E-01 
8.835047902E-01 1.895252938E-01 -9.044567192E-01 -3.577388412E-01 -9.044567192E-01 1.895252938E-01 -9.818758411E-01 4.265654028E-01 9.338216711E-01 4.265654028E-01 -9.818758411E-01 
8.963092074E-01 1.979358219E-01 -9.048986061E-01 -3.695303457E-01 -9.048986061E-01 1.979358219E-01 -9.802149839E-01 4.256271988E-01 9.292186587E-01 4.256271988E-01 -9.802149839E-01 
9.091136247E-01 2.063545317E-01 -9.053404829E-01 -3.812540780E-01 -9.053404829E-01 2.063545317E-01 -9.784772923E-01 4.246864842E-01 9.244702916E-01 4.246864842E-01 -9.784772923E-01 
9.219180419E-01 2.147808013E-01 -9.057821430E-01 -3.929080978E-01 -9.057821430E-01 2.147808013E-01 -9.766622813E-01 4.237436832E-01 9.195777394E-01 4.237436832E-01 -9.766622813E-01 
9.347224592E-01 2.232139889E-01 -9.062233812E-01 -4.044904923E-01 -9.062233812E-01 2.232139889E-01 -9.747694699E-01 4.227992230E-01 9.145421990E-01 4.227992230E-01 -9.747694699E-01 
9.475268764E-01 2.316534321E-01 -9.066639932E-01 -4.159993775E-01 -9.066639932E-01 2.316534321E-01 -9.727983818E-01 4.218535329E-01 9.093648938E-01 4.218535329E-01 -9.727983818E-01 
9.603312937E-01 2.400984484E-01 -9.071037756E-01 -4.274328975E-01 -9.071037756E-01 2.400984484E-01 -9.707485459E-01 4.209070442E-01 9.040470731E-01 4.209070442E-01 -9.707485459E-01 
9.731357109E-01 2.485483351E-01 -9.075425269E-01 -4.387892253E-01 -9.075425269E-01 2.485483351E-01 -9.686194967E-01 4.199601903E-01 8.985900111E-01 4.199601903E-01 -9.686194967E-01 
9.859401281E-01 2.570023698E-01 -9.079800466E-01 -4.500665628E-01 -9.079800466E-01 2.570023698E-01 -9.664107751E-01 4.190134061E-01 8.929950063E-01 4.190134061E-01 -9.664107751E-01 
9.987445454E-01 2.654598098E-01 -9.084161360E-01 -4.612631411E-01 -9.084161360E-01 2.654598098E-01 -9.641219288E-01 4.180671280E-01 8.872633809E-01 4.180671280E-01 -9.641219288E-01 
1.011548963E+00 2.739198932E-01 -9.088505977E-01 -4.723772203E-01 -9.088505977E-01 2.739198932E-01 -9.617525130E-01 4.171217935E-01 8.813964797E-01 4.171217935E-01 -9.617525130E-01 
1.024353380E+00 2.823818384E-01 -9.092832365E-01 -4.834070900E-01 -9.092832365E-01 2.823818384E-01 -9.593020908E-01 4.161778410E-01 8.753956695E-01 4.161778410E-01 -9.593020908E-01 
1.037157797E+00 2.908448447E-01 -9.097138586E-01 -4.943510690E-01 -9.097138586E-01 2.908448447E-01 -9.567702339E-01 4.152357100E-01 8.692623386E-01 4.152357100E-01 -9.567702339E-01 
1.049962214E+00 2.993080920E-01 -9.101422726E-01 -5.052075062E-01 -9.101422726E-01 2.993080920E-01 -9.541565229E-01 4.142958400E-01 8.629978961E-01 4.142958400E-01 -9.541565229E-01 
1.062766632E+00 3.077707418E-01 -9.105682888E-01 -5.159747793E-01 -9.105682888E-01 3.077707418E-01 -9.514605481E-01 4.133586710E-01 8.566037708E-01 4.133586710E-01 -9.514605481E-01 
1.075571049E+00 3.162319367E-01 -9.109917196E-01 -5.266512962E-01 -9.109917196E-01 3.162319367E-01 -9.486819100E-01 4.124246431E-01 8.500814111E-01 4.124246431E-01 -9.486819100E-01 
1.088375466E+00 3.246908014E-01 -9.114123798E-01 -5.372354940E-01 -9.114123798E-01 3.246908014E-01 -9.458202195E-01 4.114941959E-01 8.434322838E-01 4.114941959E-01 -9.458202195E-01 
1.101179883E+00 3.331464423E-01 -9.118300865E-01 -5.477258398E-01 -9.118300865E-01 3.331464423E-01 -9.428750988E-01 4.105677687E-01 8.366578739E-01 4.105677687E-01 -9.428750988E-01 
1.113984301E+00 3.415979483E-01 -9.122446590E-01 -5.581208300E-01 -9.122446590E-01 3.415979483E-01 -9.398461819E-01 4.096457999E-01 8.297596838E-01 4.096457999E-01 -9.398461819E-01 
1.126788718E+00 3.500443908E-01 -9.126559192E-01 -5.684189907E-01 -9.126559192E-01 3.500443908E-01 -9.367331148E-01 4.087287271E-01 8.227392326E-01 4.087287271E-01 -9.367331148E-01 
1.139593135E+00 3.584848245E-01 -9.130636915E-01 -5.786188776E-01 -9.130636915E-01 3.584848245E-01 -9.335355561E-01 4.078169866E-01 8.155980557E-01 4.078169866E-01 -9.335355561E-01 
1.152397552E+00 3.669182872E-01 -9.134678027E-01 -5.887190759E-01 -9.134678027E-01 3.669182872E-01 -9.302531775E-01 4.069110131E-01 8.083377041E-01 4.069110131E-01 -9.302531775E-01 
1.165201970E+00 3.753438006E-01 -9.138680826E-01 -5.987182000E-01 -9.138680826E-01 3.753438006E-01 -9.268856645E-01 4.060112397E-01 8.009597440E-01 4.060112397E-01 -9.268856645E-01 
1.178006387E+00 3.837603704E-01 -9.142643635E-01 -6.086148939E-01 -9.142643635E-01 3.837603704E-01 -9.234327164E-01 4.051180973E-01 7.934657557E-01 4.051180973E-01 -9.234327164E-01 
1.190810804E+00 3.921669871E-01 -9.146564805E-01 -6.184078308E-01 -9.146564805E-01 3.921669871E-01 -9.198940470E-01 4.042320148E-01 7.858573342E-01 4.042320148E-01 -9.198940470E-01 
1.203615221E+00 4.005626257E-01 -9.150442715E-01 -6.280957131E-01 -9.150442715E-01 4.005626257E-01 -9.162693851E-01 4.033534185E-01 7.781360872E-01 4.033534185E-01 -9.162693851E-01 
1.216419639E+00 4.089462472E-01 -9.154275775E-01 -6.376772724E-01 -9.154275775E-01 4.089462472E-01 -9.125584749E-01 4.024827319E-01 7.703036360E-01 4.024827319E-01 -9.125584749E-01 
1.229224056E+00 4.173167979E-01 -9.158062421E-01 -6.471512689E-01 -9.158062421E-01 4.173167979E-01 -9.087610760E-01 4.016203754E-01 7.623616141E-01 4.016203754E-01 -9.087610760E-01 
1.242028473E+00 4.256732106E-01 -9.161801122E-01 -6.565164923E-01 -9.161801122E-01 4.256732106E-01 -9.048769644E-01 4.007667663E-01 7.543116671E-01 4.007667663E-01 -9.048769644E-01 
1.254832890E+00 4.340144051E-01 -9.165490375E-01 -6.657717604E-01 -9.165490375E-01 4.340144051E-01 -9.009059323E-01 3.999223184E-01 7.461554523E-01 3.999223184E-01 -9.009059323E-01 
1.267637308E+00 4.423392880E-01 -9.169128710E-01 -6.749159203E-01 -9.169128710E-01 4.423392880E-01 -8.968477891E-01 3.990874415E-01 7.378946380E-01 3.990874415E-01 -8.968477891E-01 
1.280441725E+00 4.506467542E-01 -9.172714684E-01 -6.839478473E-01 -9.172714684E-01 4.506467542E-01 -8.927023610E-01 3.982625417E-01 7.295309032E-01 3.982625417E-01 -8.927023610E-01 
1.293246142E+00 4.589356862E-01 -9.176246890E-01 -6.928664450E-01 -9.176246890E-01 4.589356862E-01 -8.884694920E-01 3.974480206E-01 7.210659374E-01 3.974480206E-01 -8.884694920E-01 
1.306050559E+00 4.672049558E-01 -9.179723948E-01 -7.016706458E-01 -9.179723948E-01 4.672049558E-01 -8.841490437E-01 3.966442755E-01 7.125014399E-01 3.966442755E-01 -8.841490437E-01 
1.318854977E+00 4.754534238E-01 -9.183144513E-01 -7.103594099E-01 -9.183144513E-01 4.754534238E-01 -8.797408958E-01 3.958516986E-01 7.038391195E-01 3.958516986E-01 -8.797408958E-01 
1.331659394E+00 4.836799410E-01 -9.186507272E-01 -7.189317257E-01 -9.186507272E-01 4.836799410E-01 -8.752449466E-01 3.950706776E-01 6.950806941E-01 3.950706776E-01 -8.752449466E-01 
1.344463811E+00 4.918833482E-01 -9.189810942E-01 -7.273866097E-01 -9.189810942E-01 4.918833482E-01 -8.706611129E-01 3.943015944E-01 6.862278906E-01 3.943015944E-01 -8.706611129E-01 
1.357268228E+00 5.000624773E-01 -9.193054273E-01 -7.357231061E-01 -9.193054273E-01 5.000624773E-01 -8.659893303E-01 3.935448260E-01 6.772824442E-01 3.935448260E-01 -8.659893303E-01 
1.370072646E+00 5.082161518E-01 -9.196236050E-01 -7.439402870E-01 -9.196236050E-01 5.082161518E-01 -8.612295538E-01 3.928007434E-01 6.682460982E-01 3.928007434E-01 -8.612295538E-01 
1.382877063E+00 5.163431867E-01 -9.199355086E-01 -7.520372520E-01 -9.199355086E-01 5.163431867E-01 -8.563817575E-01 3.920697116E-01 6.591206036E-01 3.920697116E-01 -8.563817575E-01 
1.395681480E+00 5.244423900E-01 -9.202410232E-01 -7.600131285E-01 -9.202410232E-01 5.244423900E-01 -8.514459351E-01 3.913520897E-01 6.499077190E-01 3.913520897E-01 -8.514459351E-01 
1.408485897E+00 5.325125624E-01 -9.205400366E-01 -7.678670712E-01 -9.205400366E-01 5.325125624E-01 -8.464221000E-01 3.906482302E-01 6.406092100E-01 3.906482302E-01 -8.464221000E-01 
1.421290315E+00 5.405524986E-01 -9.208324405E-01 -7.755982621E-01 -9.208324405E-01 5.405524986E-01 -8.413102855E-01 3.899584791E-01 6.312268490E-01 3.899584791E-01 -8.413102855E-01 
1.434094732E+00 5.485609872E-01 -9.211181292E-01 -7.832059107E-01 -9.211181292E-01 5.485609872E-01 -8.361105449E-01 3.892831756E-01 6.217624151E-01 3.892831756E-01 -8.361105449E-01 
1.446899149E+00 5.565368118E-01 -9.213970009E-01 -7.906892534E-01 -9.213970009E-01 5.565368118E-01 -8.308229516E-01 3.886226519E-01 6.122176935E-01 3.886226519E-01 -8.308229516E-01 
