0.000000000E+00 6.017457017E-01 -9.334942837E-01 -7.680749671E-01 -9.379677784E-01 9.992789680E-01 7.986877416E-01 -3.585922870E-01 6.403599285E-01 -3.467224367E-01 -3.796762520E-02 
2.307429048E-02 5.886602732E-01 -9.308209451E-01 -7.825023188E-01 -9.362572167E-01 9.997539874E-01 8.083805283E-01 -3.654755439E-01 6.226476618E-01 -3.513152791E-01 -2.218015450E-02 
4.614858097E-02 5.754176406E-01 -9.280527665E-01 -7.965096387E-01 -9.345097293E-01 9.999795532E-01 8.178597284E-01 -3.724487446E-01 6.046258255E-01 -3.559375887E-01 -6.394392694E-03 
6.922287145E-02 5.620211241E-01 -9.251876908E-01 -8.100899562E-01 -9.327250919E-01 9.999559493E-01 8.271228765E-01 -3.795098700E-01 5.863056007E-01 -3.605882751E-01 9.385886013E-03 
9.229716194E-02 5.484740776E-01 -9.222236769E-01 -8.232366180E-01 -9.309031089E-01 9.996835122E-01 8.361675568E-01 -3.866568170E-01 5.676983932E-01 -3.652662085E-01 2.515692994E-02 
1.153714524E-01 5.347798878E-01 -9.191587028E-01 -8.359432929E-01 -9.290436136E-01 9.991626283E-01 8.449914015E-01 -3.938873995E-01 5.488158218E-01 -3.699702220E-01 4.091501039E-02 
1.384457429E-01 5.209419739E-01 -9.159907682E-01 -8.482039811E-01 -9.271464695E-01 9.983937328E-01 8.535920905E-01 -4.011993479E-01 5.296697102E-01 -3.746991129E-01 5.665642226E-02 
1.615200334E-01 5.069637883E-01 -9.127178990E-01 -8.600130240E-01 -9.252115706E-01 9.973773087E-01 8.619673512E-01 -4.085903093E-01 5.102720785E-01 -3.794516447E-01 7.237748452E-02 
1.845943239E-01 4.928488164E-01 -9.093381504E-01 -8.713651135E-01 -9.232388424E-01 9.961138848E-01 8.701149588E-01 -4.160578471E-01 4.906351337E-01 -3.842265490E-01 8.807454066E-02 
2.076686144E-01 4.786005769E-01 -9.058496106E-01 -8.822553011E-01 -9.212282423E-01 9.946040355E-01 8.780327359E-01 -4.235994414E-01 4.707712600E-01 -3.890225271E-01 1.037439591E-01 
2.307429048E-01 4.642226226E-01 -9.022504046E-01 -8.926790063E-01 -9.191797604E-01 9.928483786E-01 8.857185525E-01 -4.312124895E-01 4.506930080E-01 -3.938382523E-01 1.193821332E-01 
2.538171953E-01 4.497185407E-01 -8.985386978E-01 -9.026320252E-01 -9.170934199E-01 9.908475748E-01 8.931703264E-01 -4.388943063E-01 4.304130841E-01 -3.986723717E-01 1.349854819E-01 
2.768914858E-01 4.350919533E-01 -8.947126998E-01 -9.121105389E-01 -9.149692774E-01 9.886023261E-01 9.003860228E-01 -4.466421254E-01 4.099443386E-01 -4.035235088E-01 1.505504494E-01 
2.999657763E-01 4.203465183E-01 -8.907706681E-01 -9.211111213E-01 -9.128074232E-01 9.861133747E-01 9.073636551E-01 -4.544530999E-01 3.892997534E-01 -4.083902653E-01 1.660735053E-01 
3.230400668E-01 4.054859303E-01 -8.867109120E-01 -9.296307465E-01 -9.106079817E-01 9.833815023E-01 9.141012846E-01 -4.623243035E-01 3.684924297E-01 -4.132712237E-01 1.815511449E-01 
3.461143573E-01 3.905139212E-01 -8.825317961E-01 -9.376667956E-01 -9.083711112E-01 9.804075280E-01 9.205970214E-01 -4.702527319E-01 3.475355746E-01 -4.181649493E-01 1.969798883E-01 
3.691886477E-01 3.754342615E-01 -8.782317441E-01 -9.452170637E-01 -9.060970043E-01 9.771923083E-01 9.268490243E-01 -4.782353047E-01 3.264424871E-01 -4.230699934E-01 2.123562811E-01 
3.922629382E-01 3.602507609E-01 -8.738092424E-01 -9.522797654E-01 -9.037858874E-01 9.737367354E-01 9.328555022E-01 -4.862688668E-01 3.052265439E-01 -4.279848948E-01 2.276768935E-01 
4.153372287E-01 3.449672701E-01 -8.692628438E-01 -9.588535404E-01 -9.014380207E-01 9.700417364E-01 9.386147141E-01 -4.943501909E-01 2.839011844E-01 -4.329081834E-01 2.429383200E-01 
4.384115192E-01 3.295876813E-01 -8.645911711E-01 -9.649374583E-01 -8.990536978E-01 9.661082726E-01 9.441249703E-01 -5.024759792E-01 2.624798955E-01 -4.378383820E-01 2.581371795E-01 
4.614858097E-01 3.141159298E-01 -8.597929202E-01 -9.705310230E-01 -8.966332454E-01 9.619373383E-01 9.493846333E-01 -5.106428664E-01 2.409761961E-01 -4.427740094E-01 2.732701141E-01 
4.845601002E-01 2.985559954E-01 -8.548668640E-01 -9.756341756E-01 -8.941770226E-01 9.575299600E-01 9.543921191E-01 -5.188474221E-01 2.194036205E-01 -4.477135829E-01 2.883337889E-01 
5.076343907E-01 2.829119034E-01 -8.498118553E-01 -9.802472977E-01 -8.916854202E-01 9.528871961E-01 9.591458984E-01 -5.270861534E-01 1.977757020E-01 -4.526556212E-01 3.033248915E-01 
5.307086811E-01 2.671877261E-01 -8.446268299E-01 -9.843712129E-01 -8.891588599E-01 9.480101356E-01 9.636444981E-01 -5.353555086E-01 1.761059561E-01 -4.575986471E-01 3.182401312E-01 
5.537829716E-01 2.513875840E-01 -8.393108101E-01 -9.880071882E-01 -8.865977934E-01 9.428998982E-01 9.678865029E-01 -5.436518798E-01 1.544078633E-01 -4.625411902E-01 3.330762383E-01 
5.768572621E-01 2.355156476E-01 -8.338629068E-01 -9.911569341E-01 -8.840027015E-01 9.375576331E-01 9.718705571E-01 -5.519716069E-01 1.326948514E-01 -4.674817895E-01 3.478299632E-01 
5.999315526E-01 2.195761381E-01 -8.282823232E-01 -9.938226044E-01 -8.813740928E-01 9.319845190E-01 9.755953669E-01 -5.603109808E-01 1.109802781E-01 -4.724189966E-01 3.624980758E-01 
6.230058431E-01 2.035733293E-01 -8.225683564E-01 -9.960067943E-01 -8.787125022E-01 9.261817639E-01 9.790597019E-01 -5.686662475E-01 8.927741310E-02 -4.773513781E-01 3.770773648E-01 
6.460801336E-01 1.875115485E-01 -8.167204006E-01 -9.977125382E-01 -8.760184899E-01 9.201506043E-01 9.822623986E-01 -5.770336119E-01 6.759942024E-02 -4.822775186E-01 3.915646362E-01 
6.691544240E-01 1.713951778E-01 -8.107379486E-01 -9.989433063E-01 -8.732926397E-01 9.138923054E-01 9.852023618E-01 -5.854092419E-01 4.595933946E-02 -4.871960231E-01 4.059567133E-01 
6.922287145E-01 1.552286552E-01 -8.046205945E-01 -9.997030006E-01 -8.705355574E-01 9.074081612E-01 9.878785682E-01 -5.937892729E-01 2.437006897E-02 -4.921055200E-01 4.202504351E-01 
7.153030050E-01 1.390164755E-01 -7.983680350E-01 -9.999959494E-01 -8.677478689E-01 9.006994939E-01 9.902900689E-01 -6.021698119E-01 2.844347412E-03 -4.970046634E-01 4.344426555E-01 
7.383772955E-01 1.227631918E-01 -7.919800712E-01 -9.998269014E-01 -8.649302187E-01 8.937676547E-01 9.924359928E-01 -6.105469419E-01 -1.860526388E-02 -5.018921359E-01 4.485302428E-01 
7.614515860E-01 1.064734154E-01 -7.854566102E-01 -9.992010184E-01 -8.620832678E-01 8.866140237E-01 9.943155500E-01 -6.189167269E-01 -3.996639832E-02 -5.067666511E-01 4.625100781E-01 
7.845258765E-01 9.015181707E-02 -7.787976658E-01 -9.981238673E-01 -8.592076916E-01 8.792400101E-01 9.959280352E-01 -6.272752162E-01 -6.122690126E-02 -5.116269558E-01 4.763790551E-01 
8.076001669E-01 7.380312743E-02 -7.720033599E-01 -9.966014109E-01 -8.563041780E-01 8.716470528E-01 9.972728312E-01 -6.356184495E-01 -8.237484685E-02 -5.164718326E-01 4.901340785E-01 
8.306744574E-01 5.743213695E-02 -7.650739230E-01 -9.946399982E-01 -8.533734252E-01 8.638366209E-01 9.983494134E-01 -6.439424611E-01 -1.033985545E-01 -5.213001019E-01 5.037720637E-01 
8.537487479E-01 4.104369630E-02 -7.580096948E-01 -9.922463537E-01 -8.504161394E-01 8.558102139E-01 9.991573533E-01 -6.522432853E-01 -1.242866049E-01 -5.261106242E-01 5.172899357E-01 
8.768230384E-01 2.464271609E-02 -7.508111244E-01 -9.894275655E-01 -8.474330325E-01 8.475693632E-01 9.996963230E-01 -6.605169612E-01 -1.450278554E-01 -5.309023021E-01 5.306846281E-01 
8.998973289E-01 8.234166437E-03 -7.434787703E-01 -9.861910727E-01 -8.444248199E-01 8.391156320E-01 9.999660996E-01 -6.687595371E-01 -1.656114550E-01 -5.356740823E-01 5.439530827E-01 
9.229716194E-01 -8.176923620E-03 -7.360133004E-01 -9.825446522E-01 -8.413922182E-01 8.304506166E-01 9.999665694E-01 -6.769670759E-01 -1.860268584E-01 -5.404249570E-01 5.570922486E-01 
9.460459098E-01 -2.458546711E-02 -7.284154915E-01 -9.784964046E-01 -8.383359423E-01 8.215759475E-01 9.996977327E-01 -6.851356595E-01 -2.062638396E-01 -5.451539660E-01 5.700990814E-01 
9.691202003E-01 -4.098632036E-02 -7.206862284E-01 -9.740547393E-01 -8.352567038E-01 8.124932901E-01 9.991597087E-01 -6.932613938E-01 -2.263125048E-01 -5.498601981E-01 5.829705429E-01 
9.921944908E-01 -5.737428451E-02 -7.128265035E-01 -9.692283593E-01 -8.321552079E-01 8.032043457E-01 9.983527400E-01 -7.013404136E-01 -2.461633041E-01 -5.545427924E-01 5.957036002E-01 
1.015268781E+00 -7.374410742E-02 -7.048374156E-01 -9.640262447E-01 -8.290321513E-01 7.937108534E-01 9.972771975E-01 -7.093688866E-01 -2.658070429E-01 -5.592009395E-01 6.082952257E-01 
1.038343072E+00 -9.009048588E-02 -6.967201683E-01 -9.584576365E-01 -8.258882197E-01 7.840145906E-01 9.959335854E-01 -7.173430188E-01 -2.852348919E-01 -5.638338827E-01 6.207423960E-01 
1.061417362E+00 -1.064080682E-01 -6.884760689E-01 -9.525320189E-01 -8.227240854E-01 7.741173745E-01 9.943225458E-01 -7.252590585E-01 -3.044383965E-01 -5.684409186E-01 6.330420926E-01 
1.084491653E+00 -1.226914571E-01 -6.801065268E-01 -9.462591025E-01 -8.195404051E-01 7.640210639E-01 9.924448642E-01 -7.331133006E-01 -3.234094853E-01 -5.730213985E-01 6.451913008E-01 
1.107565943E+00 -1.389352132E-01 -6.716130511E-01 -9.396488057E-01 -8.163378172E-01 7.537275599E-01 9.903014736E-01 -7.409020911E-01 -3.421404771E-01 -5.775747284E-01 6.571870100E-01 
1.130640234E+00 -1.551338582E-01 -6.629972494E-01 -9.327112368E-01 -8.131169402E-01 7.432388083E-01 9.878934599E-01 -7.486218312E-01 -3.606240880E-01 -5.821003696E-01 6.690262137E-01 
1.153714524E+00 -1.712818797E-01 -6.542608247E-01 -9.254566755E-01 -8.098783697E-01 7.325568002E-01 9.852220662E-01 -7.562689812E-01 -3.788534359E-01 -5.865978392E-01 6.807059096E-01 
1.176788815E+00 -1.873737350E-01 -6.454055740E-01 -9.178955541E-01 -8.066226770E-01 7.216835741E-01 9.822886976E-01 -7.638400642E-01 -3.968220455E-01 -5.910667100E-01 6.922230997E-01 
