0.000000000E+00 -6.591689107E-01 -7.788370518E-01 6.182865519E-01 -9.605167776E-01 -9.937788971E-01 -9.999259217E-01 -3.938597511E-01 -7.519949117E-01 6.272263122E-01 -7.859527590E-01 2.782220700E-01 -1.113710043E-01 -1.217136792E-02 -9.191705438E-01 
2.587618596E-02 -6.626345255E-01 -7.782050677E-01 6.252311014E-01 -9.603123703E-01 -9.915614577E-01 -9.999089689E-01 -3.819414615E-01 -7.489429121E-01 6.280102488E-01 -7.804396640E-01 2.789267855E-01 -1.296374604E-01 -1.349241906E-02 -9.241865134E-01 
5.175237192E-02 -6.661002902E-01 -7.775758382E-01 6.321252952E-01 -9.600728704E-01 -9.890116218E-01 -9.998953246E-01 -3.699605750E-01 -7.458621878E-01 6.287891664E-01 -7.748661888E-01 2.797500380E-01 -1.478377753E-01 -1.446829931E-02 -9.290474504E-01 
7.762855788E-02 -6.695654415E-01 -7.769495778E-01 6.389680572E-01 -9.597980205E-01 -9.861316361E-01 -9.998860700E-01 -3.579188031E-01 -7.427530676E-01 6.295628273E-01 -7.692332684E-01 2.806915748E-01 -1.659650332E-01 -1.509434489E-02 -9.337527097E-01 
1.035047438E-01 -6.730292115E-01 -7.763264942E-01 6.457583391E-01 -9.594875586E-01 -9.829239242E-01 -9.998819263E-01 -3.458177838E-01 -7.396159006E-01 6.303310038E-01 -7.635418567E-01 2.817509985E-01 -1.840123784E-01 -1.536637493E-02 -9.383016855E-01 
1.293809298E-01 -6.764908291E-01 -7.757067889E-01 6.524951198E-01 -9.591412198E-01 -9.793910857E-01 -9.998832391E-01 -3.336591095E-01 -7.364510561E-01 6.310934778E-01 -7.577929256E-01 2.829277662E-01 -2.019730124E-01 -1.528070786E-02 -9.426937953E-01 
1.552571158E-01 -6.799495214E-01 -7.750906567E-01 6.591774057E-01 -9.587587370E-01 -9.755358979E-01 -9.998899635E-01 -3.214443573E-01 -7.332589231E-01 6.318500407E-01 -7.519874648E-01 2.842211894E-01 -2.198401889E-01 -1.483418030E-02 -9.469284653E-01 
1.811333017E-01 -6.834045139E-01 -7.744782860E-01 6.658042306E-01 -9.583398435E-01 -9.713613184E-01 -9.999016527E-01 -3.091751244E-01 -7.300399101E-01 6.326004935E-01 -7.461264813E-01 2.856304338E-01 -2.376072094E-01 -1.402416681E-02 -9.510051189E-01 
2.070094877E-01 -6.868550324E-01 -7.738698590E-01 6.723746557E-01 -9.578842738E-01 -9.668704891E-01 -9.999174498E-01 -2.968530615E-01 -7.267944445E-01 6.333446465E-01 -7.402109982E-01 2.871545200E-01 -2.552674174E-01 -1.284859853E-02 -9.549231667E-01 
2.328856737E-01 -6.903003033E-01 -7.732655512E-01 6.788877701E-01 -9.573917664E-01 -9.620667409E-01 -9.999360821E-01 -2.844799114E-01 -7.235229721E-01 6.340823191E-01 -7.342420548E-01 2.887923234E-01 -2.728141923E-01 -1.130598310E-02 -9.586819989E-01 
2.587618596E-01 -6.937395553E-01 -7.726655319E-01 6.853426907E-01 -9.568620652E-01 -9.569536001E-01 -9.999558592E-01 -2.720575472E-01 -7.202259572E-01 6.348133394E-01 -7.282207055E-01 2.905425761E-01 -2.902409430E-01 -9.395424335E-03 -9.622809810E-01 
2.846380456E-01 -6.971720196E-01 -7.720699641E-01 6.917385624E-01 -9.562949225E-01 -9.515347962E-01 -9.999746738E-01 -2.595880110E-01 -7.169038813E-01 6.355375445E-01 -7.221480187E-01 2.924038673E-01 -3.075411022E-01 -7.116641305E-03 -9.657194522E-01 
3.105142315E-01 -7.005969315E-01 -7.714790049E-01 6.980745583E-01 -9.556901007E-01 -9.458142709E-01 -9.999900073E-01 -2.470735542E-01 -7.135572434E-01 6.362547799E-01 -7.160250768E-01 2.943746452E-01 -3.247081197E-01 -4.469987834E-03 -9.689967261E-01 
3.363904175E-01 -7.040135309E-01 -7.708928048E-01 7.043498805E-01 -9.550473755E-01 -9.397961884E-01 -9.999989375E-01 -2.345166765E-01 -7.101865588E-01 6.369648997E-01 -7.098529745E-01 2.964532188E-01 -3.417354572E-01 -1.456472179E-03 -9.721120951E-01 
3.622666035E-01 -7.074210633E-01 -7.703115085E-01 7.105637597E-01 -9.543665381E-01 -9.334849465E-01 -9.999981512E-01 -2.219201658E-01 -7.067923593E-01 6.376677660E-01 -7.036328183E-01 2.986377596E-01 -3.586165829E-01 1.922224755E-03 -9.750648378E-01 
3.881427894E-01 -7.108187807E-01 -7.697352548E-01 7.167154563E-01 -9.536473981E-01 -9.268851893E-01 -9.999839601E-01 -2.092871351E-01 -7.033751922E-01 6.383632489E-01 -6.973657250E-01 3.009263042E-01 -3.753449680E-01 5.663732067E-03 -9.778542292E-01 
4.140189754E-01 -7.142059425E-01 -7.691641763E-01 7.228042600E-01 -9.528897866E-01 -9.200018210E-01 -9.999523211E-01 -1.966210589E-01 -6.999356196E-01 6.390512263E-01 -6.910528209E-01 3.033167568E-01 -3.919140834E-01 9.764972155E-03 -9.804795553E-01 
4.398951613E-01 -7.175818162E-01 -7.685984000E-01 7.288294913E-01 -9.520935593E-01 -9.128400199E-01 -9.998988601E-01 -1.839258073E-01 -6.964742185E-01 6.397315840E-01 -6.846952404E-01 3.058068914E-01 -4.083173984E-01 1.422214544E-02 -9.829401289E-01 
4.657713473E-01 -7.209456780E-01 -7.680380470E-01 7.347905009E-01 -9.512585989E-01 -9.054052530E-01 -9.998188999E-01 -1.712056764E-01 -6.929915795E-01 6.404042148E-01 -6.782941246E-01 3.083943554E-01 -4.245483810E-01 1.903071725E-02 -9.852353102E-01 
