0.000000000E+00 -4.689276348E-01 1.225809969E-01 -4.689276348E-01 1.225809969E-01 -4.689276348E-01 1.225809969E-01 -4.689276348E-01 1.225809969E-01 -4.689276348E-01 1.225809969E-01 -4.689276348E-01 8.832365879E-01 -9.924585131E-01 8.832365879E-01 -9.924585131E-01 8.832365879E-01 -9.924585131E-01 8.832365879E-01 -9.924585131E-01 8.832365879E-01 -9.924585131E-01 8.832365879E-01 
2.272002236E-02 -4.730588302E-01 1.267084156E-01 -4.730588302E-01 1.267084156E-01 -4.730588302E-01 1.267084156E-01 -4.730588302E-01 1.267084156E-01 -4.730588302E-01 1.267084156E-01 -4.730588302E-01 8.810308369E-01 -9.919400055E-01 8.810308369E-01 -9.919400055E-01 8.810308369E-01 -9.919400055E-01 8.810308369E-01 -9.919400055E-01 8.810308369E-01 -9.919400055E-01 8.810308369E-01 
4.544004473E-02 -4.771781610E-01 1.308384253E-01 -4.771781610E-01 1.308384253E-01 -4.771781610E-01 1.308384253E-01 -4.771781610E-01 1.308384253E-01 -4.771781610E-01 1.308384253E-01 -4.771781610E-01 8.788065745E-01 -9.914037037E-01 8.788065745E-01 -9.914037037E-01 8.788065745E-01 -9.914037037E-01 8.788065745E-01 -9.914037037E-01 8.788065745E-01 -9.914037037E-01 8.788065745E-01 
6.816006709E-02 -4.812855271E-01 1.349709362E-01 -4.812855271E-01 1.349709362E-01 -4.812855271E-01 1.349709362E-01 -4.812855271E-01 1.349709362E-01 -4.812855271E-01 1.349709362E-01 -4.812855271E-01 8.765638794E-01 -9.908495566E-01 8.765638794E-01 -9.908495566E-01 8.765638794E-01 -9.908495566E-01 8.765638794E-01 -9.908495566E-01 8.765638794E-01 -9.908495566E-01 8.765638794E-01 
9.088008946E-02 -4.853808304E-01 1.391058574E-01 -4.853808304E-01 1.391058574E-01 -4.853808304E-01 1.391058574E-01 -4.853808304E-01 1.391058574E-01 -4.853808304E-01 1.391058574E-01 -4.853808304E-01 8.743028329E-01 -9.902775158E-01 8.743028329E-01 -9.902775158E-01 8.743028329E-01 -9.902775158E-01 8.743028329E-01 -9.902775158E-01 8.743028329E-01 -9.902775158E-01 8.743028329E-01 
1.136001118E-01 -4.894639735E-01 1.432430979E-01 -4.894639735E-01 1.432430979E-01 -4.894639735E-01 1.432430979E-01 -4.894639735E-01 1.432430979E-01 -4.894639735E-01 1.432430979E-01 -4.894639735E-01 8.720235169E-01 -9.896875331E-01 8.720235169E-01 -9.896875331E-01 8.720235169E-01 -9.896875331E-01 8.720235169E-01 -9.896875331E-01 8.720235169E-01 -9.896875331E-01 8.720235169E-01 
1.363201342E-01 -4.935348591E-01 1.473825658E-01 -4.935348591E-01 1.473825658E-01 -4.935348591E-01 1.473825658E-01 -4.935348591E-01 1.473825658E-01 -4.935348591E-01 1.473825658E-01 -4.935348591E-01 8.697260137E-01 -9.890795610E-01 8.697260137E-01 -9.890795610E-01 8.697260137E-01 -9.890795610E-01 8.697260137E-01 -9.890795610E-01 8.697260137E-01 -9.890795610E-01 8.697260137E-01 
1.590401566E-01 -4.975933911E-01 1.515241684E-01 -4.975933911E-01 1.515241684E-01 -4.975933911E-01 1.515241684E-01 -4.975933911E-01 1.515241684E-01 -4.975933911E-01 1.515241684E-01 -4.975933911E-01 8.674104071E-01 -9.884535526E-01 8.674104071E-01 -9.884535526E-01 8.674104071E-01 -9.884535526E-01 8.674104071E-01 -9.884535526E-01 8.674104071E-01 -9.884535526E-01 8.674104071E-01 
1.817601789E-01 -5.016394735E-01 1.556678127E-01 -5.016394735E-01 1.556678127E-01 -5.016394735E-01 1.556678127E-01 -5.016394735E-01 1.556678127E-01 -5.016394735E-01 1.556678127E-01 -5.016394735E-01 8.650767808E-01 -9.878094612E-01 8.650767808E-01 -9.878094612E-01 8.650767808E-01 -9.878094612E-01 8.650767808E-01 -9.878094612E-01 8.650767808E-01 -9.878094612E-01 8.650767808E-01 
2.044802013E-01 -5.056730110E-01 1.598134049E-01 -5.056730110E-01 1.598134049E-01 -5.056730110E-01 1.598134049E-01 -5.056730110E-01 1.598134049E-01 -5.056730110E-01 1.598134049E-01 -5.056730110E-01 8.627252196E-01 -9.871472410E-01 8.627252196E-01 -9.871472410E-01 8.627252196E-01 -9.871472410E-01 8.627252196E-01 -9.871472410E-01 8.627252196E-01 -9.871472410E-01 8.627252196E-01 
