0.000000000E+00 2.197087138E-01 -9.998951899E-01 2.197087138E-01 9.755655177E-01 -1.447786201E-02 9.755655177E-01 
6.946173784E-02 2.054934318E-01 -9.998320990E-01 2.054934318E-01 9.786584922E-01 -1.832410344E-02 9.786584922E-01 
1.389234757E-01 1.912346682E-01 -9.997523206E-01 1.912346682E-01 9.815443437E-01 -2.225523579E-02 9.815443437E-01 
2.083852135E-01 1.769354395E-01 -9.996548396E-01 1.769354395E-01 9.842224592E-01 -2.627163856E-02 9.842224592E-01 
2.778469513E-01 1.625987707E-01 -9.995386116E-01 1.625987707E-01 9.866922721E-01 -3.037368675E-02 9.866922721E-01 
3.473086892E-01 1.482276945E-01 -9.994025628E-01 1.482276945E-01 9.889532602E-01 -3.456175116E-02 9.889532602E-01 
4.167704270E-01 1.338252501E-01 -9.992455890E-01 1.338252501E-01 9.910049458E-01 -3.883619775E-02 9.910049458E-01 
4.862321649E-01 1.193944833E-01 -9.990665561E-01 1.193944833E-01 9.928468953E-01 -4.319738692E-02 9.928468953E-01 
5.556939027E-01 1.049384457E-01 -9.988642990E-01 1.049384457E-01 9.944787191E-01 -4.764567282E-02 9.944787191E-01 
6.251556405E-01 9.046019419E-02 -9.986376216E-01 9.046019419E-02 9.959000720E-01 -5.218140252E-02 9.959000720E-01 
6.946173784E-01 7.596279071E-02 -9.983852963E-01 7.596279071E-02 9.971106531E-01 -5.680491533E-02 9.971106531E-01 
7.640791162E-01 6.144930169E-02 -9.981060633E-01 6.144930169E-02 9.981102060E-01 -6.151654182E-02 9.981102060E-01 
8.335408540E-01 4.692279776E-02 -9.977986304E-01 4.692279776E-02 9.988985189E-01 -6.631660306E-02 9.988985189E-01 
9.030025919E-01 3.238635321E-02 -9.974616727E-01 3.238635321E-02 9.994754245E-01 -7.120540960E-02 9.994754245E-01 
9.724643297E-01 1.784304573E-02 -9.970938320E-01 1.784304573E-02 9.998408002E-01 -7.618326056E-02 9.998408002E-01 
1.041926068E+00 3.295956074E-03 -9.966937166E-01 3.295956074E-03 9.999945683E-01 -8.125044258E-02 9.999945683E-01 
1.111387805E+00 -1.125183233E-02 -9.962599009E-01 -1.125183233E-02 9.999366962E-01 -8.640722888E-02 9.999366962E-01 
1.180849543E+00 -2.579723362E-02 -9.957909249E-01 -2.579723362E-02 9.996671960E-01 -9.165387801E-02 9.996671960E-01 
1.250311281E+00 -4.033715977E-02 -9.952852941E-01 -4.033715977E-02 9.991861256E-01 -9.699063281E-02 9.991861256E-01 
1.319773019E+00 -5.486852095E-02 -9.947414792E-01 -5.486852095E-02 9.984935881E-01 -1.024177192E-01 9.984935881E-01 
1.389234757E+00 -6.938822571E-02 -9.941579155E-01 -6.938822571E-02 9.975897324E-01 -1.079353449E-01 9.975897324E-01 
1.458696495E+00 -8.389318121E-02 -9.935330032E-01 -8.389318121E-02 9.964747535E-01 -1.135436981E-01 9.964747535E-01 
1.528158232E+00 -9.838029354E-02 -9.928651065E-01 -9.838029354E-02 9.951488925E-01 -1.192429463E-01 9.951488925E-01 
1.597619970E+00 -1.128464678E-01 -9.921525539E-01 -1.128464678E-01 9.936124372E-01 -1.250332348E-01 9.936124372E-01 
1.667081708E+00 -1.272886084E-01 -9.913936380E-01 -1.272886084E-01 9.918657222E-01 -1.309146852E-01 9.918657222E-01 
1.736543446E+00 -1.417036191E-01 -9.905866149E-01 -1.417036191E-01 9.899091298E-01 -1.368873942E-01 9.899091298E-01 
1.806005184E+00 -1.560884034E-01 -9.897297048E-01 -1.560884034E-01 9.877430897E-01 -1.429514315E-01 9.877430897E-01 
1.875466922E+00 -1.704398646E-01 -9.888210915E-01 -1.704398646E-01 9.853680803E-01 -1.491068388E-01 9.853680803E-01 
1.944928659E+00 -1.847549058E-01 -9.878589225E-01 -1.847549058E-01 9.827846285E-01 -1.553536278E-01 9.827846285E-01 
2.014390397E+00 -1.990304306E-01 -9.868413091E-01 -1.990304306E-01 9.799933107E-01 -1.616917786E-01 9.799933107E-01 
2.083852135E+00 -2.132633425E-01 -9.857663263E-01 -2.132633425E-01 9.769947535E-01 -1.681212377E-01 9.769947535E-01 
2.153313873E+00 -2.274505460E-01 -9.846320133E-01 -2.274505460E-01 9.737896338E-01 -1.746419171E-01 9.737896338E-01 
2.222775611E+00 -2.415889459E-01 -9.834363734E-01 -2.415889459E-01 9.703786803E-01 -1.812536909E-01 9.703786803E-01 
2.292237349E+00 -2.556754481E-01 -9.821773743E-01 -2.556754481E-01 9.667626737E-01 -1.879563950E-01 9.667626737E-01 
2.361699086E+00 -2.697069597E-01 -9.808529489E-01 -2.697069597E-01 9.629424480E-01 -1.947498239E-01 9.629424480E-01 
