0.000000000E+00 8.468979517E-01 -8.832668510E-01 8.468979517E-01 -8.832668510E-01 8.468979517E-01 -8.832668510E-01 8.468979517E-01 5.317554533E-01 -4.688706312E-01 5.317554533E-01 -4.688706312E-01 5.317554533E-01 -4.688706312E-01 5.317554533E-01 
1.370230731E-02 8.396337631E-01 -8.811881194E-01 8.396337631E-01 -8.811881194E-01 8.396337631E-01 -8.811881194E-01 8.396337631E-01 5.431529634E-01 -4.727657946E-01 5.431529634E-01 -4.727657946E-01 5.431529634E-01 -4.727657946E-01 5.431529634E-01 
2.740461461E-02 8.322154527E-01 -8.790862588E-01 8.322154527E-01 -8.790862588E-01 8.322154527E-01 -8.790862588E-01 8.322154527E-01 5.544523782E-01 -4.766627184E-01 5.544523782E-01 -4.766627184E-01 5.544523782E-01 -4.766627184E-01 5.544523782E-01 
4.110692192E-02 8.246442788E-01 -8.769607028E-01 8.246442788E-01 -8.769607028E-01 8.246442788E-01 -8.769607028E-01 8.246442788E-01 5.656516723E-01 -4.805620901E-01 5.656516723E-01 -4.805620901E-01 5.656516723E-01 -4.805620901E-01 5.656516723E-01 
5.480922923E-02 8.169215279E-01 -8.748108731E-01 8.169215279E-01 -8.748108731E-01 8.169215279E-01 -8.748108731E-01 8.169215279E-01 5.767488356E-01 -4.844645832E-01 5.767488356E-01 -4.844645832E-01 5.767488356E-01 -4.844645832E-01 5.767488356E-01 
6.851153653E-02 8.090485119E-01 -8.726361792E-01 8.090485119E-01 -8.726361792E-01 8.090485119E-01 -8.726361792E-01 8.090485119E-01 5.877418720E-01 -4.883708576E-01 5.877418720E-01 -4.883708576E-01 5.877418720E-01 -4.883708576E-01 5.877418720E-01 
8.221384384E-02 8.010265681E-01 -8.704360184E-01 8.010265681E-01 -8.704360184E-01 8.010265681E-01 -8.704360184E-01 8.010265681E-01 5.986287997E-01 -4.922815594E-01 5.986287997E-01 -4.922815594E-01 5.986287997E-01 -4.922815594E-01 5.986287997E-01 
9.591615115E-02 7.928570594E-01 -8.682097761E-01 7.928570594E-01 -8.682097761E-01 7.928570594E-01 -8.682097761E-01 7.928570594E-01 6.094076516E-01 -4.961973203E-01 6.094076516E-01 -4.961973203E-01 6.094076516E-01 -4.961973203E-01 6.094076516E-01 
1.096184585E-01 7.845413738E-01 -8.659568258E-01 7.845413738E-01 -8.659568258E-01 7.845413738E-01 -8.659568258E-01 7.845413738E-01 6.200764754E-01 -5.001187579E-01 6.200764754E-01 -5.001187579E-01 6.200764754E-01 -5.001187579E-01 6.200764754E-01 
1.233207658E-01 7.760809242E-01 -8.636765292E-01 7.760809242E-01 -8.636765292E-01 7.760809242E-01 -8.636765292E-01 7.760809242E-01 6.306333337E-01 -5.040464752E-01 6.306333337E-01 -5.040464752E-01 6.306333337E-01 -5.040464752E-01 6.306333337E-01 
1.370230731E-01 7.674771488E-01 -8.613682363E-01 7.674771488E-01 -8.613682363E-01 7.674771488E-01 -8.613682363E-01 7.674771488E-01 6.410763049E-01 -5.079810605E-01 6.410763049E-01 -5.079810605E-01 6.410763049E-01 -5.079810605E-01 6.410763049E-01 
1.507253804E-01 7.587315107E-01 -8.590312855E-01 7.587315107E-01 -8.590312855E-01 7.587315107E-01 -8.590312855E-01 7.587315107E-01 6.514034827E-01 -5.119230869E-01 6.514034827E-01 -5.119230869E-01 6.514034827E-01 -5.119230869E-01 6.514034827E-01 
1.644276877E-01 7.498454981E-01 -8.566650036E-01 7.498454981E-01 -8.566650036E-01 7.498454981E-01 -8.566650036E-01 7.498454981E-01 6.616129771E-01 -5.158731123E-01 6.616129771E-01 -5.158731123E-01 6.616129771E-01 -5.158731123E-01 6.616129771E-01 
1.781299950E-01 7.408206241E-01 -8.542687058E-01 7.408206241E-01 -8.542687058E-01 7.408206241E-01 -8.542687058E-01 7.408206241E-01 6.717029145E-01 -5.198316793E-01 6.717029145E-01 -5.198316793E-01 6.717029145E-01 -5.198316793E-01 6.717029145E-01 
1.918323023E-01 7.316584266E-01 -8.518416960E-01 7.316584266E-01 -8.518416960E-01 7.316584266E-01 -8.518416960E-01 7.316584266E-01 6.816714378E-01 -5.237993143E-01 6.816714378E-01 -5.237993143E-01 6.816714378E-01 -5.237993143E-01 6.816714378E-01 
2.055346096E-01 7.223604684E-01 -8.493832664E-01 7.223604684E-01 -8.493832664E-01 7.223604684E-01 -8.493832664E-01 7.223604684E-01 6.915167069E-01 -5.277765280E-01 6.915167069E-01 -5.277765280E-01 6.915167069E-01 -5.277765280E-01 6.915167069E-01 
2.192369169E-01 7.129283369E-01 -8.468926983E-01 7.129283369E-01 -8.468926983E-01 7.129283369E-01 -8.468926983E-01 7.129283369E-01 7.012368990E-01 -5.317638145E-01 7.012368990E-01 -5.317638145E-01 7.012368990E-01 -5.317638145E-01 7.012368990E-01 
2.329392242E-01 7.033636442E-01 -8.443692614E-01 7.033636442E-01 -8.443692614E-01 7.033636442E-01 -8.443692614E-01 7.033636442E-01 7.108302091E-01 -5.357616515E-01 7.108302091E-01 -5.357616515E-01 7.108302091E-01 -5.357616515E-01 7.108302091E-01 
2.466415315E-01 6.936680269E-01 -8.418122144E-01 6.936680269E-01 -8.418122144E-01 6.936680269E-01 -8.418122144E-01 6.936680269E-01 7.202948497E-01 -5.397704999E-01 7.202948497E-01 -5.397704999E-01 7.202948497E-01 -5.397704999E-01 7.202948497E-01 
2.603438388E-01 6.838431463E-01 -8.392208048E-01 6.838431463E-01 -8.392208048E-01 6.838431463E-01 -8.392208048E-01 6.838431463E-01 7.296290518E-01 -5.437908033E-01 7.296290518E-01 -5.437908033E-01 7.296290518E-01 -5.437908033E-01 7.296290518E-01 
2.740461461E-01 6.738906878E-01 -8.365942691E-01 6.738906878E-01 -8.365942691E-01 6.738906878E-01 -8.365942691E-01 6.738906878E-01 7.388310651E-01 -5.478229878E-01 7.388310651E-01 -5.478229878E-01 7.388310651E-01 -5.478229878E-01 7.388310651E-01 
2.877484534E-01 6.638123615E-01 -8.339318327E-01 6.638123615E-01 -8.339318327E-01 6.638123615E-01 -8.339318327E-01 6.638123615E-01 7.478991581E-01 -5.518674620E-01 7.478991581E-01 -5.518674620E-01 7.478991581E-01 -5.518674620E-01 7.478991581E-01 
3.014507608E-01 6.536099015E-01 -8.312327100E-01 6.536099015E-01 -8.312327100E-01 6.536099015E-01 -8.312327100E-01 6.536099015E-01 7.568316183E-01 -5.559246163E-01 7.568316183E-01 -5.559246163E-01 7.568316183E-01 -5.559246163E-01 7.568316183E-01 
3.151530681E-01 6.432850663E-01 -8.284961050E-01 6.432850663E-01 -8.284961050E-01 6.432850663E-01 -8.284961050E-01 6.432850663E-01 7.656267533E-01 -5.599948226E-01 7.656267533E-01 -5.599948226E-01 7.656267533E-01 -5.599948226E-01 7.656267533E-01 
3.288553754E-01 6.328396383E-01 -8.257212104E-01 6.328396383E-01 -8.257212104E-01 6.328396383E-01 -8.257212104E-01 6.328396383E-01 7.742828902E-01 -5.640784343E-01 7.742828902E-01 -5.640784343E-01 7.742828902E-01 -5.640784343E-01 7.742828902E-01 
3.425576827E-01 6.222754241E-01 -8.229072085E-01 6.222754241E-01 -8.229072085E-01 6.222754241E-01 -8.229072085E-01 6.222754241E-01 7.827983765E-01 -5.681757858E-01 7.827983765E-01 -5.681757858E-01 7.827983765E-01 -5.681757858E-01 7.827983765E-01 
3.562599900E-01 6.115942543E-01 -8.200532710E-01 6.115942543E-01 -8.200532710E-01 6.115942543E-01 -8.200532710E-01 6.115942543E-01 7.911715806E-01 -5.722871920E-01 7.911715806E-01 -5.722871920E-01 7.911715806E-01 -5.722871920E-01 7.911715806E-01 
3.699622973E-01 6.007979830E-01 -8.171585590E-01 6.007979830E-01 -8.171585590E-01 6.007979830E-01 -8.171585590E-01 6.007979830E-01 7.994008915E-01 -5.764129481E-01 7.994008915E-01 -5.764129481E-01 7.994008915E-01 -5.764129481E-01 7.994008915E-01 
3.836646046E-01 5.898884886E-01 -8.142222233E-01 5.898884886E-01 -8.142222233E-01 5.898884886E-01 -8.142222233E-01 5.898884886E-01 8.074847199E-01 -5.805533296E-01 8.074847199E-01 -5.805533296E-01 8.074847199E-01 -5.805533296E-01 8.074847199E-01 
3.973669119E-01 5.788676728E-01 -8.112434043E-01 5.788676728E-01 -8.112434043E-01 5.788676728E-01 -8.112434043E-01 5.788676728E-01 8.154214980E-01 -5.847085910E-01 8.154214980E-01 -5.847085910E-01 8.154214980E-01 -5.847085910E-01 8.154214980E-01 
4.110692192E-01 5.677374610E-01 -8.082212322E-01 5.677374610E-01 -8.082212322E-01 5.677374610E-01 -8.082212322E-01 5.677374610E-01 8.232096801E-01 -5.888789666E-01 8.232096801E-01 -5.888789666E-01 8.232096801E-01 -5.888789666E-01 8.232096801E-01 
