2.403871439E-01 -9.967666618E-01 -9.472791046E-01 -9.634323889E-01 -9.983485865E-01 -8.757050906E-01 -9.983485865E-01 -9.634323889E-01 -9.472791046E-01 -9.967666618E-01 -8.035067601E-02 -3.204095941E-01 2.679515618E-01 -5.744653497E-02 4.828463503E-01 -5.744653497E-02 2.679515618E-01 -3.204095941E-01 -8.035067601E-02 
2.644258583E-01 -9.947956382E-01 -9.396399917E-01 -9.693852434E-01 -9.969326342E-01 -8.870358346E-01 -9.969326342E-01 -9.693852434E-01 -9.396399917E-01 -9.947956382E-01 -1.018903622E-01 -3.421647189E-01 2.455448158E-01 -7.826447245E-02 4.617005868E-01 -7.826447245E-02 2.455448158E-01 -3.421647189E-01 -1.018903622E-01 
2.884645727E-01 -9.924073167E-01 -9.314735964E-01 -9.747794494E-01 -9.950534886E-01 -8.978396570E-01 -9.950534886E-01 -9.747794494E-01 -9.314735964E-01 -9.924073167E-01 -1.229948122E-01 -3.638089427E-01 2.231704075E-01 -9.934062414E-02 4.403225567E-01 -9.934062414E-02 2.231704075E-01 -3.638089427E-01 -1.229948122E-01 
3.125032871E-01 -9.896325323E-01 -9.227880909E-01 -9.796187244E-01 -9.926946856E-01 -9.081071830E-01 -9.926946856E-01 -9.796187244E-01 -9.227880909E-01 -9.896325323E-01 -1.436226140E-01 -3.853078582E-01 2.008660242E-01 -1.206534949E-01 4.187378031E-01 -1.206534949E-01 2.008660242E-01 -3.853078582E-01 -1.436226140E-01 
3.365420014E-01 -9.865046058E-01 -9.135940120E-01 -9.839089551E-01 -9.898408577E-01 -9.178299075E-01 -9.898408577E-01 -9.839089551E-01 -9.135940120E-01 -9.865046058E-01 -1.637335200E-01 -4.066275770E-01 1.786705684E-01 -1.421797490E-01 3.969738836E-01 -1.421797490E-01 1.786705684E-01 -4.066275770E-01 -1.637335200E-01 
3.605807158E-01 -9.830591190E-01 -9.039041624E-01 -9.876583096E-01 -9.864779119E-01 -9.270003789E-01 -9.864779119E-01 -9.876583096E-01 -9.039041624E-01 -9.830591190E-01 -1.832887613E-01 -4.277350452E-01 1.566239655E-01 -1.638942765E-01 3.750603961E-01 -1.638942765E-01 1.566239655E-01 -4.277350452E-01 -1.832887613E-01 
3.846194302E-01 -9.793336481E-01 -8.937334720E-01 -9.908773245E-01 -9.825932039E-01 -9.356123890E-01 -9.825932039E-01 -9.908773245E-01 -8.937334720E-01 -9.793336481E-01 -2.022513430E-01 -4.485983542E-01 1.347669463E-01 -1.857702882E-01 3.530289794E-01 -1.857702882E-01 1.347669463E-01 -4.485983542E-01 -2.022513430E-01 
4.086581446E-01 -9.753674581E-01 -8.830988185E-01 -9.935789642E-01 -9.781757046E-01 -9.436611688E-01 -9.781757046E-01 -9.935789642E-01 -8.830988185E-01 -9.753674581E-01 -2.205863113E-01 -4.691870394E-01 1.131408103E-01 -2.077794383E-01 3.309132830E-01 -2.077794383E-01 1.131408103E-01 -4.691870394E-01 -2.205863113E-01 
4.326968590E-01 -9.712011638E-01 -8.720188120E-01 -9.957786477E-01 -9.732161537E-01 -9.511435823E-01 -9.732161537E-01 -9.957786477E-01 -8.720188120E-01 -9.712011638E-01 -2.382609865E-01 -4.894723602E-01 9.178717102E-02 -2.298919784E-01 3.087489073E-01 -2.298919784E-01 9.178717102E-02 -4.894723602E-01 -2.382609865E-01 
4.567355734E-01 -9.668763656E-01 -8.605135466E-01 -9.974942422E-01 -9.677071977E-01 -9.580583174E-01 -9.677071977E-01 -9.974942422E-01 -8.605135466E-01 -9.668763656E-01 -2.552451590E-01 -5.094275560E-01 7.074768965E-02 -2.520769379E-01 2.865733094E-01 -2.520769379E-01 7.074768965E-02 -5.094275560E-01 -2.552451590E-01 
4.807742878E-01 -9.624352670E-01 -8.486043234E-01 -9.987460207E-01 -9.616435060E-01 -9.644060673E-01 -9.616435060E-01 -9.987460207E-01 -8.486043234E-01 -9.624352670E-01 -2.715112407E-01 -5.290280711E-01 5.006380117E-02 -2.743023330E-01 2.644256757E-01 -2.743023330E-01 5.006380117E-02 -5.290280711E-01 -2.715112407E-01 
5.048130022E-01 -9.579202816E-01 -8.363133511E-01 -9.995565820E-01 -9.550218631E-01 -9.701896966E-01 -9.550218631E-01 -9.995565820E-01 -8.363133511E-01 -9.579202816E-01 -2.870343720E-01 -5.482517445E-01 2.977643831E-02 -2.965353991E-01 2.423467605E-01 -2.965353991E-01 2.977643831E-02 -5.482517445E-01 -2.870343720E-01 
5.288517166E-01 -9.533736385E-01 -8.236634308E-01 -9.999507365E-01 -9.478412314E-01 -9.754143895E-01 -9.478412314E-01 -9.999507365E-01 -8.236634308E-01 -9.533736385E-01 -3.017924819E-01 -5.670789615E-01 9.925759074E-03 -3.187428451E-01 2.203786916E-01 -3.187428451E-01 9.925759074E-03 -5.670789615E-01 -3.017924819E-01 
5.528904309E-01 -9.488369932E-01 -8.106776302E-01 -9.999553538E-01 -9.401027825E-01 -9.800877716E-01 -9.401027825E-01 -9.999553538E-01 -8.106776302E-01 -9.488369932E-01 -3.157663014E-01 -5.854927625E-01 -9.449116815E-03 -3.408911246E-01 1.985647449E-01 -3.408911246E-01 -9.449116815E-03 -5.854927625E-01 -3.157663014E-01 
5.769291453E-01 -9.443510537E-01 -7.973789568E-01 -9.995991788E-01 -9.318098938E-01 -9.842200040E-01 -9.318098938E-01 -9.995991788E-01 -7.973789568E-01 -9.443510537E-01 -3.289393325E-01 -6.034789091E-01 -2.831035694E-02 -3.629467197E-01 1.769490909E-01 -3.629467197E-01 -2.831035694E-02 -6.034789091E-01 -3.289393325E-01 
6.009678597E-01 -9.399552258E-01 -7.837900339E-01 -9.989126169E-01 -9.229681095E-01 -9.878238422E-01 -9.229681095E-01 -9.989126169E-01 -7.837900339E-01 -9.399552258E-01 -3.412977748E-01 -6.210259068E-01 -4.662164617E-02 -3.848764314E-01 1.555765175E-01 -3.848764314E-01 -4.662164617E-02 -6.210259068E-01 -3.412977748E-01 
6.250065741E-01 -9.356872859E-01 -7.699327887E-01 -9.979274914E-01 -9.135850639E-01 -9.909146588E-01 -9.135850639E-01 -9.979274914E-01 -7.699327887E-01 -9.356872859E-01 -3.528304142E-01 -6.381249836E-01 -6.434839239E-02 -4.066476714E-01 1.344921338E-01 -4.066476714E-01 -6.434839239E-02 -6.381249836E-01 -3.528304142E-01 
6.490452885E-01 -9.315830850E-01 -7.558281572E-01 -9.966767796E-01 -9.036703692E-01 -9.935104252E-01 -9.036703692E-01 -9.966767796E-01 -7.558281572E-01 -9.315830850E-01 -3.635284787E-01 -6.547700287E-01 -8.145790505E-02 -4.282287478E-01 1.137410607E-01 -4.282287478E-01 -8.145790505E-02 -6.547700287E-01 -3.635284787E-01 
6.730840029E-01 -9.276762871E-01 -7.414958109E-01 -9.951943309E-01 -8.932354673E-01 -9.956316529E-01 -8.932354673E-01 -9.951943309E-01 -7.414958109E-01 -9.276762871E-01 -3.733854659E-01 -6.709574921E-01 -9.791954307E-02 -4.495891408E-01 9.336811440E-02 -4.495891408E-01 -9.791954307E-02 -6.709574921E-01 -3.733854659E-01 
6.971227173E-01 -9.239981459E-01 -7.269539118E-01 -9.935145720E-01 -8.822934496E-01 -9.973012906E-01 -8.822934496E-01 -9.935145720E-01 -7.269539118E-01 -9.239981459E-01 -3.823969495E-01 -6.866862486E-01 -1.137048300E-01 -4.706997592E-01 7.341749045E-02 -4.706997592E-01 -1.137048300E-01 -6.866862486E-01 -3.823969495E-01 
7.211614317E-01 -9.205773183E-01 -7.122188976E-01 -9.916722059E-01 -8.708588471E-01 -9.985445817E-01 -8.708588471E-01 -9.916722059E-01 -7.122188976E-01 -9.205773183E-01 -3.905603699E-01 -7.019574318E-01 -1.287875357E-01 -4.915331750E-01 5.393245379E-02 -4.915331750E-01 -1.287875357E-01 -7.019574318E-01 -3.905603699E-01 
7.452001461E-01 -9.174397169E-01 -6.973053004E-01 -9.897019085E-01 -8.589473956E-01 -9.993888811E-01 -8.589473956E-01 -9.897019085E-01 -6.973053004E-01 -9.174397169E-01 -3.978748148E-01 -7.167742411E-01 -1.431437246E-01 -5.120638286E-01 3.495504304E-02 -5.120638286E-01 -1.431437246E-01 -7.167742411E-01 -3.978748148E-01 
7.692388604E-01 -9.146083989E-01 -6.822256014E-01 -9.876380292E-01 -8.465757815E-01 -9.998634348E-01 -8.465757815E-01 -9.876380292E-01 -6.822256014E-01 -9.146083989E-01 -4.043407968E-01 -7.311417263E-01 -1.567517699E-01 -5.322682016E-01 1.652579456E-02 -5.322682016E-01 -1.567517699E-01 -7.311417263E-01 -4.043407968E-01 
7.932775748E-01 -9.121034895E-01 -6.669901221E-01 -9.855142990E-01 -8.337613732E-01 -9.999991283E-01 -8.337613732E-01 -9.855142990E-01 -6.669901221E-01 -9.121034895E-01 -4.099600328E-01 -7.450665559E-01 -1.695923375E-01 -5.521249534E-01 -1.316508022E-03 -5.521249534E-01 -1.695923375E-01 -7.450665559E-01 -4.099600328E-01 
8.173162892E-01 -9.099421377E-01 -6.516069520E-01 -9.833635520E-01 -8.205219446E-01 -9.998282060E-01 -8.205219446E-01 -9.833635520E-01 -6.516069520E-01 -9.099421377E-01 -4.147352296E-01 -7.585567721E-01 -1.816483407E-01 -5.716150188E-01 -1.853505345E-02 -5.716150188E-01 -1.816483407E-01 -7.585567721E-01 -4.147352296E-01 
8.413550036E-01 -9.081385001E-01 -6.360819122E-01 -9.812174618E-01 -8.068753969E-01 -9.993839690E-01 -8.068753969E-01 -9.812174618E-01 -6.360819122E-01 -9.081385001E-01 -4.186698818E-01 -7.716215382E-01 -1.929048687E-01 -5.907216644E-01 -3.509518793E-02 -5.907216644E-01 -1.929048687E-01 -7.716215382E-01 -4.186698818E-01 
8.653937180E-01 -9.067037495E-01 -6.204185544E-01 -9.791062978E-01 -7.928394846E-01 -9.987004571E-01 -7.928394846E-01 -9.791062978E-01 -6.204185544E-01 -9.067037495E-01 -4.217680836E-01 -7.842708813E-01 -2.033490941E-01 -6.094305067E-01 -5.096456395E-02 -6.094305067E-01 -2.033490941E-01 -7.842708813E-01 -4.217680836E-01 
8.894324324E-01 -9.056461047E-01 -6.046181933E-01 -9.770587024E-01 -7.784315523E-01 -9.978121208E-01 -7.784315523E-01 -9.770587024E-01 -6.046181933E-01 -9.056461047E-01 -4.240343610E-01 -7.965154355E-01 -2.129701606E-01 -6.277294873E-01 -6.611324956E-02 -6.277294873E-01 -2.129701606E-01 -7.965154355E-01 -4.240343610E-01 
9.134711468E-01 -9.049708769E-01 -5.886799690E-01 -9.751014911E-01 -7.636682872E-01 -9.967534894E-01 -7.636682872E-01 -9.751014911E-01 -5.886799690E-01 -9.049708769E-01 -4.254735228E-01 -8.083661877E-01 -2.217590587E-01 -6.456088119E-01 -8.051379982E-02 -6.456088119E-01 -2.217590587E-01 -8.083661877E-01 -4.254735228E-01 
9.375098612E-01 -9.046805300E-01 -5.726009407E-01 -9.732594761E-01 -7.485654928E-01 -9.955588423E-01 -7.485654928E-01 -9.732594761E-01 -5.726009407E-01 -9.046805300E-01 -4.260905367E-01 -8.198342288E-01 -2.297084914E-01 -6.630608523E-01 -9.414129043E-02 -6.630608523E-01 -2.297084914E-01 -8.198342288E-01 -4.260905367E-01 
9.615485756E-01 -9.047747505E-01 -5.563762045E-01 -9.715553141E-01 -7.331378877E-01 -9.942618878E-01 -7.331378877E-01 -9.715553141E-01 -5.563762045E-01 -9.047747505E-01 -4.258904293E-01 -8.309305144E-01 -2.368127344E-01 -6.800800165E-01 -1.069733156E-01 -6.800800165E-01 -2.368127344E-01 -8.309305144E-01 -4.258904293E-01 
9.855872899E-01 -9.052505245E-01 -5.399990376E-01 -9.700093773E-01 -7.173989332E-01 -9.928954545E-01 -7.173989332E-01 -9.700093773E-01 -5.399990376E-01 -9.052505245E-01 -4.248782119E-01 -8.416656348E-01 -2.430674972E-01 -6.966625886E-01 -1.189899541E-01 -6.966625886E-01 -2.430674972E-01 -8.416656348E-01 -4.248782119E-01 
1.009626004E+00 -9.061022187E-01 -5.234610630E-01 -9.686396473E-01 -7.013606925E-01 -9.914912000E-01 -7.013606925E-01 -9.686396473E-01 -5.234610630E-01 -9.061022187E-01 -4.230588334E-01 -8.520495981E-01 -2.484697864E-01 -7.128065455E-01 -1.301737067E-01 -7.128065455E-01 -2.484697864E-01 -8.520495981E-01 -4.230588334E-01 
1.033664719E+00 -9.073216640E-01 -5.067524347E-01 -9.674616302E-01 -6.850337241E-01 -9.900793405E-01 -6.850337241E-01 -9.674616302E-01 -5.067524347E-01 -9.073216640E-01 -4.204371598E-01 -8.620916267E-01 -2.530177779E-01 -7.285113518E-01 -1.405094094E-01 -7.285113518E-01 -2.530177779E-01 -8.620916267E-01 -4.204371598E-01 
1.057703433E+00 -9.088982403E-01 -4.898620401E-01 -9.664882925E-01 -6.684270089E-01 -9.886884022E-01 -6.684270089E-01 -9.664882925E-01 -4.898620401E-01 -9.088982403E-01 -4.170179804E-01 -8.717999686E-01 -2.567106987E-01 -7.437777405E-01 -1.499841289E-01 -7.437777405E-01 -2.567106987E-01 -8.717999686E-01 -4.170179804E-01 
1.081742148E+00 -9.108189606E-01 -4.727777185E-01 -9.657300155E-01 -6.515479141E-01 -9.873449987E-01 -6.515479141E-01 -9.657300155E-01 -4.727777185E-01 -9.108189606E-01 -4.128060419E-01 -8.811817254E-01 -2.595487243E-01 -7.586074809E-01 -1.585870433E-01 -7.586074809E-01 -2.595487243E-01 -8.811817254E-01 -4.128060419E-01 
1.105780862E+00 -9.130685554E-01 -4.554864928E-01 -9.651945659E-01 -6.344021902E-01 -9.860736328E-01 -6.344021902E-01 -9.651945659E-01 -4.554864928E-01 -9.130685554E-01 -4.078061064E-01 -8.902426971E-01 -2.615328918E-01 -7.730031413E-01 -1.663093156E-01 -7.730031413E-01 -2.615328918E-01 -8.902426971E-01 -4.078061064E-01 
1.129819576E+00 -9.156295565E-01 -4.379748145E-01 -9.648870838E-01 -6.169940050E-01 -9.848965258E-01 -6.169940050E-01 -9.648870838E-01 -4.379748145E-01 -9.156295565E-01 -4.020230372E-01 -8.989872454E-01 -2.626650329E-01 -7.869678482E-01 -1.731439637E-01 -7.869678482E-01 -2.626650329E-01 -8.989872454E-01 -4.020230372E-01 
1.153858291E+00 -9.184823826E-01 -4.202288181E-01 -9.648100834E-01 -5.993260088E-01 -9.838334717E-01 -5.993260088E-01 -9.648100834E-01 -4.202288181E-01 -9.184823826E-01 -3.954619072E-01 -9.074181762E-01 -2.629477275E-01 -8.005050484E-01 -1.790857327E-01 -8.005050484E-01 -2.629477275E-01 -9.074181762E-01 -3.954619072E-01 
1.177897005E+00 -9.216054262E-01 -4.022345858E-01 -9.649634681E-01 -5.813994324E-01 -9.829017169E-01 -5.813994324E-01 -9.649634681E-01 -4.022345858E-01 -9.216054262E-01 -3.881281306E-01 -9.155366429E-01 -2.623842795E-01 -8.136182756E-01 -1.841309738E-01 -8.136182756E-01 -2.623842795E-01 -9.155366429E-01 -3.881281306E-01 
1.201935719E+00 -9.249751447E-01 -3.839784193E-01 -9.653445576E-01 -5.632142148E-01 -9.821158646E-01 -5.632142148E-01 -9.653445576E-01 -3.839784193E-01 -9.249751447E-01 -3.800276163E-01 -9.233420714E-01 -2.609787162E-01 -8.263109268E-01 -1.882775342E-01 -8.263109268E-01 -2.609787162E-01 -9.233420714E-01 -3.800276163E-01 
1.225974434E+00 -9.285661584E-01 -3.654471177E-01 -9.659481281E-01 -5.447691583E-01 -9.814878024E-01 -5.447691583E-01 -9.659481281E-01 -3.654471177E-01 -9.285661584E-01 -3.711669394E-01 -9.308321073E-01 -2.587358102E-01 -8.385860508E-01 -1.915246616E-01 -8.385860508E-01 -2.587358102E-01 -9.308321073E-01 -3.711669394E-01 
1.250013148E+00 -9.323513566E-01 -3.466282594E-01 -9.667664634E-01 -5.260621095E-01 -9.810266518E-01 -5.260621095E-01 -9.667664634E-01 -3.466282594E-01 -9.323513566E-01 -3.615535306E-01 -9.380025897E-01 -2.556611257E-01 -8.504461527E-01 -1.938729261E-01 -8.504461527E-01 -2.556611257E-01 -9.380025897E-01 -3.615535306E-01 
1.274051863E+00 -9.363020151E-01 -3.275104858E-01 -9.677894202E-01 -5.070901620E-01 -9.807387396E-01 -5.070901620E-01 -9.677894202E-01 -3.275104858E-01 -9.363020151E-01 -3.511958777E-01 -9.448475491E-01 -2.517610864E-01 -8.618930156E-01 -1.953241629E-01 -8.618930156E-01 -2.517610864E-01 -9.448475491E-01 -3.511958777E-01 
1.298090577E+00 -9.403879280E-01 -3.080837850E-01 -9.690045051E-01 -4.878498800E-01 -9.806275887E-01 -4.878498800E-01 -9.690045051E-01 -3.080837850E-01 -9.403879280E-01 -3.401037388E-01 -9.513592335E-01 -2.470430652E-01 -8.729275446E-01 -1.958814361E-01 -8.729275446E-01 -2.470430652E-01 -9.513592335E-01 -3.401037388E-01 
1.322129291E+00 -9.445775568E-01 -2.883397716E-01 -9.703969671E-01 -4.683375389E-01 -9.806939297E-01 -4.683375389E-01 -9.703969671E-01 -2.883397716E-01 -9.445775568E-01 -3.282883608E-01 -9.575281649E-01 -2.415154934E-01 -8.835496332E-01 -1.955490262E-01 -8.835496332E-01 -2.415154934E-01 -9.575281649E-01 -3.282883608E-01 
1.346168006E+00 -9.488381982E-01 -2.682719603E-01 -9.719499054E-01 -4.485493789E-01 -9.809357311E-01 -4.485493789E-01 -9.719499054E-01 -2.682719603E-01 -9.488381982E-01 -3.157627001E-01 -9.633432235E-01 -2.351879869E-01 -8.937580546E-01 -1.943324408E-01 -8.937580546E-01 -2.351879869E-01 -9.633432235E-01 -3.157627001E-01 
1.370206720E+00 -9.531361741E-01 -2.478760281E-01 -9.736443937E-01 -4.284818702E-01 -9.813482489E-01 -4.284818702E-01 -9.736443937E-01 -2.478760281E-01 -9.531361741E-01 -3.025416387E-01 -9.687917662E-01 -2.280714865E-01 -9.035503823E-01 -1.922384488E-01 -9.035503823E-01 -2.280714865E-01 -9.687917662E-01 -3.025416387E-01 
1.394245435E+00 -9.574370444E-01 -2.271500628E-01 -9.754596234E-01 -4.081319840E-01 -9.819240960E-01 -4.081319840E-01 -9.754596234E-01 -2.271500628E-01 -9.574370444E-01 -2.886421931E-01 -9.738597748E-01 -2.201784090E-01 -9.129229381E-01 -1.892751356E-01 -9.129229381E-01 -2.201784090E-01 -9.738597748E-01 -2.886421931E-01 
1.418284149E+00 -9.617058448E-01 -2.060947907E-01 -9.773730671E-01 -3.874974677E-01 -9.826533319E-01 -3.874974677E-01 -9.773730671E-01 -2.060947907E-01 -9.617058448E-01 -2.740837065E-01 -9.785320382E-01 -2.115228046E-01 -9.218707722E-01 -1.854519809E-01 -9.218707722E-01 -2.115228046E-01 -9.785320382E-01 -2.740837065E-01 
1.442322863E+00 -9.659073470E-01 -1.847137810E-01 -9.793606621E-01 -3.665771177E-01 -9.835235724E-01 -3.665771177E-01 -9.793606621E-01 -1.847137810E-01 -9.659073470E-01 -2.588880202E-01 -9.827923646E-01 -2.021205160E-01 -9.303876749E-01 -1.807799520E-01 -9.303876749E-01 -2.021205160E-01 -9.827923646E-01 -2.588880202E-01 
1.466361578E+00 -9.700063452E-01 -1.630136182E-01 -9.813970173E-01 -3.453710471E-01 -9.845201220E-01 -3.453710471E-01 -9.813970173E-01 -1.630136182E-01 -9.700063452E-01 -2.430796172E-01 -9.866238257E-01 -1.919893342E-01 -9.384662218E-01 -1.752716136E-01 -9.384662218E-01 -1.919893342E-01 -9.866238257E-01 -2.430796172E-01 
1.490400292E+00 -9.739679610E-01 -1.410040413E-01 -9.834556407E-01 -3.238809429E-01 -9.856261281E-01 -3.238809429E-01 -9.834556407E-01 -1.410040413E-01 -9.739679610E-01 -2.266857314E-01 -9.900090270E-01 -1.811491454E-01 -9.460978516E-01 -1.689412476E-01 -9.460978516E-01 -1.811491454E-01 -9.900090270E-01 -2.266857314E-01 
1.514439007E+00 -9.777579688E-01 -1.186980394E-01 -9.855091914E-01 -3.021103067E-01 -9.868227596E-01 -3.021103067E-01 -9.855091914E-01 -1.186980394E-01 -9.777579688E-01 -2.097364155E-01 -9.929304047E-01 -1.696220622E-01 -9.532729794E-01 -1.618049795E-01 -9.532729794E-01 -1.696220622E-01 -9.929304047E-01 -2.097364155E-01 
1.538477721E+00 -9.813431339E-01 -9.611190450E-02 -9.875297500E-01 -2.800646761E-01 -9.880894075E-01 -2.800646761E-01 -9.875297500E-01 -9.611190450E-02 -9.813431339E-01 -1.922645642E-01 -9.953705414E-01 -1.574325356E-01 -9.599811395E-01 -1.538809065E-01 -9.599811395E-01 -1.574325356E-01 -9.953705414E-01 -1.922645642E-01 
1.562516435E+00 -9.846915592E-01 -7.326523051E-02 -9.894891102E-01 -2.577518176E-01 -9.894039120E-01 -2.577518176E-01 -9.894891102E-01 -7.326523051E-02 -9.846915592E-01 -1.743058846E-01 -9.973124978E-01 -1.446074380E-01 -9.662111631E-01 -1.451892207E-01 -9.662111631E-01 -1.446074380E-01 -9.973124978E-01 -1.743058846E-01 
1.586555150E+00 -9.877730341E-01 -5.018086145E-02 -9.913590857E-01 -2.351818905E-01 -9.907428113E-01 -2.351818905E-01 -9.913590857E-01 -5.018086145E-02 -9.877730341E-01 -1.558988142E-01 -9.987401528E-01 -1.311761158E-01 -9.719513823E-01 -1.357523226E-01 -9.719513823E-01 -1.311761158E-01 -9.987401528E-01 -1.558988142E-01 
1.610593864E+00 -9.905593767E-01 -2.688478062E-02 -9.931118298E-01 -2.123675719E-01 -9.920816136E-01 -2.123675719E-01 -9.931118298E-01 -2.688478062E-02 -9.905593767E-01 -1.370843796E-01 -9.996385443E-01 -1.171704025E-01 -9.771898616E-01 -1.255949180E-01 -9.771898616E-01 -1.171704025E-01 -9.996385443E-01 -1.370843796E-01 
1.634632578E+00 -9.930247628E-01 -3.405944668E-03 -9.947201629E-01 -1.893241421E-01 -9.933950898E-01 -1.893241421E-01 -9.947201629E-01 -3.405944668E-03 -9.930247628E-01 -1.179060000E-01 -9.999942045E-01 -1.026245914E-01 -9.819146501E-01 -1.147440931E-01 -9.819146501E-01 -1.026245914E-01 -9.999942045E-01 -1.179060000E-01 
1.658671293E+00 -9.951460323E-01 2.022394138E-02 -9.961579013E-01 -1.660695231E-01 -9.946575845E-01 -1.660695231E-01 -9.961579013E-01 2.022394138E-02 -9.951460323E-01 -9.840923277E-02 -9.997954792E-01 -8.757536132E-02 -9.861140522E-01 -1.032293603E-01 -9.861140522E-01 -8.757536132E-02 -9.997954792E-01 -9.840923277E-02 
1.682710007E+00 -9.969029644E-01 4.397070185E-02 -9.974001830E-01 -1.426242699E-01 -9.958433400E-01 -1.426242699E-01 -9.974001830E-01 4.397070185E-02 -9.969029644E-01 -7.864146738E-02 -9.990328242E-01 -7.206165602E-02 -9.897769079E-01 -9.108267188E-02 -9.897769079E-01 -7.206165602E-02 -9.990328242E-01 -7.864146738E-02 
1.706748722E+00 -9.982785143E-01 6.779802025E-02 -9.984237802E-01 -1.190115097E-01 -9.969268311E-01 -1.190115097E-01 -9.984237802E-01 6.779802025E-02 -9.982785143E-01 -5.865156978E-02 -9.976990694E-01 -5.612451421E-02 -9.928928792E-01 -7.833839338E-02 -9.928928792E-01 -5.612451421E-02 -9.976990694E-01 -5.865156978E-02 
1.730787436E+00 -9.992590035E-01 9.166781273E-02 -9.992073954E-01 -9.525683056E-02 -9.978831033E-01 -9.525683056E-02 -9.992073954E-01 9.166781273E-02 -9.992590035E-01 -3.848948694E-02 -9.957896438E-01 -3.980685295E-02 -9.954527332E-01 -6.503323646E-02 -9.954527332E-01 -3.980685295E-02 -9.957896438E-01 -3.848948694E-02 
1.754826150E+00 -9.998342576E-01 1.155406395E-01 -9.997319301E-01 -7.138811767E-02 -9.986881091E-01 -7.138811767E-02 -9.997319301E-01 1.155406395E-01 -9.998342576E-01 -1.820581797E-02 -9.933027541E-01 -2.315320528E-02 -9.974486169E-01 -5.120614598E-02 -9.974486169E-01 -2.315320528E-02 -9.933027541E-01 -1.820581797E-02 
