0.000000000E+00 7.898536257E-01 7.898536257E-01 7.898536257E-01 7.898536257E-01 7.898536257E-01 1.696244718E-01 1.696244718E-01 1.696244718E-01 1.696244718E-01 1.696244718E-01 9.703352913E-02 9.743675110E-02 9.824470336E-02 9.946040549E-02 1.010883943E-01 1.031347329E-01 1.056070223E-01 1.085144164E-01 1.118676400E-01 1.156790092E-01 1.156790092E-01 1.118676400E-01 1.085144164E-01 1.056070223E-01 1.031347329E-01 1.010883943E-01 9.946040549E-02 9.824470336E-02 9.743675110E-02 9.703352913E-02 9.703352913E-02 9.743675110E-02 9.824470336E-02 9.946040549E-02 1.010883943E-01 1.031347329E-01 1.056070223E-01 1.085144164E-01 1.118676400E-01 1.156790092E-01 1.156790092E-01 1.118676400E-01 1.085144164E-01 1.056070223E-01 1.031347329E-01 1.010883943E-01 9.946040549E-02 9.824470336E-02 9.743675110E-02 9.703352913E-02 9.703352913E-02 9.743675110E-02 9.824470336E-02 9.946040549E-02 1.010883943E-01 1.031347329E-01 1.056070223E-01 1.085144164E-01 1.118676400E-01 1.156790092E-01 1.156790092E-01 1.118676400E-01 1.085144164E-01 1.056070223E-01 1.031347329E-01 1.010883943E-01 9.946040549E-02 9.824470336E-02 9.743675110E-02 9.703352913E-02 9.703352913E-02 9.743675110E-02 9.824470336E-02 9.946040549E-02 1.010883943E-01 1.031347329E-01 1.056070223E-01 1.085144164E-01 1.118676400E-01 1.156790092E-01 1.156790092E-01 1.118676400E-01 1.085144164E-01 1.056070223E-01 1.031347329E-01 1.010883943E-01 9.946040549E-02 9.824470336E-02 9.743675110E-02 9.703352913E-02 9.703352913E-02 9.743675110E-02 9.824470336E-02 9.946040549E-02 1.010883943E-01 1.031347329E-01 1.056070223E-01 1.085144164E-01 1.118676400E-01 1.156790092E-01 1.156790092E-01 1.118676400E-01 1.085144164E-01 1.056070223E-01 1.031347329E-01 1.010883943E-01 9.946040549E-02 9.824470336E-02 9.743675110E-02 9.703352913E-02 
4.760221284E-02 7.882845691E-01 7.882845691E-01 7.882845691E-01 7.882845691E-01 7.882845691E-01 1.699663651E-01 1.699663651E-01 1.699663651E-01 1.699663651E-01 1.699663651E-01 9.732426112E-02 9.772837482E-02 9.853810890E-02 9.975647966E-02 1.013880190E-01 1.034387831E-01 1.059163646E-01 1.088299071E-01 1.121901228E-01 1.160093134E-01 1.160093134E-01 1.121901228E-01 1.088299071E-01 1.059163646E-01 1.034387831E-01 1.013880190E-01 9.975647966E-02 9.853810890E-02 9.772837482E-02 9.732426112E-02 9.732426112E-02 9.772837482E-02 9.853810890E-02 9.975647966E-02 1.013880190E-01 1.034387831E-01 1.059163646E-01 1.088299071E-01 1.121901228E-01 1.160093134E-01 1.160093134E-01 1.121901228E-01 1.088299071E-01 1.059163646E-01 1.034387831E-01 1.013880190E-01 9.975647966E-02 9.853810890E-02 9.772837482E-02 9.732426112E-02 9.732426112E-02 9.772837482E-02 9.853810890E-02 9.975647966E-02 1.013880190E-01 1.034387831E-01 1.059163646E-01 1.088299071E-01 1.121901228E-01 1.160093134E-01 1.160093134E-01 1.121901228E-01 1.088299071E-01 1.059163646E-01 1.034387831E-01 1.013880190E-01 9.975647966E-02 9.853810890E-02 9.772837482E-02 9.732426112E-02 9.732426112E-02 9.772837482E-02 9.853810890E-02 9.975647966E-02 1.013880190E-01 1.034387831E-01 1.059163646E-01 1.088299071E-01 1.121901228E-01 1.160093134E-01 1.160093134E-01 1.121901228E-01 1.088299071E-01 1.059163646E-01 1.034387831E-01 1.013880190E-01 9.975647966E-02 9.853810890E-02 9.772837482E-02 9.732426112E-02 9.732426112E-02 9.772837482E-02 9.853810890E-02 9.975647966E-02 1.013880190E-01 1.034387831E-01 1.059163646E-01 1.088299071E-01 1.121901228E-01 1.160093134E-01 1.160093134E-01 1.121901228E-01 1.088299071E-01 1.059163646E-01 1.034387831E-01 1.013880190E-01 9.975647966E-02 9.853810890E-02 9.772837482E-02 9.732426112E-02 
9.520442568E-02 7.867057415E-01 7.867057415E-01 7.867057415E-01 7.867057415E-01 7.867057415E-01 1.703052013E-01 1.703052013E-01 1.703052013E-01 1.703052013E-01 1.703052013E-01 9.761526581E-02 9.802026394E-02 9.883176521E-02 1.000527826E-01 1.016878429E-01 1.037429956E-01 1.062258247E-01 1.091454630E-01 1.125126104E-01 1.163395535E-01 1.163395535E-01 1.125126104E-01 1.091454630E-01 1.062258247E-01 1.037429956E-01 1.016878429E-01 1.000527826E-01 9.883176521E-02 9.802026394E-02 9.761526581E-02 9.761526581E-02 9.802026394E-02 9.883176521E-02 1.000527826E-01 1.016878429E-01 1.037429956E-01 1.062258247E-01 1.091454630E-01 1.125126104E-01 1.163395535E-01 1.163395535E-01 1.125126104E-01 1.091454630E-01 1.062258247E-01 1.037429956E-01 1.016878429E-01 1.000527826E-01 9.883176521E-02 9.802026394E-02 9.761526581E-02 9.761526581E-02 9.802026394E-02 9.883176521E-02 1.000527826E-01 1.016878429E-01 1.037429956E-01 1.062258247E-01 1.091454630E-01 1.125126104E-01 1.163395535E-01 1.163395535E-01 1.125126104E-01 1.091454630E-01 1.062258247E-01 1.037429956E-01 1.016878429E-01 1.000527826E-01 9.883176521E-02 9.802026394E-02 9.761526581E-02 9.761526581E-02 9.802026394E-02 9.883176521E-02 1.000527826E-01 1.016878429E-01 1.037429956E-01 1.062258247E-01 1.091454630E-01 1.125126104E-01 1.163395535E-01 1.163395535E-01 1.125126104E-01 1.091454630E-01 1.062258247E-01 1.037429956E-01 1.016878429E-01 1.000527826E-01 9.883176521E-02 9.802026394E-02 9.761526581E-02 9.761526581E-02 9.802026394E-02 9.883176521E-02 1.000527826E-01 1.016878429E-01 1.037429956E-01 1.062258247E-01 1.091454630E-01 1.125126104E-01 1.163395535E-01 1.163395535E-01 1.125126104E-01 1.091454630E-01 1.062258247E-01 1.037429956E-01 1.016878429E-01 1.000527826E-01 9.883176521E-02 9.802026394E-02 9.761526581E-02 
1.428066385E-01 7.851168964E-01 7.851168964E-01 7.851168964E-01 7.851168964E-01 7.851168964E-01 1.706409729E-01 1.706409729E-01 1.706409729E-01 1.706409729E-01 1.706409729E-01 9.790652834E-02 9.831240358E-02 9.912565740E-02 1.003492994E-01 1.019878512E-01 1.040473555E-01 1.065353873E-01 1.094610689E-01 1.128350872E-01 1.166697141E-01 1.166697141E-01 1.128350872E-01 1.094610689E-01 1.065353873E-01 1.040473555E-01 1.019878512E-01 1.003492994E-01 9.912565740E-02 9.831240358E-02 9.790652834E-02 9.790652834E-02 9.831240358E-02 9.912565740E-02 1.003492994E-01 1.019878512E-01 1.040473555E-01 1.065353873E-01 1.094610689E-01 1.128350872E-01 1.166697141E-01 1.166697141E-01 1.128350872E-01 1.094610689E-01 1.065353873E-01 1.040473555E-01 1.019878512E-01 1.003492994E-01 9.912565740E-02 9.831240358E-02 9.790652834E-02 9.790652834E-02 9.831240358E-02 9.912565740E-02 1.003492994E-01 1.019878512E-01 1.040473555E-01 1.065353873E-01 1.094610689E-01 1.128350872E-01 1.166697141E-01 1.166697141E-01 1.128350872E-01 1.094610689E-01 1.065353873E-01 1.040473555E-01 1.019878512E-01 1.003492994E-01 9.912565740E-02 9.831240358E-02 9.790652834E-02 9.790652834E-02 9.831240358E-02 9.912565740E-02 1.003492994E-01 1.019878512E-01 1.040473555E-01 1.065353873E-01 1.094610689E-01 1.128350872E-01 1.166697141E-01 1.166697141E-01 1.128350872E-01 1.094610689E-01 1.065353873E-01 1.040473555E-01 1.019878512E-01 1.003492994E-01 9.912565740E-02 9.831240358E-02 9.790652834E-02 9.790652834E-02 9.831240358E-02 9.912565740E-02 1.003492994E-01 1.019878512E-01 1.040473555E-01 1.065353873E-01 1.094610689E-01 1.128350872E-01 1.166697141E-01 1.166697141E-01 1.128350872E-01 1.094610689E-01 1.065353873E-01 1.040473555E-01 1.019878512E-01 1.003492994E-01 9.912565740E-02 9.831240358E-02 9.790652834E-02 
1.904088514E-01 7.835177805E-01 7.835177805E-01 7.835177805E-01 7.835177805E-01 7.835177805E-01 1.709736728E-01 1.709736728E-01 1.709736728E-01 1.709736728E-01 1.709736728E-01 9.819803383E-02 9.860477887E-02 9.941977056E-02 1.006460151E-01 1.022880289E-01 1.043518475E-01 1.068450373E-01 1.097767095E-01 1.131575380E-01 1.169997796E-01 1.169997796E-01 1.131575380E-01 1.097767095E-01 1.068450373E-01 1.043518475E-01 1.022880289E-01 1.006460151E-01 9.941977056E-02 9.860477887E-02 9.819803383E-02 9.819803383E-02 9.860477887E-02 9.941977056E-02 1.006460151E-01 1.022880289E-01 1.043518475E-01 1.068450373E-01 1.097767095E-01 1.131575380E-01 1.169997796E-01 1.169997796E-01 1.131575380E-01 1.097767095E-01 1.068450373E-01 1.043518475E-01 1.022880289E-01 1.006460151E-01 9.941977056E-02 9.860477887E-02 9.819803383E-02 9.819803383E-02 9.860477887E-02 9.941977056E-02 1.006460151E-01 1.022880289E-01 1.043518475E-01 1.068450373E-01 1.097767095E-01 1.131575380E-01 1.169997796E-01 1.169997796E-01 1.131575380E-01 1.097767095E-01 1.068450373E-01 1.043518475E-01 1.022880289E-01 1.006460151E-01 9.941977056E-02 9.860477887E-02 9.819803383E-02 9.819803383E-02 9.860477887E-02 9.941977056E-02 1.006460151E-01 1.022880289E-01 1.043518475E-01 1.068450373E-01 1.097767095E-01 1.131575380E-01 1.169997796E-01 1.169997796E-01 1.131575380E-01 1.097767095E-01 1.068450373E-01 1.043518475E-01 1.022880289E-01 1.006460151E-01 9.941977056E-02 9.860477887E-02 9.819803383E-02 9.819803383E-02 9.860477887E-02 9.941977056E-02 1.006460151E-01 1.022880289E-01 1.043518475E-01 1.068450373E-01 1.097767095E-01 1.131575380E-01 1.169997796E-01 1.169997796E-01 1.131575380E-01 1.097767095E-01 1.068450373E-01 1.043518475E-01 1.022880289E-01 1.006460151E-01 9.941977056E-02 9.860477887E-02 9.819803383E-02 
2.380110642E-01 7.819081320E-01 7.819081320E-01 7.819081320E-01 7.819081320E-01 7.819081320E-01 1.713032932E-01 1.713032932E-01 1.713032932E-01 1.713032932E-01 1.713032932E-01 9.848976749E-02 9.889737499E-02 9.971408986E-02 1.009429148E-01 1.025883610E-01 1.046564568E-01 1.071547596E-01 1.100923696E-01 1.134799475E-01 1.173297345E-01 1.173297345E-01 1.134799475E-01 1.100923696E-01 1.071547596E-01 1.046564568E-01 1.025883610E-01 1.009429148E-01 9.971408986E-02 9.889737499E-02 9.848976749E-02 9.848976749E-02 9.889737499E-02 9.971408986E-02 1.009429148E-01 1.025883610E-01 1.046564568E-01 1.071547596E-01 1.100923696E-01 1.134799475E-01 1.173297345E-01 1.173297345E-01 1.134799475E-01 1.100923696E-01 1.071547596E-01 1.046564568E-01 1.025883610E-01 1.009429148E-01 9.971408986E-02 9.889737499E-02 9.848976749E-02 9.848976749E-02 9.889737499E-02 9.971408986E-02 1.009429148E-01 1.025883610E-01 1.046564568E-01 1.071547596E-01 1.100923696E-01 1.134799475E-01 1.173297345E-01 1.173297345E-01 1.134799475E-01 1.100923696E-01 1.071547596E-01 1.046564568E-01 1.025883610E-01 1.009429148E-01 9.971408986E-02 9.889737499E-02 9.848976749E-02 9.848976749E-02 9.889737499E-02 9.971408986E-02 1.009429148E-01 1.025883610E-01 1.046564568E-01 1.071547596E-01 1.100923696E-01 1.134799475E-01 1.173297345E-01 1.173297345E-01 1.134799475E-01 1.100923696E-01 1.071547596E-01 1.046564568E-01 1.025883610E-01 1.009429148E-01 9.971408986E-02 9.889737499E-02 9.848976749E-02 9.848976749E-02 9.889737499E-02 9.971408986E-02 1.009429148E-01 1.025883610E-01 1.046564568E-01 1.071547596E-01 1.100923696E-01 1.134799475E-01 1.173297345E-01 1.173297345E-01 1.134799475E-01 1.100923696E-01 1.071547596E-01 1.046564568E-01 1.025883610E-01 1.009429148E-01 9.971408986E-02 9.889737499E-02 9.848976749E-02 
2.856132770E-01 7.802876795E-01 7.802876795E-01 7.802876795E-01 7.802876795E-01 7.802876795E-01 1.716298265E-01 1.716298265E-01 1.716298265E-01 1.716298265E-01 1.716298265E-01 9.878171458E-02 9.919017718E-02 1.000086005E-01 1.012399837E-01 1.028888326E-01 1.049611684E-01 1.074645392E-01 1.104080341E-01 1.138023003E-01 1.176595635E-01 1.176595635E-01 1.138023003E-01 1.104080341E-01 1.074645392E-01 1.049611684E-01 1.028888326E-01 1.012399837E-01 1.000086005E-01 9.919017718E-02 9.878171458E-02 9.878171458E-02 9.919017718E-02 1.000086005E-01 1.012399837E-01 1.028888326E-01 1.049611684E-01 1.074645392E-01 1.104080341E-01 1.138023003E-01 1.176595635E-01 1.176595635E-01 1.138023003E-01 1.104080341E-01 1.074645392E-01 1.049611684E-01 1.028888326E-01 1.012399837E-01 1.000086005E-01 9.919017718E-02 9.878171458E-02 9.878171458E-02 9.919017718E-02 1.000086005E-01 1.012399837E-01 1.028888326E-01 1.049611684E-01 1.074645392E-01 1.104080341E-01 1.138023003E-01 1.176595635E-01 1.176595635E-01 1.138023003E-01 1.104080341E-01 1.074645392E-01 1.049611684E-01 1.028888326E-01 1.012399837E-01 1.000086005E-01 9.919017718E-02 9.878171458E-02 9.878171458E-02 9.919017718E-02 1.000086005E-01 1.012399837E-01 1.028888326E-01 1.049611684E-01 1.074645392E-01 1.104080341E-01 1.138023003E-01 1.176595635E-01 1.176595635E-01 1.138023003E-01 1.104080341E-01 1.074645392E-01 1.049611684E-01 1.028888326E-01 1.012399837E-01 1.000086005E-01 9.919017718E-02 9.878171458E-02 9.878171458E-02 9.919017718E-02 1.000086005E-01 1.012399837E-01 1.028888326E-01 1.049611684E-01 1.074645392E-01 1.104080341E-01 1.138023003E-01 1.176595635E-01 1.176595635E-01 1.138023003E-01 1.104080341E-01 1.074645392E-01 1.049611684E-01 1.028888326E-01 1.012399837E-01 1.000086005E-01 9.919017718E-02 9.878171458E-02 
3.332154899E-01 7.786561422E-01 7.786561422E-01 7.786561422E-01 7.786561422E-01 7.786561422E-01 1.719532642E-01 1.719532642E-01 1.719532642E-01 1.719532642E-01 1.719532642E-01 9.907386040E-02 9.948317075E-02 1.003032878E-01 1.015372070E-01 1.031894290E-01 1.052659674E-01 1.077743611E-01 1.107236878E-01 1.141245812E-01 1.179892510E-01 1.179892510E-01 1.141245812E-01 1.107236878E-01 1.077743611E-01 1.052659674E-01 1.031894290E-01 1.015372070E-01 1.003032878E-01 9.948317075E-02 9.907386040E-02 9.907386040E-02 9.948317075E-02 1.003032878E-01 1.015372070E-01 1.031894290E-01 1.052659674E-01 1.077743611E-01 1.107236878E-01 1.141245812E-01 1.179892510E-01 1.179892510E-01 1.141245812E-01 1.107236878E-01 1.077743611E-01 1.052659674E-01 1.031894290E-01 1.015372070E-01 1.003032878E-01 9.948317075E-02 9.907386040E-02 9.907386040E-02 9.948317075E-02 1.003032878E-01 1.015372070E-01 1.031894290E-01 1.052659674E-01 1.077743611E-01 1.107236878E-01 1.141245812E-01 1.179892510E-01 1.179892510E-01 1.141245812E-01 1.107236878E-01 1.077743611E-01 1.052659674E-01 1.031894290E-01 1.015372070E-01 1.003032878E-01 9.948317075E-02 9.907386040E-02 9.907386040E-02 9.948317075E-02 1.003032878E-01 1.015372070E-01 1.031894290E-01 1.052659674E-01 1.077743611E-01 1.107236878E-01 1.141245812E-01 1.179892510E-01 1.179892510E-01 1.141245812E-01 1.107236878E-01 1.077743611E-01 1.052659674E-01 1.031894290E-01 1.015372070E-01 1.003032878E-01 9.948317075E-02 9.907386040E-02 9.907386040E-02 9.948317075E-02 1.003032878E-01 1.015372070E-01 1.031894290E-01 1.052659674E-01 1.077743611E-01 1.107236878E-01 1.141245812E-01 1.179892510E-01 1.179892510E-01 1.141245812E-01 1.107236878E-01 1.077743611E-01 1.052659674E-01 1.031894290E-01 1.015372070E-01 1.003032878E-01 9.948317075E-02 9.907386040E-02 
3.808177027E-01 7.770132287E-01 7.770132287E-01 7.770132287E-01 7.770132287E-01 7.770132287E-01 1.722735978E-01 1.722735978E-01 1.722735978E-01 1.722735978E-01 1.722735978E-01 9.936619029E-02 9.977634101E-02 1.005981370E-01 1.018345701E-01 1.034901352E-01 1.055708389E-01 1.080842103E-01 1.110393157E-01 1.144467749E-01 1.183187816E-01 1.183187816E-01 1.144467749E-01 1.110393157E-01 1.080842103E-01 1.055708389E-01 1.034901352E-01 1.018345701E-01 1.005981370E-01 9.977634101E-02 9.936619029E-02 9.936619029E-02 9.977634101E-02 1.005981370E-01 1.018345701E-01 1.034901352E-01 1.055708389E-01 1.080842103E-01 1.110393157E-01 1.144467749E-01 1.183187816E-01 1.183187816E-01 1.144467749E-01 1.110393157E-01 1.080842103E-01 1.055708389E-01 1.034901352E-01 1.018345701E-01 1.005981370E-01 9.977634101E-02 9.936619029E-02 9.936619029E-02 9.977634101E-02 1.005981370E-01 1.018345701E-01 1.034901352E-01 1.055708389E-01 1.080842103E-01 1.110393157E-01 1.144467749E-01 1.183187816E-01 1.183187816E-01 1.144467749E-01 1.110393157E-01 1.080842103E-01 1.055708389E-01 1.034901352E-01 1.018345701E-01 1.005981370E-01 9.977634101E-02 9.936619029E-02 9.936619029E-02 9.977634101E-02 1.005981370E-01 1.018345701E-01 1.034901352E-01 1.055708389E-01 1.080842103E-01 1.110393157E-01 1.144467749E-01 1.183187816E-01 1.183187816E-01 1.144467749E-01 1.110393157E-01 1.080842103E-01 1.055708389E-01 1.034901352E-01 1.018345701E-01 1.005981370E-01 9.977634101E-02 9.936619029E-02 9.936619029E-02 9.977634101E-02 1.005981370E-01 1.018345701E-01 1.034901352E-01 1.055708389E-01 1.080842103E-01 1.110393157E-01 1.144467749E-01 1.183187816E-01 1.183187816E-01 1.144467749E-01 1.110393157E-01 1.080842103E-01 1.055708389E-01 1.034901352E-01 1.018345701E-01 1.005981370E-01 9.977634101E-02 9.936619029E-02 
4.284199155E-01 7.753586367E-01 7.753586367E-01 7.753586367E-01 7.753586367E-01 7.753586367E-01 1.725908182E-01 1.725908182E-01 1.725908182E-01 1.725908182E-01 1.725908182E-01 9.965868963E-02 1.000696733E-01 1.008931334E-01 1.021320581E-01 1.037909367E-01 1.058757680E-01 1.083940718E-01 1.113549026E-01 1.147688662E-01 1.186481399E-01 1.186481399E-01 1.147688662E-01 1.113549026E-01 1.083940718E-01 1.058757680E-01 1.037909367E-01 1.021320581E-01 1.008931334E-01 1.000696733E-01 9.965868963E-02 9.965868963E-02 1.000696733E-01 1.008931334E-01 1.021320581E-01 1.037909367E-01 1.058757680E-01 1.083940718E-01 1.113549026E-01 1.147688662E-01 1.186481399E-01 1.186481399E-01 1.147688662E-01 1.113549026E-01 1.083940718E-01 1.058757680E-01 1.037909367E-01 1.021320581E-01 1.008931334E-01 1.000696733E-01 9.965868963E-02 9.965868963E-02 1.000696733E-01 1.008931334E-01 1.021320581E-01 1.037909367E-01 1.058757680E-01 1.083940718E-01 1.113549026E-01 1.147688662E-01 1.186481399E-01 1.186481399E-01 1.147688662E-01 1.113549026E-01 1.083940718E-01 1.058757680E-01 1.037909367E-01 1.021320581E-01 1.008931334E-01 1.000696733E-01 9.965868963E-02 9.965868963E-02 1.000696733E-01 1.008931334E-01 1.021320581E-01 1.037909367E-01 1.058757680E-01 1.083940718E-01 1.113549026E-01 1.147688662E-01 1.186481399E-01 1.186481399E-01 1.147688662E-01 1.113549026E-01 1.083940718E-01 1.058757680E-01 1.037909367E-01 1.021320581E-01 1.008931334E-01 1.000696733E-01 9.965868963E-02 9.965868963E-02 1.000696733E-01 1.008931334E-01 1.021320581E-01 1.037909367E-01 1.058757680E-01 1.083940718E-01 1.113549026E-01 1.147688662E-01 1.186481399E-01 1.186481399E-01 1.147688662E-01 1.113549026E-01 1.083940718E-01 1.058757680E-01 1.037909367E-01 1.021320581E-01 1.008931334E-01 1.000696733E-01 9.965868963E-02 
